,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
5230,三和北新宿,賃貸マンション,東京都新宿区北新宿１,東京メトロ丸ノ内線/西新宿駅 歩7分,ＪＲ中央線/大久保駅 歩9分,東京メトロ丸ノ内線/中野坂上駅 歩9分,築9年,10階建,5階,9.9万円,-,9.9万円/9.9万円/-/-,1K,25.34m
5231,メゾン・ド・ヴィレ　市ヶ谷,賃貸マンション,東京都新宿区市谷本村町,ＪＲ中央線/市ヶ谷駅 歩4分,東京メトロ南北線/四ツ谷駅 歩8分,東京メトロ有楽町線/麹町駅 歩17分,築18年,8階建,2階,9.9万円,-,9.9万円/9.9万円/-/-,1K,24.7m
5232,メゾン・ド・ヴィレ　市ヶ谷,賃貸マンション,東京都新宿区市谷本村町,ＪＲ中央線/市ヶ谷駅 歩4分,東京メトロ南北線/四ツ谷駅 歩8分,東京メトロ有楽町線/麹町駅 歩17分,築18年,8階建,5階,9.2万円,11000円,9.2万円/-/-/-,1K,24.7m
5233,メゾン・ド・ヴィレ　市ヶ谷,賃貸マンション,東京都新宿区市谷本村町,ＪＲ中央線/市ヶ谷駅 歩4分,東京メトロ南北線/四ツ谷駅 歩8分,東京メトロ有楽町線/麹町駅 歩17分,築18年,8階建,3階,9.3万円,11000円,9.3万円/9.3万円/-/-,1K,25.11m
5234,メゾン・ド・ヴィレ　市ヶ谷,賃貸マンション,東京都新宿区市谷本村町,ＪＲ中央線/市ヶ谷駅 歩4分,東京メトロ南北線/四ツ谷駅 歩8分,東京メトロ有楽町線/麹町駅 歩17分,築18年,8階建,8階,9.5万円,11000円,9.5万円/9.5万円/-/-,1K,25.21m
5235,メゾン・ド・ヴィレ　市ヶ谷,賃貸マンション,東京都新宿区市谷本村町,ＪＲ中央線/市ヶ谷駅 歩4分,東京メトロ南北線/四ツ谷駅 歩8分,東京メトロ有楽町線/麹町駅 歩17分,築18年,8階建,6階,9.5万円,11000円,9.5万円/-/-/-,1K,25.11m
5236,ＪＲ中央線 市ヶ谷駅 8階建 築18年,賃貸マンション,東京都新宿区市谷本村町,ＪＲ中央線/市ヶ谷駅 歩4分,東京メトロ丸ノ内線/四ツ谷駅 歩8分,東京メトロ有楽町線/麹町駅 歩10分,築18年,8階建,2階,9.9万円,-,9.9万円/9.9万円/-/-,1K,24.7m
5237,ＪＲ中央線 市ヶ谷駅 8階建 築18年,賃貸マンション,東京都新宿区市谷本村町,ＪＲ中央線/市ヶ谷駅 歩4分,東京メトロ丸ノ内線/四ツ谷駅 歩8分,東京メトロ有楽町線/麹町駅 歩10分,築18年,8階建,5階,9.2万円,11000円,9.2万円/-/-/-,1K,24.7m
5238,ＪＲ中央線 市ヶ谷駅 8階建 築18年,賃貸マンション,東京都新宿区市谷本村町,ＪＲ中央線/市ヶ谷駅 歩4分,東京メトロ丸ノ内線/四ツ谷駅 歩8分,東京メトロ有楽町線/麹町駅 歩10分,築18年,8階建,5階,9.2万円,11000円,9.2万円/-/-/-,1K,24.7m
5239,ＪＲ中央線 市ヶ谷駅 8階建 築18年,賃貸マンション,東京都新宿区市谷本村町,ＪＲ中央線/市ヶ谷駅 歩4分,東京メトロ丸ノ内線/四ツ谷駅 歩8分,東京メトロ有楽町線/麹町駅 歩10分,築18年,8階建,3階,9.3万円,11000円,9.3万円/9.3万円/-/-,1K,25.11m
5240,ＪＲ中央線 市ヶ谷駅 8階建 築18年,賃貸マンション,東京都新宿区市谷本村町,ＪＲ中央線/市ヶ谷駅 歩4分,東京メトロ丸ノ内線/四ツ谷駅 歩8分,東京メトロ有楽町線/麹町駅 歩10分,築18年,8階建,8階,9.5万円,11000円,9.5万円/9.5万円/-/-,1K,25.21m
5241,ＪＲ中央線 市ヶ谷駅 8階建 築18年,賃貸マンション,東京都新宿区市谷本村町,ＪＲ中央線/市ヶ谷駅 歩4分,東京メトロ丸ノ内線/四ツ谷駅 歩8分,東京メトロ有楽町線/麹町駅 歩10分,築18年,8階建,6階,9.5万円,11000円,9.5万円/-/-/-,1K,25.11m
5242,ＪＲ中央線 市ヶ谷駅 8階建 築18年,賃貸マンション,東京都新宿区市谷本村町,ＪＲ中央線/市ヶ谷駅 歩4分,東京メトロ丸ノ内線/四ツ谷駅 歩8分,東京メトロ有楽町線/麹町駅 歩10分,築18年,8階建,6階,9.5万円,11000円,9.5万円/-/-/-,1K,25.11m
5243,クレイシア北新宿,賃貸マンション,東京都新宿区北新宿１,ＪＲ中央線/大久保駅 歩7分,ＪＲ中央線/東中野駅 歩13分,東京メトロ丸ノ内線/中野坂上駅 歩15分,築10年,4階建,2階,9万円,9000円,-/9万円/-/-,1K,23.9m
5244,神楽坂サカス,賃貸マンション,東京都新宿区赤城下町,東京メトロ東西線/神楽坂駅 歩4分,東京メトロ有楽町線/江戸川橋駅 歩8分,都営大江戸線/牛込神楽坂駅 歩11分,築6年,3階建,3階,9.6万円,3000円,4.8万円/9.6万円/-/-,ワンルーム,23.74m
5245,パークプリエ神楽坂,賃貸マンション,東京都新宿区東五軒町,ＪＲ総武線/飯田橋駅 歩8分,東京メトロ東西線/神楽坂駅 歩9分,東京メトロ有楽町線/江戸川橋駅 歩10分,築13年,8階建,6階,9.5万円,4000円,9.5万円/9.5万円/-/-,1K,23.15m
5246,パークプリエ神楽坂,賃貸マンション,東京都新宿区東五軒町,ＪＲ総武線/飯田橋駅 歩8分,東京メトロ東西線/神楽坂駅 歩9分,東京メトロ有楽町線/江戸川橋駅 歩10分,築13年,8階建,6階,9.8万円,6000円,9.8万円/9.8万円/-/9.8万円,1K,23.52m
5247,ＪＲ中央線 飯田橋駅 8階建 築13年,賃貸マンション,東京都新宿区東五軒町,ＪＲ中央線/飯田橋駅 歩8分,東京メトロ東西線/神楽坂駅 歩5分,東京メトロ有楽町線/江戸川橋駅 歩10分,築13年,8階建,6階,9.5万円,4000円,19万円/9.5万円/-/-,1K,23.15m
5248,ＪＲ中央線 飯田橋駅 8階建 築13年,賃貸マンション,東京都新宿区東五軒町,ＪＲ中央線/飯田橋駅 歩8分,東京メトロ東西線/神楽坂駅 歩5分,東京メトロ有楽町線/江戸川橋駅 歩10分,築13年,8階建,6階,9.8万円,6000円,9.8万円/9.8万円/-/-,1K,23.52m
5249,ＪＲ中央線 飯田橋駅 8階建 築13年,賃貸マンション,東京都新宿区東五軒町,ＪＲ中央線/飯田橋駅 歩8分,東京メトロ東西線/神楽坂駅 歩5分,東京メトロ有楽町線/江戸川橋駅 歩10分,築13年,8階建,6階,9.8万円,6000円,9.8万円/9.8万円/-/-,1K,23.52m
5250,都営大江戸線 若松河田駅 10階建 築10年,賃貸マンション,東京都新宿区若松町,都営大江戸線/若松河田駅 歩2分,東京メトロ東西線/早稲田駅 歩10分,都営新宿線/曙橋駅 歩14分,築10年,10階建,9階,8.9万円,10000円,-/8.9万円/-/-,1K,22.95m
5251,都営大江戸線 牛込柳町駅 10階建 築15年,賃貸マンション,東京都新宿区市谷柳町,都営大江戸線/牛込柳町駅 歩1分,東京メトロ東西線/早稲田駅 歩13分,都営新宿線/曙橋駅 歩13分,築15年,10階建,9階,9.2万円,7000円,-/9.2万円/-/-,1K,22.9m
5252,FISS,賃貸マンション,東京都新宿区百人町２,ＪＲ山手線/新大久保駅 歩2分,ＪＲ中央線/大久保駅 歩6分,都営大江戸線/東新宿駅 歩15分,築10年,13階建,4階,9.9万円,-,9.9万円/9.9万円/-/-,ワンルーム,22.43m
5253,Ｍｏｎｔｅ　Ｖｅｒｄｅ　Ｉｃｈｉｇａｙａ,賃貸マンション,東京都新宿区市谷左内町,ＪＲ総武線/市ヶ谷駅 歩3分,東京メトロ有楽町線/市ヶ谷駅 歩3分,都営新宿線/市ヶ谷駅 歩4分,築14年,3階建,3階,9.5万円,4000円,9.5万円/9.5万円/-/-,ワンルーム,21.48m
5254,カテリーナ・ニュー神楽坂,賃貸マンション,東京都新宿区横寺町,都営大江戸線/牛込神楽坂駅 歩2分,東京メトロ東西線/神楽坂駅 歩5分,None,築20年,4階建,3階,9.3万円,6000円,9.3万円/9.3万円/-/-,1K,20.15m
5255,東京メトロ東西線 神楽坂駅 4階建 築20年,賃貸マンション,東京都新宿区横寺町,東京メトロ東西線/神楽坂駅 歩5分,ＪＲ総武線/飯田橋駅 歩11分,都営大江戸線/牛込神楽坂駅 歩2分,築20年,4階建,3階,9.3万円,6000円,9.3万円/9.3万円/-/-,1K,20.15m
5256,東京メトロ東西線 神楽坂駅 4階建 築20年,賃貸マンション,東京都新宿区横寺町,東京メトロ東西線/神楽坂駅 歩5分,ＪＲ総武線/飯田橋駅 歩11分,都営大江戸線/牛込神楽坂駅 歩2分,築20年,4階建,3階,9.3万円,6000円,9.3万円/9.3万円/-/-,1K,20.15m
5257,ガーラ・ヒルズ新宿,賃貸マンション,東京都新宿区北新宿３,ＪＲ中央線/大久保駅 歩8分,ＪＲ山手線/新大久保駅 歩12分,東京メトロ丸ノ内線/中野坂上駅 歩14分,築4年,5階建,1階,9万円,9500円,9万円/13.5万円/-/-,1K,26.24m
5258,ガーラ・ヒルズ新宿,賃貸マンション,東京都新宿区北新宿３,ＪＲ中央線/大久保駅 歩8分,ＪＲ山手線/新大久保駅 歩12分,東京メトロ丸ノ内線/中野坂上駅 歩14分,築4年,5階建,1階,9万円,9500円,9万円/13.5万円/-/-,1K,26.24m
5259,ガーラ・ヒルズ新宿,賃貸マンション,東京都新宿区北新宿３,ＪＲ中央線/大久保駅 歩8分,ＪＲ山手線/新大久保駅 歩12分,東京メトロ丸ノ内線/中野坂上駅 歩14分,築4年,5階建,1階,9.1万円,9500円,9.1万円/13.65万円/-/-,1K,26.4m
5260,ガーラ・ヒルズ新宿,賃貸マンション,東京都新宿区北新宿３,ＪＲ中央線/大久保駅 歩8分,ＪＲ山手線/新大久保駅 歩12分,東京メトロ丸ノ内線/中野坂上駅 歩14分,築4年,5階建,1階,9.1万円,9500円,9.1万円/13.65万円/-/-,1K,26.24m
5261,ガーラ・ヒルズ新宿,賃貸マンション,東京都新宿区北新宿３,ＪＲ中央線/大久保駅 歩8分,ＪＲ山手線/新大久保駅 歩12分,東京メトロ丸ノ内線/中野坂上駅 歩14分,築4年,5階建,1階,9.1万円,9500円,9.1万円/18.2万円/-/-,1K,26.24m
5262,ガーラ・ヒルズ新宿,賃貸マンション,東京都新宿区北新宿３,ＪＲ中央線/大久保駅 歩8分,ＪＲ山手線/新大久保駅 歩12分,東京メトロ丸ノ内線/中野坂上駅 歩14分,築4年,5階建,1階,9.1万円,9500円,9.1万円/18.2万円/-/-,1K,26.24m
5263,ガーラ・ヒルズ新宿,賃貸マンション,東京都新宿区北新宿３,ＪＲ中央線/大久保駅 歩8分,ＪＲ山手線/新大久保駅 歩12分,東京メトロ丸ノ内線/中野坂上駅 歩14分,築4年,5階建,1階,11万円,10000円,11万円/22万円/-/-,2K,31.21m
5264,ガーラ・ヒルズ新宿,賃貸マンション,東京都新宿区北新宿３,ＪＲ中央線/大久保駅 歩8分,ＪＲ山手線/新大久保駅 歩12分,東京メトロ丸ノ内線/中野坂上駅 歩14分,築4年,5階建,1階,11万円,10000円,11万円/22万円/-/-,2K,31.21m
5265,ガーラ・ヒルズ新宿,賃貸マンション,東京都新宿区北新宿３,ＪＲ中央線/大久保駅 歩8分,ＪＲ山手線/新大久保駅 歩12分,東京メトロ丸ノ内線/中野坂上駅 歩14分,築4年,5階建,1階,11万円,10000円,11万円/22万円/-/-,1LK,31.21m
5266,ガーラ・ヒルズ新宿,賃貸マンション,東京都新宿区北新宿３,ＪＲ中央線/大久保駅 歩8分,ＪＲ山手線/新大久保駅 歩12分,東京メトロ丸ノ内線/中野坂上駅 歩14分,築4年,5階建,1階,11万円,10000円,22万円/22万円/-/-,2K,31.21m
