,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
2198,東京メトロ南北線 王子神谷駅 2階建 築3年,賃貸アパート,東京都北区豊島３,東京メトロ南北線/王子神谷駅 歩14分,ＪＲ京浜東北線/王子駅 歩19分,都電荒川線/王子駅前駅 歩17分,築3年,2階建,2階,6.5万円,1000円,6.5万円/6.5万円/-/-,1K,19.87m
2199,Ｇｌａｎｚ王子ｗｅｓｔ,賃貸アパート,東京都北区滝野川２,ＪＲ京浜東北線/王子駅 歩9分,都電荒川線/滝野川一丁目駅 歩7分,東京メトロ南北線/王子駅 歩10分,築4年,2階建,1階,6.6万円,-,6.6万円/6.6万円/-/-,1K,19.55m
2200,Ｇｌａｎｚ王子ｗｅｓｔ,賃貸アパート,東京都北区滝野川２,ＪＲ京浜東北線/王子駅 歩9分,都電荒川線/滝野川一丁目駅 歩7分,東京メトロ南北線/王子駅 歩10分,築4年,2階建,1階,6.6万円,3000円,6.6万円/6.6万円/-/-,1K,19.55m
2201,ＪＲ京浜東北線 王子駅 6階建 築26年,賃貸マンション,東京都北区滝野川２,ＪＲ京浜東北線/王子駅 歩5分,東京メトロ南北線/西ヶ原駅 歩9分,都営三田線/西巣鴨駅 歩13分,築26年,6階建,3階,5.8万円,8000円,5.8万円/-/-/-,1K,18.81m
2202,ライオンズマンション駒込第7,賃貸マンション,東京都北区田端３,ＪＲ山手線/駒込駅 歩9分,ＪＲ山手線/田端駅 歩12分,ＪＲ山手線/西日暮里駅 歩17分,築25年,地下1地上5階建,1階,5.7万円,9000円,-/-/-/-,ワンルーム,18.63m
2203,ライオンズマンション駒込第7,賃貸マンション,東京都北区田端３,ＪＲ山手線/駒込駅 歩9分,ＪＲ山手線/田端駅 歩12分,ＪＲ山手線/西日暮里駅 歩17分,築25年,地下1地上5階建,1階,6.9万円,-,6.9万円/-/-/-,ワンルーム,18.63m
2204,ライオンズマンション駒込第7,賃貸マンション,東京都北区田端３,ＪＲ山手線/駒込駅 歩9分,ＪＲ山手線/田端駅 歩12分,ＪＲ山手線/西日暮里駅 歩17分,築25年,地下1地上5階建,3階,6.9万円,-,6.9万円/-/-/-,ワンルーム,18.42m
2205,パークメゾン板橋,賃貸マンション,東京都北区滝野川７,ＪＲ埼京線/板橋駅 歩3分,都営三田線/新板橋駅 歩8分,東武東上線/北池袋駅 歩8分,築22年,7階建,4階,6.1万円,5000円,6.1万円/-/-/-,1K,18.52m
2206,ＪＲ埼京線 板橋駅 7階建 築22年,賃貸マンション,東京都北区滝野川７,ＪＲ埼京線/板橋駅 歩3分,都営三田線/新板橋駅 歩8分,東武東上線/北池袋駅 歩8分,築22年,7階建,4階,6.1万円,5000円,6.1万円/-/-/-,1K,18.52m
2207,ＪＲ埼京線 十条駅 2階建 築20年,賃貸アパート,東京都北区上十条４,ＪＲ埼京線/十条駅 歩8分,ＪＲ京浜東北線/東十条駅 歩16分,都営三田線/板橋本町駅 歩15分,築20年,2階建,2階,6.5万円,1000円,6.5万円/6.5万円/-/-,1K,18.31m
2208,フラット幸,賃貸アパート,東京都北区上十条４,ＪＲ埼京線/十条駅 歩8分,ＪＲ京浜東北線/東十条駅 歩13分,都営三田線/板橋本町駅 歩13分,築20年,2階建,2階,6.5万円,1000円,6.5万円/6.5万円/-/3.25万円,1K,18.31m
2209,トミエール赤羽,賃貸マンション,東京都北区志茂２,ＪＲ京浜東北線/赤羽駅 歩7分,東京メトロ南北線/志茂駅 歩8分,東京メトロ南北線/赤羽岩淵駅 歩10分,築27年,3階建,2階,6.5万円,1000円,6.5万円/-/-/-,ワンルーム,18m
2210,ＪＲ京浜東北線 赤羽駅 3階建 築27年,賃貸マンション,東京都北区志茂２,ＪＲ京浜東北線/赤羽駅 歩7分,東京メトロ南北線/志茂駅 歩8分,東京メトロ南北線/赤羽岩淵駅 歩10分,築27年,3階建,2階,6.5万円,1000円,6.5万円/-/-/-,ワンルーム,18m
2211,レイエ赤羽,賃貸アパート,東京都北区赤羽西３,ＪＲ埼京線/赤羽駅 歩12分,ＪＲ京浜東北線/東十条駅 歩16分,東京メトロ南北線/赤羽岩淵駅 歩25分,築4年,2階建,2階,6.3万円,3000円,-/-/-/-,1K,17.74m
2212,ＪＲ京浜東北線 赤羽駅 2階建 築4年,賃貸アパート,東京都北区赤羽西３,ＪＲ京浜東北線/赤羽駅 歩12分,ＪＲ京浜東北線/東十条駅 歩18分,ＪＲ埼京線/十条駅 歩18分,築4年,2階建,2階,6.3万円,3000円,-/-/-/-,1K,17.74m
2213,北区堀船2丁目(2)コーポ,賃貸アパート,東京都北区堀船２,ＪＲ京浜東北線/王子駅 歩10分,ＪＲ高崎線/尾久駅 歩15分,東京メトロ南北線/西ヶ原駅 歩20分,新築,2階建,1階,6.25万円,3500円,-/6.25万円/-/-,ワンルーム,17.62m
2214,北区堀船2丁目(2)コーポ,賃貸アパート,東京都北区堀船２,ＪＲ京浜東北線/王子駅 歩10分,ＪＲ高崎線/尾久駅 歩15分,東京メトロ南北線/西ヶ原駅 歩20分,新築,2階建,1階,6.35万円,3500円,-/6.35万円/-/-,ワンルーム,17.62m
2215,北区堀船2丁目(2)コーポ,賃貸アパート,東京都北区堀船２,ＪＲ京浜東北線/王子駅 歩10分,ＪＲ高崎線/尾久駅 歩15分,東京メトロ南北線/西ヶ原駅 歩20分,新築,2階建,1階,6.35万円,3500円,-/6.35万円/-/-,ワンルーム,17.62m
2216,北区堀船2丁目(2)コーポ,賃貸アパート,東京都北区堀船２,ＪＲ京浜東北線/王子駅 歩10分,ＪＲ高崎線/尾久駅 歩15分,東京メトロ南北線/西ヶ原駅 歩20分,新築,2階建,2階,6.45万円,3500円,-/6.45万円/-/-,ワンルーム,17.62m
2217,北区堀船2丁目(2)コーポ,賃貸アパート,東京都北区堀船２,ＪＲ京浜東北線/王子駅 歩10分,ＪＲ高崎線/尾久駅 歩15分,東京メトロ南北線/西ヶ原駅 歩20分,新築,2階建,2階,6.55万円,3500円,-/6.55万円/-/-,ワンルーム,17.62m
2218,北区堀船2丁目(2)コーポ,賃貸アパート,東京都北区堀船２,ＪＲ京浜東北線/王子駅 歩10分,ＪＲ高崎線/尾久駅 歩15分,東京メトロ南北線/西ヶ原駅 歩20分,新築,2階建,2階,6.55万円,3500円,-/6.55万円/-/-,ワンルーム,17.62m
2219,堀船二丁目(2)コーポ,賃貸アパート,東京都北区堀船２,ＪＲ京浜東北線/王子駅 歩10分,東京メトロ南北線/王子駅 歩10分,都電荒川線/梶原駅 歩5分,新築,2階建,1階,6.25万円,3500円,-/6.25万円/-/-,ワンルーム,17.62m
2220,シグマ王子,賃貸アパート,東京都北区王子１,ＪＲ京浜東北線/王子駅 歩3分,東京メトロ南北線/王子神谷駅 歩15分,ＪＲ京浜東北線/上中里駅 歩21分,築12年,2階建,2階,6.6万円,-,6.6万円/6.6万円/-/-,ワンルーム,16.94m
2221,ＪＲ京浜東北線 王子駅 2階建 築12年,賃貸マンション,東京都北区王子１,ＪＲ京浜東北線/王子駅 歩3分,東京メトロ南北線/王子駅 歩3分,東京メトロ南北線/王子神谷駅 歩15分,築12年,2階建,2階,6.6万円,-,6.6万円/6.6万円/-/-,ワンルーム,16.94m
2222,栗生ハイツ,賃貸マンション,東京都北区王子１,ＪＲ京浜東北線/王子駅 歩3分,東京メトロ南北線/王子駅 歩3分,都電荒川線/王子駅前駅 歩5分,築29年,9階建,5階,6.1万円,5000円,6.1万円/6.1万円/-/-,ワンルーム,16.24m
2223,栗生ハイツ,賃貸マンション,東京都北区王子１,ＪＲ京浜東北線/王子駅 歩3分,東京メトロ南北線/王子駅 歩3分,都電荒川線/王子駅前駅 歩5分,築29年,9階建,8階,6.4万円,5000円,6.4万円/6.4万円/-/-,ワンルーム,16.24m
2224,ＪＲ京浜東北線 王子駅 9階建 築29年,賃貸マンション,東京都北区王子１,ＪＲ京浜東北線/王子駅 歩3分,東京メトロ南北線/王子駅 歩3分,東京メトロ南北線/王子神谷駅 歩18分,築29年,9階建,5階,6.1万円,5000円,6.1万円/6.1万円/-/-,ワンルーム,16.24m
2225,ＪＲ京浜東北線 王子駅 9階建 築29年,賃貸マンション,東京都北区王子１,ＪＲ京浜東北線/王子駅 歩3分,東京メトロ南北線/王子駅 歩3分,東京メトロ南北線/王子神谷駅 歩18分,築29年,9階建,8階,6.3万円,5000円,6.3万円/6.3万円/-/-,1K,16.24m
2226,ＪＲ京浜東北線 王子駅 9階建 築29年,賃貸マンション,東京都北区王子１,ＪＲ京浜東北線/王子駅 歩3分,東京メトロ南北線/王子駅 歩3分,東京メトロ南北線/王子神谷駅 歩18分,築29年,9階建,8階,6.4万円,5000円,6.4万円/6.4万円/-/-,ワンルーム,16.24m
2227,カメゾン,賃貸マンション,東京都北区滝野川６,ＪＲ埼京線/板橋駅 歩8分,都営三田線/西巣鴨駅 歩4分,ＪＲ山手線/大塚駅 歩19分,築14年,2階建,2階,6.4万円,2000円,-/-/-/-,ワンルーム,16.02m
2228,クレセール田端,賃貸アパート,東京都北区田端１,ＪＲ山手線/田端駅 歩5分,ＪＲ京浜東北線/西日暮里駅 歩10分,東京メトロ千代田線/千駄木駅 歩14分,築7年,2階建,2階,6.3万円,3000円,-/-/-/-,ワンルーム,14.32m
2229,クレセール田端,賃貸アパート,東京都北区田端１,ＪＲ山手線/田端駅 歩5分,ＪＲ京浜東北線/西日暮里駅 歩10分,東京メトロ千代田線/千駄木駅 歩14分,築7年,2階建,1階,6.4万円,3000円,-/-/-/-,ワンルーム,14.35m
2230,クレセール田端,賃貸アパート,東京都北区田端１,ＪＲ山手線/田端駅 歩5分,ＪＲ京浜東北線/西日暮里駅 歩10分,東京メトロ千代田線/千駄木駅 歩14分,築7年,2階建,1階,6.4万円,3000円,-/-/-/-,ワンルーム,14.35m
2231,ＪＲ山手線 田端駅 2階建 築7年,賃貸アパート,東京都北区田端１,ＪＲ山手線/田端駅 歩5分,ＪＲ京浜東北線/西日暮里駅 歩8分,東京メトロ千代田線/千駄木駅 歩14分,築7年,2階建,2階,6.3万円,3000円,-/-/-/-,ワンルーム,14.32m
2232,ＪＲ山手線 田端駅 2階建 築7年,賃貸アパート,東京都北区田端１,ＪＲ山手線/田端駅 歩5分,ＪＲ京浜東北線/西日暮里駅 歩8分,東京メトロ千代田線/千駄木駅 歩14分,築7年,2階建,1階,6.4万円,3000円,-/-/-/-,ワンルーム,14.35m
2233,ＪＲ山手線 田端駅 2階建 築7年,賃貸アパート,東京都北区田端１,ＪＲ山手線/田端駅 歩5分,ＪＲ京浜東北線/西日暮里駅 歩8分,東京メトロ千代田線/千駄木駅 歩14分,築7年,2階建,2階,6.3万円,4000円,-/-/-/-,ワンルーム,14.32m
2234,北赤羽II,賃貸アパート,東京都北区浮間１,ＪＲ埼京線/北赤羽駅 歩6分,ＪＲ埼京線/浮間舟渡駅 歩11分,None,築3年,2階建,2階,4.6万円,20000円,-/-/-/-,ワンルーム,7.5m
2235,北赤羽II,賃貸アパート,東京都北区浮間１,ＪＲ埼京線/北赤羽駅 歩6分,ＪＲ埼京線/浮間舟渡駅 歩11分,None,築3年,2階建,1階,4.6万円,20000円,-/-/-/-,ワンルーム,7.5m
2236,北赤羽II,賃貸アパート,東京都北区浮間１,ＪＲ埼京線/北赤羽駅 歩6分,ＪＲ埼京線/浮間舟渡駅 歩11分,None,築3年,2階建,1階,4.6万円,20000円,-/-/-/-,ワンルーム,7.2m
2237,北赤羽II,賃貸アパート,東京都北区浮間１,ＪＲ埼京線/北赤羽駅 歩6分,ＪＲ埼京線/浮間舟渡駅 歩11分,None,築3年,2階建,2階,4.6万円,20000円,-/-/-/-,ワンルーム,7.2m
2238,北赤羽II,賃貸アパート,東京都北区浮間１,ＪＲ埼京線/北赤羽駅 歩6分,ＪＲ埼京線/浮間舟渡駅 歩11分,None,築3年,2階建,1階,4.6万円,20000円,-/-/-/-,ワンルーム,7.2m
2239,北赤羽II,賃貸アパート,東京都北区浮間１,ＪＲ埼京線/北赤羽駅 歩6分,ＪＲ埼京線/浮間舟渡駅 歩11分,None,築3年,2階建,2階,4.8万円,20000円,-/-/-/-,ワンルーム,7.5m
2240,北赤羽II,賃貸アパート,東京都北区浮間１,ＪＲ埼京線/北赤羽駅 歩6分,ＪＲ埼京線/浮間舟渡駅 歩11分,None,築3年,2階建,2階,4.8万円,20000円,-/-/-/-,ワンルーム,7.2m
2241,北赤羽II,賃貸アパート,東京都北区浮間１,ＪＲ埼京線/北赤羽駅 歩6分,ＪＲ埼京線/浮間舟渡駅 歩11分,None,築3年,2階建,2階,4.8万円,20000円,-/-/-/-,ワンルーム,7.2m
2242,北赤羽II,賃貸アパート,東京都北区浮間１,ＪＲ埼京線/北赤羽駅 歩6分,ＪＲ埼京線/浮間舟渡駅 歩11分,None,築3年,2階建,2階,4.8万円,20000円,-/-/-/-,ワンルーム,7.2m
2243,ＪＲ京浜東北線 東十条駅 5階建 築45年,賃貸マンション,東京都北区神谷３,ＪＲ京浜東北線/東十条駅 歩10分,東京メトロ南北線/王子神谷駅 歩12分,ＪＲ埼京線/十条駅 歩21分,築45年,5階建,5階,6.4万円,2500円,-/12.8万円/-/-,1SK,23.5m
2244,フジハイツ,賃貸アパート,東京都北区赤羽西４,ＪＲ京浜東北線/赤羽駅 歩8分,東京メトロ南北線/赤羽岩淵駅 歩19分,都営三田線/本蓮沼駅 歩20分,築27年,2階建,2階,6.6万円,1000円,6.6万円/6.6万円/-/-,2K,31.02m
2245,フジハイツ,賃貸アパート,東京都北区赤羽西４,ＪＲ京浜東北線/赤羽駅 歩8分,東京メトロ南北線/赤羽岩淵駅 歩19分,都営三田線/本蓮沼駅 歩20分,築27年,2階建,2階,7万円,-,7万円/7万円/-/-,2DK,36.13m
2246,フジハイツ,賃貸アパート,東京都北区赤羽西４,ＪＲ京浜東北線/赤羽駅 歩8分,東京メトロ南北線/赤羽岩淵駅 歩19分,都営三田線/本蓮沼駅 歩20分,築27年,2階建,2階,7万円,1000円,7万円/7万円/-/-,2DK,35.13m
2247,クリスタル葵,賃貸マンション,東京都北区志茂４,東京メトロ南北線/志茂駅 歩5分,ＪＲ京浜東北線/赤羽駅 歩12分,東京メトロ南北線/赤羽岩淵駅 歩11分,築27年,3階建,1階,6.7万円,-,-/-/-/-,1K,21.45m
2248,クリスタル葵,賃貸マンション,東京都北区志茂４,東京メトロ南北線/志茂駅 歩5分,ＪＲ京浜東北線/赤羽駅 歩12分,東京メトロ南北線/赤羽岩淵駅 歩11分,築27年,3階建,2階,8.5万円,-,-/-/-/-,2DK,34.83m
2249,クリスタル葵,賃貸マンション,東京都北区志茂４,東京メトロ南北線/志茂駅 歩5分,ＪＲ京浜東北線/赤羽駅 歩12分,東京メトロ南北線/赤羽岩淵駅 歩11分,築27年,3階建,3階,9.5万円,-,-/-/-/-,2K,36m
2250,ＪＲ京浜東北線 王子駅 4階建 築21年,賃貸マンション,東京都北区豊島２,ＪＲ京浜東北線/王子駅 歩10分,東京メトロ南北線/王子駅 歩10分,None,築21年,4階建,2階,6.5万円,2000円,-/-/-/-,1K,23m
2251,ＪＲ京浜東北線 王子駅 4階建 築21年,賃貸マンション,東京都北区豊島２,ＪＲ京浜東北線/王子駅 歩10分,東京メトロ南北線/王子駅 歩10分,None,築21年,4階建,2階,9.5万円,2000円,-/-/-/-,2DK,35m
2252,萬来ビル,賃貸マンション,東京都北区豊島２,ＪＲ京浜東北線/王子駅 歩10分,東京メトロ南北線/王子神谷駅 歩15分,ＪＲ京浜東北線/東十条駅 歩22分,築21年,4階建,2階,6.5万円,2000円,-/-/-/-,1K,19m
2253,萬来ビル,賃貸マンション,東京都北区豊島２,ＪＲ京浜東北線/王子駅 歩10分,東京メトロ南北線/王子神谷駅 歩15分,ＪＲ京浜東北線/東十条駅 歩22分,築21年,4階建,2階,9.5万円,2000円,-/-/-/-,2K,34m
2254,ＪＲ埼京線 十条駅 2階建 築46年,賃貸アパート,東京都北区十条仲原２,ＪＲ埼京線/十条駅 歩8分,ＪＲ京浜東北線/東十条駅 歩10分,None,築46年,2階建,1階,6.7万円,-,6.7万円/6.7万円/-/-,2K,33.47m
2255,ＪＲ埼京線 十条駅 2階建 築46年,賃貸アパート,東京都北区十条仲原２,ＪＲ埼京線/十条駅 歩8分,ＪＲ京浜東北線/東十条駅 歩10分,None,築46年,2階建,1階,6.7万円,-,6.7万円/6.7万円/-/-,2K,33.47m
2256,矢部コーポ,賃貸アパート,東京都北区豊島３,東京メトロ南北線/王子神谷駅 歩16分,ＪＲ京浜東北線/王子駅 歩17分,都電荒川線/王子駅前駅 歩17分,築55年,2階建,2階,6.7万円,-,6.7万円/6.7万円/-/-,1LDK,33m
2257,ハイム村岡,賃貸アパート,東京都北区西ケ原４,東京メトロ南北線/西ヶ原駅 歩9分,都営三田線/西巣鴨駅 歩10分,None,築37年,2階建,2階,6.7万円,-,6.7万円/6.7万円/-/-,1K,30.47m
2258,東京メトロ南北線 西ヶ原駅 2階建 築37年,賃貸アパート,東京都北区西ケ原４,東京メトロ南北線/西ヶ原駅 歩10分,都営三田線/西巣鴨駅 歩11分,ＪＲ山手線/巣鴨駅 歩19分,築37年,2階建,2階,6.7万円,-,6.7万円/6.7万円/-/-,1K,30.47m
2259,王子ミツワビル,賃貸マンション,東京都北区王子４,東京メトロ南北線/王子神谷駅 歩7分,ＪＲ京浜東北線/王子駅 歩10分,東京メトロ南北線/王子駅 歩10分,築45年,4階建,2階,6.4万円,3000円,6.4万円/-/-/-,2K,27m
2260,柴田ビル,賃貸マンション,東京都北区豊島１,ＪＲ京浜東北線/王子駅 歩6分,None,None,築33年,5階建,4階,6.7万円,-,6.7万円/6.7万円/-/-,1DK,29.85m
2261,ＪＲ京浜東北線 王子駅 5階建 築33年,賃貸マンション,東京都北区豊島１,ＪＲ京浜東北線/王子駅 歩6分,都電荒川線/王子駅前駅 歩7分,東京メトロ南北線/王子神谷駅 歩14分,築33年,5階建,4階,6.7万円,-,6.7万円/6.7万円/-/-,1DK,29.85m
2262,秀華五番館,賃貸マンション,東京都北区志茂３,ＪＲ京浜東北線/赤羽駅 歩16分,東京メトロ南北線/志茂駅 歩2分,東京メトロ南北線/王子神谷駅 歩17分,築36年,3階建,2階,6.7万円,-,6.7万円/6.7万円/-/-,1K,29.61m
2263,東京メトロ南北線 志茂駅 3階建 築36年,賃貸マンション,東京都北区志茂３,東京メトロ南北線/志茂駅 歩1分,ＪＲ京浜東北線/赤羽駅 歩16分,None,築36年,3階建,2階,6.7万円,-,6.7万円/-/-/-,1K,29.61m
2264,八千代ハウス,賃貸アパート,東京都北区神谷１,東京メトロ南北線/王子神谷駅 歩8分,ＪＲ京浜東北線/東十条駅 歩10分,東京メトロ南北線/志茂駅 歩17分,築40年,2階建,2階,6.7万円,-,6.7万円/6.7万円/-/-,1K,29.16m
2265,ＪＲ京浜東北線 赤羽駅 3階建 築38年,賃貸マンション,東京都北区赤羽西４,ＪＲ京浜東北線/赤羽駅 歩8分,東京メトロ南北線/赤羽岩淵駅 歩19分,都営三田線/本蓮沼駅 歩19分,築38年,3階建,3階,6.7万円,-,6.7万円/6.7万円/-/-,1DK,28.9m
2266,中村ビル,賃貸マンション,東京都北区赤羽西４,ＪＲ京浜東北線/赤羽駅 歩8分,東京メトロ南北線/赤羽岩淵駅 歩19分,都営三田線/本蓮沼駅 歩19分,築38年,3階建,3階,6.7万円,-,6.7万円/6.7万円/-/-,1DK,28.9m
2267,アーバンステージ赤羽,賃貸マンション,東京都北区志茂２,東京メトロ南北線/志茂駅 歩7分,None,None,築28年,8階建,2階,6.2万円,5000円,-/-/-/-,1K,24.3m
2268,アーバンステージ赤羽,賃貸マンション,東京都北区志茂２,東京メトロ南北線/志茂駅 歩7分,None,None,築28年,8階建,6階,7.4万円,5000円,-/-/-/-,1K,28.29m
2269,東京メトロ南北線 王子神谷駅 4階建 築45年,賃貸マンション,東京都北区王子４,東京メトロ南北線/王子神谷駅 歩7分,ＪＲ京浜東北線/王子駅 歩10分,東京メトロ南北線/王子駅 歩10分,築45年,4階建,2階,6.4万円,3000円,6.4万円/-/-/-,2K,27m
2270,ＪＲ京浜東北線 王子駅 4階建 築42年,賃貸マンション,東京都北区中十条１,ＪＲ京浜東北線/王子駅 歩10分,ＪＲ埼京線/十条駅 歩10分,ＪＲ京浜東北線/東十条駅 歩10分,築42年,4階建,2階,6.5万円,2000円,6.5万円/6.5万円/-/-,1DK,27m
2271,野村ビル,賃貸マンション,東京都北区中十条１,ＪＲ京浜東北線/王子駅 歩10分,ＪＲ埼京線/十条駅 歩10分,None,築42年,4階建,2階,6.5万円,2000円,6.5万円/6.5万円/-/-,1DK,27m
2272,プリンシパル王子,賃貸マンション,東京都北区栄町,東京メトロ南北線/王子駅 歩7分,ＪＲ京浜東北線/王子駅 歩7分,ＪＲ京浜東北線/上中里駅 歩10分,築30年,3階建,2階,6.5万円,2000円,6.5万円/-/-/-,1DK,27m
2273,ＪＲ京浜東北線 王子駅 4階建 築30年,賃貸アパート,東京都北区豊島２,ＪＲ京浜東北線/王子駅 歩10分,東京メトロ南北線/王子神谷駅 歩13分,東京メトロ南北線/王子駅 歩10分,築30年,4階建,2階,6.7万円,-,6.7万円/-/-/-,1DK,26.4m
2274,武藤アパート,賃貸アパート,東京都北区豊島２,ＪＲ京浜東北線/王子駅 歩10分,東京メトロ南北線/王子神谷駅 歩13分,東京メトロ南北線/王子駅 歩10分,築30年,4階建,2階,6.7万円,-,6.7万円/-/-/-,1DK,26.4m
2275,ココダンディオブ井元,賃貸マンション,東京都北区王子本町１,ＪＲ京浜東北線/王子駅 歩8分,ＪＲ京浜東北線/東十条駅 歩14分,ＪＲ埼京線/十条駅 歩16分,築31年,7階建,3階,6.7万円,-,6.7万円/6.7万円/-/-,1DK,25.8m
2276,ココダンディオブ井元,賃貸マンション,東京都北区王子本町１,ＪＲ京浜東北線/王子駅 歩8分,ＪＲ京浜東北線/東十条駅 歩14分,ＪＲ埼京線/十条駅 歩16分,築31年,7階建,3階,6.7万円,4000円,6.7万円/6.7万円/-/-,1DK,25.8m
2277,都営三田線 本蓮沼駅 3階建 築21年,賃貸マンション,東京都北区西が丘１,都営三田線/本蓮沼駅 歩10分,ＪＲ埼京線/赤羽駅 歩16分,都営三田線/板橋本町駅 歩19分,築21年,3階建,1階,6.2万円,5000円,-/6.2万円/-/-,ワンルーム,25.8m
2278,スリーゼ西ケ丘,賃貸マンション,東京都北区西が丘１,ＪＲ京浜東北線/赤羽駅 歩16分,都営三田線/本蓮沼駅 歩10分,都営三田線/板橋本町駅 歩19分,築21年,3階建,1階,6.2万円,5000円,-/6.2万円/-/-,ワンルーム,25.8m
2279,ライトヴィレッヂ,賃貸マンション,東京都北区赤羽台３,ＪＲ京浜東北線/赤羽駅 歩12分,東京メトロ南北線/赤羽岩淵駅 歩17分,ＪＲ埼京線/北赤羽駅 歩21分,築30年,3階建,2階,6.5万円,2000円,6.5万円/6.5万円/-/-,1K,25m
2280,ＪＲ京浜東北線 赤羽駅 7階建 築26年,賃貸マンション,東京都北区赤羽西１,ＪＲ京浜東北線/赤羽駅 歩2分,東京メトロ南北線/赤羽岩淵駅 歩7分,東京メトロ南北線/志茂駅 歩15分,築26年,7階建,4階,6.2万円,5000円,6.2万円/6.2万円/-/-,ワンルーム,22m
2281,ＪＲ京浜東北線 赤羽駅 7階建 築26年,賃貸マンション,東京都北区赤羽西１,ＪＲ京浜東北線/赤羽駅 歩2分,東京メトロ南北線/赤羽岩淵駅 歩7分,東京メトロ南北線/志茂駅 歩15分,築26年,7階建,4階,7.5万円,5000円,7.5万円/7.5万円/-/-,ワンルーム,25m
2282,ＪＲ京浜東北線 赤羽駅 3階建 築30年,賃貸マンション,東京都北区赤羽台３,ＪＲ京浜東北線/赤羽駅 歩12分,東京メトロ南北線/赤羽岩淵駅 歩13分,都営三田線/本蓮沼駅 歩15分,築30年,3階建,2階,6.5万円,2000円,6.5万円/6.5万円/-/-,1DK,25m
2283,コーポつちや,賃貸アパート,東京都北区中里３,ＪＲ山手線/駒込駅 歩8分,ＪＲ山手線/田端駅 歩11分,ＪＲ京浜東北線/上中里駅 歩14分,築38年,2階建,2階,6.7万円,-,-/3.35万円/-/-,1K,24.9m
2284,ＪＲ山手線 田端駅 2階建 築38年,賃貸アパート,東京都北区中里３,ＪＲ山手線/田端駅 歩11分,ＪＲ山手線/駒込駅 歩8分,ＪＲ京浜東北線/上中里駅 歩14分,築38年,2階建,2階,6.7万円,-,-/3.35万円/-/-,1K,24.9m
2285,ＪＲ京浜東北線 赤羽駅 4階建 築31年,賃貸マンション,東京都北区赤羽西１,ＪＲ京浜東北線/赤羽駅 歩5分,東京メトロ南北線/赤羽岩淵駅 歩14分,東京メトロ南北線/志茂駅 歩19分,築31年,4階建,3階,6.5万円,2000円,6.5万円/6.5万円/-/-,1K,21.45m
2286,ＪＲ京浜東北線 赤羽駅 4階建 築31年,賃貸マンション,東京都北区赤羽西１,ＪＲ京浜東北線/赤羽駅 歩5分,東京メトロ南北線/赤羽岩淵駅 歩14分,東京メトロ南北線/志茂駅 歩19分,築31年,4階建,3階,7.3万円,2000円,7.3万円/-/-/-,1DK,24.75m
2287,ＪＲ京浜東北線 赤羽駅 3階建 築27年,賃貸マンション,東京都北区志茂４,ＪＲ京浜東北線/赤羽駅 歩12分,東京メトロ南北線/志茂駅 歩5分,東京メトロ南北線/赤羽岩淵駅 歩12分,築27年,3階建,1階,6.7万円,-,-/-/-/-,1K,24.45m
2288,メゾン・ドゥ・エノモト,賃貸アパート,東京都北区王子本町１,ＪＲ京浜東北線/王子駅 歩5分,ＪＲ埼京線/十条駅 歩13分,ＪＲ京浜東北線/東十条駅 歩14分,築48年,2階建,2階,6.5万円,2000円,6.5万円/6.5万円/-/-,1K,23.63m
2289,ＪＲ京浜東北線 王子駅 2階建 築48年,賃貸アパート,東京都北区王子本町１,ＪＲ京浜東北線/王子駅 歩5分,ＪＲ埼京線/十条駅 歩13分,東京メトロ南北線/王子駅 歩8分,築48年,2階建,2階,6.5万円,2000円,6.5万円/6.5万円/-/-,1K,23.63m
2290,ＩＳＴ－Ｉ,賃貸アパート,東京都北区志茂２,ＪＲ京浜東北線/赤羽駅 歩9分,東京メトロ南北線/赤羽岩淵駅 歩10分,東京メトロ南北線/志茂駅 歩5分,築40年,2階建,1階,6.5万円,2000円,-/-/-/-,1K,23.18m
2291,第二じゅんハイツ,賃貸マンション,東京都北区中十条４,ＪＲ京浜東北線/東十条駅 歩7分,東京メトロ南北線/王子神谷駅 歩20分,ＪＲ埼京線/十条駅 歩12分,築32年,3階建,2階,6.7万円,-,-/-/4万円/-,1DK,23m
2292,第二じゅんハイツ,賃貸マンション,東京都北区中十条４,ＪＲ京浜東北線/東十条駅 歩7分,東京メトロ南北線/王子神谷駅 歩20分,ＪＲ埼京線/十条駅 歩12分,築32年,3階建,2階,6.7万円,2000円,-/-/4万円/4万円,1DK,23m
2293,第二じゅんハイツ,賃貸マンション,東京都北区中十条４,ＪＲ京浜東北線/東十条駅 歩7分,東京メトロ南北線/王子神谷駅 歩20分,ＪＲ埼京線/十条駅 歩12分,築32年,3階建,2階,6.7万円,3000円,-/-/5万円/-,1DK,23m
2294,フレンドハウス,賃貸アパート,東京都北区滝野川２,ＪＲ京浜東北線/王子駅 歩10分,都電荒川線/飛鳥山駅 歩9分,都営三田線/西巣鴨駅 歩13分,築24年,2階建,2階,6.5万円,2000円,6.5万円/-/-/-,1K,23m
