,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
1278,東京メトロ千代田線 町屋駅 3階建 新築,賃貸アパート,東京都荒川区町屋２,東京メトロ千代田線/町屋駅 歩4分,京成本線/新三河島駅 歩14分,日暮里・舎人ライナー/熊野前駅 歩14分,新築,3階建,3階,7.5万円,4000円,7.5万円/7.5万円/-/-,1K,20.03m
1279,第二岩田ビル,賃貸マンション,東京都荒川区西日暮里５,ＪＲ山手線/西日暮里駅 歩4分,None,None,築47年,4階建,4階,7.4万円,1000円,7.4万円/7.4万円/-/-,ワンルーム,20m
1280,カーサ・キタミ,賃貸アパート,東京都荒川区東日暮里６,ＪＲ山手線/日暮里駅 歩8分,ＪＲ常磐線/三河島駅 歩5分,京成本線/新三河島駅 歩9分,築8年,2階建,2階,7.2万円,3000円,7.2万円/7.2万円/-/7.2万円,1K,19.8m
1281,ＪＲ山手線 日暮里駅 2階建 築8年,賃貸アパート,東京都荒川区東日暮里６,ＪＲ山手線/日暮里駅 歩8分,ＪＲ常磐線/三河島駅 歩5分,京成本線/新三河島駅 歩11分,築8年,2階建,2階,7.2万円,3000円,7.2万円/7.2万円/-/7.2万円,1K,19.8m
1282,マンション高喜,賃貸マンション,東京都荒川区町屋７,東京メトロ千代田線/町屋駅 歩12分,京成本線/町屋駅 歩12分,都電荒川線/荒川七丁目駅 歩11分,築38年,6階建,1階,7.6万円,-,7.6万円/7.6万円/-/-,1LDK,37.26m
1283,ホープ荒川,賃貸アパート,東京都荒川区荒川３,ＪＲ常磐線/三河島駅 歩4分,京成本線/新三河島駅 歩7分,都電荒川線/荒川区役所前駅 歩10分,築8年,2階建,2階,7.3万円,3000円,7.3万円/3.65万円/-/-,1DK,34.25m
1284,ＪＲ山手線 田端駅 4階建 築29年,賃貸マンション,東京都荒川区西尾久５,ＪＲ山手線/田端駅 歩13分,都電荒川線/小台駅 歩7分,ＪＲ高崎線/尾久駅 歩7分,築29年,4階建,2階,7.3万円,3000円,14.6万円/7.3万円/-/-,2DK,33.12m
1285,ライフＫ２,賃貸マンション,東京都荒川区西尾久２,ＪＲ山手線/田端駅 歩19分,ＪＲ高崎線/尾久駅 歩11分,日暮里・舎人ライナー/熊野前駅 歩8分,築29年,5階建,2階,7.3万円,3000円,7.3万円/7.3万円/-/-,1K,31.38m
1286,ＪＲ山手線 田端駅 4階建 築43年,賃貸マンション,東京都荒川区東尾久１,ＪＲ山手線/田端駅 歩16分,ＪＲ山手線/西日暮里駅 歩14分,日暮里・舎人ライナー/赤土小学校前駅 歩3分,築43年,4階建,2階,7.3万円,3000円,7.3万円/7.3万円/-/-,1DK,30.56m
1287,ＪＲ山手線 田端駅 4階建 築43年,賃貸マンション,東京都荒川区東尾久１,ＪＲ山手線/田端駅 歩16分,ＪＲ山手線/西日暮里駅 歩14分,日暮里・舎人ライナー/赤土小学校前駅 歩3分,築43年,4階建,3階,7.7万円,1000円,-/-/-/-,1DK,30m
1288,ＪＲ山手線 田端駅 4階建 築43年,賃貸マンション,東京都荒川区東尾久１,ＪＲ山手線/田端駅 歩16分,ＪＲ山手線/西日暮里駅 歩14分,日暮里・舎人ライナー/赤土小学校前駅 歩3分,築43年,4階建,3階,7.7万円,3000円,7.7万円/7.7万円/-/-,1DK,30.56m
1289,ＪＲ山手線 田端駅 4階建 築43年,賃貸マンション,東京都荒川区東尾久１,ＪＲ山手線/田端駅 歩16分,ＪＲ山手線/西日暮里駅 歩14分,日暮里・舎人ライナー/赤土小学校前駅 歩3分,築43年,4階建,3階,7.9万円,3000円,7.9万円/7.9万円/-/-,1DK,30m
1290,メゾン花の木,賃貸マンション,東京都荒川区荒川４,東京メトロ千代田線/町屋駅 歩3分,京成本線/町屋駅 歩4分,京成本線/新三河島駅 歩10分,築19年,3階建,2階,7.6万円,-,7.6万円/-/-/-,ワンルーム,28.75m
1291,東京メトロ千代田線 町屋駅 3階建 築19年,賃貸マンション,東京都荒川区荒川４,東京メトロ千代田線/町屋駅 歩6分,京成本線/新三河島駅 歩8分,都電荒川線/荒川二丁目駅 歩7分,築19年,3階建,2階,7.6万円,-,7.6万円/-/-/-,ワンルーム,28.75m
1292,ソレイユ三ノ輪,賃貸マンション,東京都荒川区荒川１,東京メトロ日比谷線/三ノ輪駅 歩6分,None,None,築30年,11階建,8階,7.3万円,3000円,7.3万円/-/-/-,1DK,26.77m
1293,ソレイユ三ノ輪,賃貸マンション,東京都荒川区荒川１,東京メトロ日比谷線/三ノ輪駅 歩6分,None,None,築30年,11階建,11階,7.8万円,-,7.8万円/7.8万円/-/-,1LDK,26.77m
1294,リヴェール東尾久,賃貸マンション,東京都荒川区東尾久６,日暮里・舎人ライナー/熊野前駅 歩3分,都電荒川線/東尾久三丁目駅 歩6分,東京メトロ千代田線/町屋駅 歩15分,築3年,3階建,2階,7.3万円,3000円,7.3万円/7.3万円/-/-,1K,25.77m
1295,リヴェール東尾久,賃貸マンション,東京都荒川区東尾久６,日暮里・舎人ライナー/熊野前駅 歩3分,都電荒川線/東尾久三丁目駅 歩6分,東京メトロ千代田線/町屋駅 歩15分,築3年,3階建,2階,7.3万円,3000円,7.3万円/7.3万円/-/-,1K,25.31m
1296,リヴェール東尾久,賃貸マンション,東京都荒川区東尾久６,日暮里・舎人ライナー/熊野前駅 歩3分,都電荒川線/東尾久三丁目駅 歩6分,東京メトロ千代田線/町屋駅 歩15分,築3年,3階建,2階,7.9万円,3000円,7.9万円/7.9万円/-/-,1K,25.77m
1297,日暮里・舎人ライナー 熊野前駅 3階建 築3年,賃貸マンション,東京都荒川区東尾久６,日暮里・舎人ライナー/熊野前駅 歩3分,東京メトロ千代田線/町屋駅 歩16分,ＪＲ宇都宮線/尾久駅 歩24分,築3年,3階建,2階,7.3万円,3000円,7.3万円/7.3万円/-/-,ワンルーム,25.77m
1298,東京メトロ日比谷線 三ノ輪駅 4階建 築15年,賃貸マンション,東京都荒川区東日暮里２,東京メトロ日比谷線/三ノ輪駅 歩7分,都電荒川線/荒川一中前駅 歩5分,ＪＲ常磐線/三河島駅 歩10分,築15年,4階建,3階,7万円,6000円,7万円/7万円/-/-,1DK,25.76m
1299,東京メトロ日比谷線 三ノ輪駅 4階建 築15年,賃貸マンション,東京都荒川区東日暮里２,東京メトロ日比谷線/三ノ輪駅 歩7分,都電荒川線/荒川一中前駅 歩5分,ＪＲ常磐線/三河島駅 歩10分,築15年,4階建,4階,7.2万円,6000円,7.2万円/7.2万円/-/-,1K,25.76m
1300,ビューコート,賃貸マンション,東京都荒川区東日暮里２,東京メトロ日比谷線/三ノ輪駅 歩9分,ＪＲ常磐線/三河島駅 歩10分,都電荒川線/荒川一中前駅 歩8分,築15年,4階建,3階,7万円,6000円,7万円/7万円/-/-,1K,25.76m
1301,ビューコート,賃貸マンション,東京都荒川区東日暮里２,東京メトロ日比谷線/三ノ輪駅 歩9分,ＪＲ常磐線/三河島駅 歩10分,都電荒川線/荒川一中前駅 歩8分,築15年,4階建,3階,7万円,6000円,7万円/7万円/-/-,1K,25.76m
1302,ビューコート,賃貸マンション,東京都荒川区東日暮里２,東京メトロ日比谷線/三ノ輪駅 歩9分,ＪＲ常磐線/三河島駅 歩10分,都電荒川線/荒川一中前駅 歩8分,築15年,4階建,4階,7.2万円,6000円,7.2万円/7.2万円/-/-,1K,25.76m
1303,ディアハイム西日暮里,賃貸マンション,東京都荒川区西日暮里１,ＪＲ山手線/西日暮里駅 歩5分,京成本線/新三河島駅 歩6分,ＪＲ山手線/日暮里駅 歩11分,築23年,4階建,2階,7.2万円,4000円,7.2万円/7.2万円/-/-,1K,25.57m
1304,ＪＲ山手線 西日暮里駅 4階建 築23年,賃貸マンション,東京都荒川区西日暮里１,ＪＲ山手線/西日暮里駅 歩5分,ＪＲ常磐線/三河島駅 歩9分,日暮里・舎人ライナー/赤土小学校前駅 歩14分,築23年,4階建,2階,7.2万円,4000円,7.2万円/7.2万円/-/-,1K,25.57m
1305,Ｄｉｎｏ　Ｍａｉｓｏｎ,賃貸マンション,東京都荒川区荒川４,東京メトロ千代田線/町屋駅 歩5分,ＪＲ山手線/西日暮里駅 歩18分,京成本線/町屋駅 歩7分,築12年,3階建,2階,7.3万円,3000円,7.3万円/7.3万円/-/-,1K,25.46m
1306,ユングフラウ,賃貸マンション,東京都荒川区西尾久４,ＪＲ高崎線/尾久駅 歩9分,ＪＲ宇都宮線/尾久駅 歩9分,都電荒川線/宮ノ前駅 歩8分,築4年,4階建,1階,7.3万円,3000円,-/-/-/-,1K,25.2m
1307,ユングフラウ,賃貸マンション,東京都荒川区西尾久４,ＪＲ高崎線/尾久駅 歩9分,ＪＲ宇都宮線/尾久駅 歩9分,都電荒川線/宮ノ前駅 歩8分,築4年,4階建,4階,7.8万円,3000円,-/-/-/-,1K,25.2m
1308,ＪＲ山手線 田端駅 4階建 築4年,賃貸マンション,東京都荒川区西尾久４,ＪＲ山手線/田端駅 歩13分,ＪＲ高崎線/尾久駅 歩9分,都電荒川線/小台駅 歩9分,築4年,4階建,1階,7.3万円,3000円,-/-/-/-,1K,25.2m
1309,NDホーム・サンタモニカ,賃貸アパート,東京都荒川区西日暮里１,ＪＲ山手線/西日暮里駅 歩9分,京成本線/新三河島駅 歩2分,東京メトロ千代田線/町屋駅 歩10分,築10年,3階建,2階,7.3万円,3000円,-/-/-/-,ワンルーム,22m
1310,ＪＲ山手線 西日暮里駅 3階建 築5年,賃貸アパート,東京都荒川区西日暮里１,ＪＲ山手線/西日暮里駅 歩9分,京成本線/新三河島駅 歩2分,ＪＲ山手線/上野駅 歩37分,築5年,3階建,2階,7.3万円,3000円,7.3万円/-/-/-,1K,22m
1311,NDホーム　サンタモニカアネックス,賃貸アパート,東京都荒川区西日暮里１,ＪＲ山手線/西日暮里駅 歩9分,京成本線/新三河島駅 歩2分,ＪＲ山手線/日暮里駅 歩15分,築5年,3階建,2階,7.3万円,3000円,-/-/-/-,ワンルーム,22m
1312,メルベージュMRM,賃貸マンション,東京都荒川区荒川６,ＪＲ山手線/日暮里駅 歩25分,都電荒川線/町屋二丁目駅 歩1分,東京メトロ千代田線/町屋駅 歩6分,築14年,6階建,4階,7.2万円,4000円,7.2万円/7.2万円/-/7.2万円,1K,21.3m
1313,Ｐｒｉｅｒ・Ｋ,賃貸アパート,東京都荒川区西尾久７,ＪＲ山手線/田端駅 歩24分,ＪＲ京浜東北線/王子駅 歩20分,ＪＲ宇都宮線/尾久駅 歩5分,築2年,4階建,3階,7.3万円,3000円,7.3万円/7.3万円/-/-,1K,21.15m
1314,プリエ・ケー,賃貸マンション,東京都荒川区西尾久７,ＪＲ高崎線/尾久駅 歩5分,ＪＲ京浜東北線/上中里駅 歩14分,都電荒川線/荒川車庫前駅 歩4分,築2年,4階建,3階,7.3万円,3000円,7.3万円/7.3万円/-/-,1K,21.15m
1315,ＪＲ高崎線 尾久駅 4階建 築2年,賃貸マンション,東京都荒川区西尾久７,ＪＲ高崎線/尾久駅 歩5分,ＪＲ京浜東北線/上中里駅 歩14分,都電荒川線/荒川車庫前駅 歩4分,築2年,4階建,3階,7.3万円,3000円,7.3万円/7.3万円/-/-,1K,21.15m
1316,ＪＲ高崎線 尾久駅 4階建 築2年,賃貸マンション,東京都荒川区西尾久７,ＪＲ高崎線/尾久駅 歩4分,ＪＲ宇都宮線/尾久駅 歩5分,ＪＲ京浜東北線/上中里駅 歩14分,築2年,4階建,3階,7.3万円,3000円,7.3万円/7.3万円/-/-,1K,21.15m
1317,ヴィレ西日暮里,賃貸マンション,東京都荒川区西日暮里１,ＪＲ山手線/西日暮里駅 歩6分,ＪＲ常磐線/三河島駅 歩8分,ＪＲ山手線/日暮里駅 歩10分,築16年,4階建,4階,7.3万円,3000円,-/-/-/-,1K,19.7m
1318,ヴィレ西日暮里,賃貸マンション,東京都荒川区西日暮里１,ＪＲ山手線/西日暮里駅 歩6分,ＪＲ常磐線/三河島駅 歩8分,ＪＲ山手線/日暮里駅 歩10分,築16年,4階建,3階,7.3万円,3000円,-/-/-/-,1K,18.36m
1319,ＪＲ山手線 西日暮里駅 4階建 築16年,賃貸マンション,東京都荒川区西日暮里１,ＪＲ山手線/西日暮里駅 歩6分,ＪＲ山手線/日暮里駅 歩10分,ＪＲ常磐線/三河島駅 歩4分,築16年,4階建,4階,7.3万円,3000円,-/-/-/-,1K,19.7m
1320,ＪＲ山手線 西日暮里駅 4階建 築16年,賃貸マンション,東京都荒川区西日暮里１,ＪＲ山手線/西日暮里駅 歩6分,ＪＲ山手線/日暮里駅 歩10分,ＪＲ常磐線/三河島駅 歩4分,築16年,4階建,3階,7.3万円,3000円,-/-/-/-,1K,19.7m
1321,レオパレスプレミエ　エトワール,賃貸マンション,東京都荒川区東尾久６,都電荒川線/東尾久三丁目駅 歩7分,都電荒川線/町屋二丁目駅 歩9分,日暮里・舎人ライナー/熊野前駅 歩10分,築9年,3階建,1階,7.25万円,4000円,-/7.25万円/-/-,1K,19.87m
1322,豊ハイツ,賃貸アパート,東京都荒川区東日暮里３,ＪＲ山手線/日暮里駅 歩13分,ＪＲ常磐線/三河島駅 歩4分,東京メトロ日比谷線/三ノ輪駅 歩13分,築43年,2階建,2階,7.5万円,2000円,-/-/-/-,2DK,36.45m
1323,豊ハイツ,賃貸アパート,東京都荒川区東日暮里３,ＪＲ山手線/日暮里駅 歩13分,ＪＲ常磐線/三河島駅 歩4分,東京メトロ日比谷線/三ノ輪駅 歩13分,築43年,2階建,2階,7.8万円,2000円,-/-/-/-,2DK,39.69m
1324,レインボーハイム東尾久,賃貸マンション,東京都荒川区東尾久５,日暮里・舎人ライナー/熊野前駅 歩4分,都電荒川線/宮ノ前駅 歩1分,都電荒川線/小台駅 歩7分,築54年,2階建,2階,7.7万円,-,7.7万円/-/-/-,1DK,36.1m
1325,佐藤マンション,賃貸マンション,東京都荒川区西日暮里６,ＪＲ山手線/西日暮里駅 歩7分,京成本線/新三河島駅 歩6分,ＪＲ山手線/日暮里駅 歩14分,築44年,5階建,5階,7.4万円,3000円,7.4万円/7.4万円/-/-,1K,13.17m
1326,佐藤マンション,賃貸マンション,東京都荒川区西日暮里６,ＪＲ山手線/西日暮里駅 歩7分,京成本線/新三河島駅 歩6分,ＪＲ山手線/日暮里駅 歩14分,築44年,5階建,2階,9.2万円,3000円,9.2万円/9.2万円/-/-,2K,31.59m
1327,フォレスタ,賃貸マンション,東京都荒川区西日暮里１,ＪＲ山手線/西日暮里駅 歩6分,京成本線/新三河島駅 歩3分,ＪＲ常磐線/三河島駅 歩7分,築29年,3階建,3階,7.7万円,-,7.7万円/-/-/-,1DK,30m
1328,東京メトロ千代田線 町屋駅 6階建 築15年,賃貸マンション,東京都荒川区町屋４,東京メトロ千代田線/町屋駅 歩7分,京成本線/新三河島駅 歩13分,日暮里・舎人ライナー/熊野前駅 歩10分,築15年,6階建,3階,7.4万円,3000円,7.4万円/7.4万円/-/-,1K,30m
1329,ソレアード・Ｋ,賃貸マンション,東京都荒川区町屋４,東京メトロ千代田線/町屋駅 歩9分,日暮里・舎人ライナー/熊野前駅 歩9分,都電荒川線/東尾久三丁目駅 歩3分,築15年,6階建,3階,7.4万円,3000円,7.4万円/-/-/-,1K,29.28m
1330,セレ西尾久,賃貸マンション,東京都荒川区西尾久６,ＪＲ高崎線/尾久駅 歩11分,日暮里・舎人ライナー/熊野前駅 歩15分,ＪＲ山手線/田端駅 歩26分,築13年,2階建,2階,7.4万円,3000円,7.4万円/-/-/-,1K,28.77m
1331,セレ西尾久,賃貸マンション,東京都荒川区西尾久６,ＪＲ高崎線/尾久駅 歩11分,日暮里・舎人ライナー/熊野前駅 歩15分,ＪＲ山手線/田端駅 歩26分,築13年,2階建,2階,7.4万円,3000円,7.4万円/-/-/-,1K,28.77m
1332,セレ西尾久,賃貸マンション,東京都荒川区西尾久６,ＪＲ高崎線/尾久駅 歩11分,日暮里・舎人ライナー/熊野前駅 歩15分,ＪＲ山手線/田端駅 歩26分,築13年,2階建,2階,8.1万円,3000円,8.1万円/-/-/-,1K,28.77m
1333,セレ西尾久,賃貸マンション,東京都荒川区西尾久６,ＪＲ高崎線/尾久駅 歩11分,日暮里・舎人ライナー/熊野前駅 歩15分,ＪＲ山手線/田端駅 歩26分,築13年,2階建,2階,8.1万円,3000円,8.1万円/-/-/-,1K,28.77m
1334,都電荒川線 荒川遊園地前駅 2階建 築13年,賃貸アパート,東京都荒川区西尾久６,都電荒川線/荒川遊園地前駅 歩3分,ＪＲ高崎線/尾久駅 歩11分,日暮里・舎人ライナー/熊野前駅 歩14分,築13年,2階建,2階,7.4万円,3000円,7.4万円/-/-/-,1K,28.77m
1335,都電荒川線 荒川遊園地前駅 2階建 築13年,賃貸アパート,東京都荒川区西尾久６,都電荒川線/荒川遊園地前駅 歩3分,ＪＲ高崎線/尾久駅 歩11分,日暮里・舎人ライナー/熊野前駅 歩14分,築13年,2階建,2階,8.1万円,3000円,8.1万円/-/-/-,1K,28.77m
1336,ＪＲ山手線 田端駅 5階建 築32年,賃貸マンション,東京都荒川区西尾久４,ＪＲ山手線/田端駅 歩13分,ＪＲ高崎線/尾久駅 歩7分,ＪＲ京浜東北線/上中里駅 歩20分,築32年,5階建,1階,7.2万円,5000円,7.2万円/-/-/-,1DK,27.41m
1337,米田ビル,賃貸マンション,東京都荒川区東日暮里６,ＪＲ山手線/日暮里駅 歩8分,ＪＲ山手線/西日暮里駅 歩14分,東京メトロ日比谷線/入谷駅 歩21分,築45年,5階建,2階,7.3万円,4000円,7.3万円/7.3万円/-/-,1DK,25.7m
1338,京成本線 日暮里駅 5階建 築45年,賃貸マンション,東京都荒川区東日暮里６,京成本線/日暮里駅 歩7分,ＪＲ山手線/西日暮里駅 歩12分,ＪＲ常磐線/三河島駅 歩8分,築45年,5階建,2階,7.3万円,4000円,7.3万円/7.3万円/-/-,1DK,25.7m
1339,東京メトロ日比谷線 三ノ輪駅 3階建 築14年,賃貸マンション,東京都荒川区南千住１,東京メトロ日比谷線/三ノ輪駅 歩10分,都電荒川線/荒川一中前駅 歩5分,都電荒川線/三ノ輪橋駅 歩7分,築14年,3階建,3階,7.4万円,3000円,7.4万円/7.4万円/-/-,1K,25.67m
1340,ソレイユ南千住,賃貸マンション,東京都荒川区南千住６,東京メトロ日比谷線/南千住駅 歩7分,東京メトロ日比谷線/三ノ輪駅 歩8分,都電荒川線/三ノ輪橋駅 歩8分,築3年,5階建,3階,7.3万円,4000円,-/7.3万円/-/-,1K,25.49m
1341,ソレイユ南千住,賃貸マンション,東京都荒川区南千住６,東京メトロ日比谷線/南千住駅 歩7分,東京メトロ日比谷線/三ノ輪駅 歩8分,都電荒川線/三ノ輪橋駅 歩8分,築3年,5階建,3階,7.5万円,4000円,-/7.5万円/-/-,ワンルーム,25.36m
1342,ソレイユ南千住,賃貸マンション,東京都荒川区南千住６,東京メトロ日比谷線/南千住駅 歩7分,東京メトロ日比谷線/三ノ輪駅 歩8分,都電荒川線/三ノ輪橋駅 歩8分,築3年,5階建,2階,7.8万円,4000円,-/7.8万円/-/-,1K,23.96m
1343,エルミ鶯谷,賃貸マンション,東京都荒川区東日暮里４,ＪＲ京浜東北線/鶯谷駅 歩6分,None,None,築30年,4階建,3階,7.2万円,5000円,7.2万円/-/-/-,1DK,24.75m
1344,アバンサール,賃貸マンション,東京都荒川区荒川５,京成本線/新三河島駅 歩4分,ＪＲ常磐線/三河島駅 歩9分,都電荒川線/町屋二丁目駅 歩9分,築9年,4階建,3階,7.2万円,5000円,7.2万円/7.2万円/-/-,1K,21.1m
1345,シンシティー町屋,賃貸マンション,東京都荒川区荒川５,東京メトロ千代田線/町屋駅 歩6分,京成本線/新三河島駅 歩2分,ＪＲ常磐線/三河島駅 歩8分,築10年,7階建,2階,6.7万円,10000円,-/-/6.7万円/-,1K,20.88m
1346,ラ・カーサ・ヴェルデ,賃貸マンション,東京都荒川区西日暮里６,ＪＲ山手線/西日暮里駅 歩5分,ＪＲ常磐線/三河島駅 歩12分,ＪＲ山手線/日暮里駅 歩13分,築14年,6階建,2階,7.5万円,2000円,-/-/-/-,ワンルーム,20m
1347,東京メトロ千代田線 西日暮里駅 3階建 築0年,賃貸アパート,東京都荒川区西日暮里５,東京メトロ千代田線/西日暮里駅 歩4分,ＪＲ山手線/日暮里駅 歩8分,ＪＲ常磐線/三河島駅 歩10分,築0年,3階建,1階,7.3万円,4000円,7.3万円/7.3万円/-/-,1K,19.26m
1348,東京メトロ千代田線 西日暮里駅 3階建 築0年,賃貸アパート,東京都荒川区西日暮里５,東京メトロ千代田線/西日暮里駅 歩4分,ＪＲ山手線/日暮里駅 歩8分,ＪＲ常磐線/三河島駅 歩10分,築0年,3階建,1階,7.4万円,4000円,7.4万円/7.4万円/-/-,1K,19.29m
1349,東京メトロ千代田線 西日暮里駅 3階建 築0年,賃貸アパート,東京都荒川区西日暮里５,東京メトロ千代田線/西日暮里駅 歩4分,ＪＲ山手線/日暮里駅 歩8分,ＪＲ常磐線/三河島駅 歩10分,築0年,3階建,1階,7.4万円,4000円,7.4万円/7.4万円/-/-,1K,19.06m
1350,東京メトロ千代田線 西日暮里駅 3階建 築0年,賃貸アパート,東京都荒川区西日暮里５,東京メトロ千代田線/西日暮里駅 歩4分,ＪＲ山手線/日暮里駅 歩8分,ＪＲ常磐線/三河島駅 歩10分,築0年,3階建,2階,7.5万円,4000円,7.5万円/7.5万円/-/-,1K,19.26m
1351,東京メトロ千代田線 西日暮里駅 3階建 築0年,賃貸アパート,東京都荒川区西日暮里５,東京メトロ千代田線/西日暮里駅 歩4分,ＪＲ山手線/日暮里駅 歩8分,ＪＲ常磐線/三河島駅 歩10分,築0年,3階建,2階,7.6万円,4000円,7.6万円/7.6万円/-/-,1K,19.29m
1352,東京メトロ千代田線 西日暮里駅 3階建 築0年,賃貸アパート,東京都荒川区西日暮里５,東京メトロ千代田線/西日暮里駅 歩4分,ＪＲ山手線/日暮里駅 歩8分,ＪＲ常磐線/三河島駅 歩10分,築0年,3階建,2階,7.6万円,4000円,7.6万円/7.6万円/-/-,1K,19.06m
1353,東京メトロ千代田線 西日暮里駅 3階建 築0年,賃貸アパート,東京都荒川区西日暮里５,東京メトロ千代田線/西日暮里駅 歩4分,ＪＲ山手線/日暮里駅 歩8分,ＪＲ常磐線/三河島駅 歩10分,築0年,3階建,3階,7.7万円,4000円,7.7万円/7.7万円/-/-,1K,19.26m
1354,東京メトロ千代田線 西日暮里駅 3階建 築0年,賃貸アパート,東京都荒川区西日暮里５,東京メトロ千代田線/西日暮里駅 歩4分,ＪＲ山手線/日暮里駅 歩8分,ＪＲ常磐線/三河島駅 歩10分,築0年,3階建,3階,7.8万円,4000円,7.8万円/7.8万円/-/-,1K,19.29m
1355,東京メトロ千代田線 西日暮里駅 3階建 築0年,賃貸アパート,東京都荒川区西日暮里５,東京メトロ千代田線/西日暮里駅 歩4分,ＪＲ山手線/日暮里駅 歩8分,ＪＲ常磐線/三河島駅 歩10分,築0年,3階建,3階,8.3万円,4000円,8.3万円/8.3万円/-/-,1K,19.06m
1356,パル西日暮里,賃貸アパート,東京都荒川区西日暮里５,東京メトロ千代田線/西日暮里駅 歩4分,ＪＲ山手線/西日暮里駅 歩6分,None,新築,3階建,2階,7.3万円,4000円,7.3万円/7.3万円/-/-,1K,19.26m
1357,パル西日暮里,賃貸アパート,東京都荒川区西日暮里５,東京メトロ千代田線/西日暮里駅 歩4分,ＪＲ山手線/西日暮里駅 歩6分,None,新築,3階建,1階,7.4万円,4000円,7.4万円/7.4万円/-/-,1K,19.29m
1358,パル西日暮里,賃貸アパート,東京都荒川区西日暮里５,東京メトロ千代田線/西日暮里駅 歩4分,ＪＲ山手線/西日暮里駅 歩6分,None,新築,3階建,1階,7.4万円,4000円,7.4万円/7.4万円/-/-,1K,19.06m
1359,パル西日暮里,賃貸アパート,東京都荒川区西日暮里５,東京メトロ千代田線/西日暮里駅 歩4分,ＪＲ山手線/西日暮里駅 歩6分,None,新築,3階建,2階,7.5万円,4000円,7.5万円/7.5万円/-/-,1K,19.26m
1360,パル西日暮里,賃貸アパート,東京都荒川区西日暮里５,東京メトロ千代田線/西日暮里駅 歩4分,ＪＲ山手線/西日暮里駅 歩6分,None,新築,3階建,2階,7.6万円,4000円,7.6万円/7.6万円/-/-,1K,19.29m
1361,パル西日暮里,賃貸アパート,東京都荒川区西日暮里５,東京メトロ千代田線/西日暮里駅 歩4分,ＪＲ山手線/西日暮里駅 歩6分,None,新築,3階建,2階,7.6万円,4000円,7.6万円/7.6万円/-/-,1K,19.06m
1362,パル西日暮里,賃貸アパート,東京都荒川区西日暮里５,東京メトロ千代田線/西日暮里駅 歩4分,ＪＲ山手線/西日暮里駅 歩6分,None,新築,3階建,3階,7.7万円,4000円,7.7万円/7.7万円/-/-,1K,19.26m
1363,パル西日暮里,賃貸アパート,東京都荒川区西日暮里５,東京メトロ千代田線/西日暮里駅 歩4分,ＪＲ山手線/西日暮里駅 歩6分,None,新築,3階建,3階,7.8万円,4000円,7.8万円/7.8万円/-/-,1K,19.29m
1364,パル西日暮里,賃貸アパート,東京都荒川区西日暮里５,東京メトロ千代田線/西日暮里駅 歩4分,ＪＲ山手線/西日暮里駅 歩6分,None,新築,3階建,3階,8.3万円,4000円,8.3万円/8.3万円/-/-,1K,19.05m
1365,ＪＲ山手線 日暮里駅 3階建 築2年,賃貸アパート,東京都荒川区西日暮里２,ＪＲ山手線/日暮里駅 歩5分,ＪＲ山手線/西日暮里駅 歩8分,京成本線/新三河島駅 歩12分,築2年,3階建,2階,7.5万円,2000円,7.5万円/7.5万円/-/-,1K,18.38m
1366,ＪＲ山手線 日暮里駅 3階建 築2年,賃貸アパート,東京都荒川区西日暮里２,ＪＲ山手線/日暮里駅 歩5分,ＪＲ山手線/西日暮里駅 歩8分,ＪＲ常磐線/三河島駅 歩5分,築2年,3階建,2階,7.5万円,2000円,7.5万円/7.5万円/-/-,1K,18.38m
1367,東京メトロ日比谷線 三ノ輪駅 5階建 築24年,賃貸マンション,東京都荒川区東日暮里４,東京メトロ日比谷線/三ノ輪駅 歩10分,ＪＲ山手線/日暮里駅 歩13分,ＪＲ山手線/鶯谷駅 歩11分,築24年,5階建,4階,6.7万円,10500円,-/6.7万円/-/-,ワンルーム,18.39m
1368,東京メトロ日比谷線 三ノ輪駅 5階建 築24年,賃貸マンション,東京都荒川区東日暮里４,東京メトロ日比谷線/三ノ輪駅 歩10分,ＪＲ山手線/日暮里駅 歩13分,ＪＲ山手線/鶯谷駅 歩11分,築24年,5階建,3階,7万円,10500円,-/7万円/-/-,ワンルーム,17.89m
1369,カーサ ミーア町屋,賃貸アパート,東京都荒川区町屋４,東京メトロ千代田線/町屋駅 歩6分,日暮里・舎人ライナー/熊野前駅 歩14分,京成本線/新三河島駅 歩15分,築3年,3階建,1階,7.5万円,3000円,7.5万円/7.5万円/-/-,1SK,23.6m
1370,カーサ ミーア町屋,賃貸アパート,東京都荒川区町屋４,東京メトロ千代田線/町屋駅 歩6分,日暮里・舎人ライナー/熊野前駅 歩14分,京成本線/新三河島駅 歩15分,築3年,3階建,2-3階,11.5万円,4000円,11.5万円/11.5万円/-/-,1LDK,49.06m
1371,ボンメゾン西尾久,賃貸マンション,東京都荒川区西尾久３,ＪＲ山手線/田端駅 歩22分,都電荒川線/小台駅 歩3分,日暮里・舎人ライナー/熊野前駅 歩12分,築28年,7階建,4階,7.8万円,-,7.8万円/7.8万円/-/-,2DK,48.37m
