,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
95,ダイアパレス上野,賃貸マンション,東京都台東区北上野２,ＪＲ山手線/上野駅 歩10分,東京メトロ日比谷線/入谷駅 歩8分,東京メトロ銀座線/稲荷町駅 歩7分,築29年,9階建,9階,6万円,-,6万円/6万円/-/-,ワンルーム,16.25m
96,ダイアパレス上野,賃貸マンション,東京都台東区北上野２,ＪＲ山手線/上野駅 歩10分,東京メトロ日比谷線/入谷駅 歩8分,東京メトロ銀座線/稲荷町駅 歩7分,築29年,9階建,2階,6.5万円,3000円,-/6.5万円/6.5万円/-,ワンルーム,20.81m
97,駒形第五ビル,賃貸マンション,東京都台東区駒形２,都営大江戸線/蔵前駅 歩2分,都営浅草線/浅草駅 歩6分,東京メトロ銀座線/浅草駅 歩8分,築53年,地下1地上5階建,3階,5.7万円,3000円,5.7万円/5.7万円/-/-,1K,19.31m
98,東京メトロ日比谷線 三ノ輪駅 4階建 築31年,賃貸マンション,東京都台東区日本堤１,東京メトロ日比谷線/三ノ輪駅 歩9分,東京メトロ日比谷線/南千住駅 歩8分,つくばエクスプレス/浅草駅 歩20分,築31年,4階建,3階,5.7万円,3000円,5.7万円/5.7万円/-/-,ワンルーム,18m
99,東京メトロ日比谷線 三ノ輪駅 4階建 築31年,賃貸マンション,東京都台東区日本堤１,東京メトロ日比谷線/三ノ輪駅 歩9分,東京メトロ日比谷線/南千住駅 歩8分,つくばエクスプレス/浅草駅 歩20分,築31年,4階建,3階,6万円,3000円,6万円/6万円/-/-,ワンルーム,18m
100,グレイス北上野,賃貸マンション,東京都台東区千束２,東京メトロ日比谷線/入谷駅 歩6分,ＪＲ山手線/鶯谷駅 歩14分,つくばエクスプレス/浅草駅 歩11分,築35年,10階建,2階,6万円,-,-/-/-/-,ワンルーム,17.17m
101,ヨルニー両角,賃貸マンション,東京都台東区上野桜木１,東京メトロ千代田線/根津駅 歩8分,ＪＲ山手線/日暮里駅 歩10分,京成本線/京成上野駅 歩13分,築31年,3階建,2階,6万円,-,6万円/6万円/-/-,ワンルーム,16.8m
102,ヨルニー両角,賃貸マンション,東京都台東区上野桜木１,東京メトロ千代田線/根津駅 歩8分,ＪＲ山手線/日暮里駅 歩10分,京成本線/京成上野駅 歩13分,築31年,3階建,2階,6.5万円,-,6.5万円/6.5万円/-/-,ワンルーム,16.8m
103,ボンハイムM,賃貸マンション,東京都台東区浅草４,つくばエクスプレス/浅草駅 歩6分,東京メトロ銀座線/浅草駅 歩9分,東京メトロ日比谷線/入谷駅 歩11分,築31年,4階建,4階,6万円,-,6万円/-/-/-,ワンルーム,16.72m
104,ペガサスマンション千束,賃貸マンション,東京都台東区千束４,東京メトロ日比谷線/三ノ輪駅 歩10分,ＪＲ常磐線/南千住駅 歩12分,つくばエクスプレス/浅草駅 歩14分,築30年,7階建,3階,5.5万円,5000円,3.5万円/-/-/-,1K,16.01m
105,クラフトパレス浅草,賃貸アパート,東京都台東区橋場１,東京メトロ日比谷線/南千住駅 歩15分,東京メトロ銀座線/浅草駅 歩20分,None,築28年,2階建,2階,6万円,-,6万円/-/-/-,1K,15.5m
106,東京メトロ日比谷線 三ノ輪駅 4階建 築28年,賃貸マンション,東京都台東区日本堤１,東京メトロ日比谷線/三ノ輪駅 歩10分,ＪＲ常磐線/南千住駅 歩14分,東京メトロ日比谷線/入谷駅 歩20分,築28年,4階建,1階,5.37万円,6300円,5.37万円/10.74万円/-/-,ワンルーム,15.08m
107,ＴＴ１１０６,賃貸アパート,東京都台東区鳥越１,都営大江戸線/新御徒町駅 歩7分,東京メトロ日比谷線/仲御徒町駅 歩10分,ＪＲ山手線/御徒町駅 歩13分,新築,3階建,1階,5.7万円,3000円,-/5.7万円/5.7万円/-,ワンルーム,9.2m
108,ＴＴ１１０６,賃貸アパート,東京都台東区鳥越１,都営大江戸線/新御徒町駅 歩7分,東京メトロ日比谷線/仲御徒町駅 歩10分,ＪＲ山手線/御徒町駅 歩13分,新築,3階建,1階,5.9万円,3000円,-/5.9万円/5.9万円/-,ワンルーム,9.37m
109,ＴＴ１１０６,賃貸アパート,東京都台東区鳥越１,都営大江戸線/新御徒町駅 歩7分,東京メトロ日比谷線/仲御徒町駅 歩10分,ＪＲ山手線/御徒町駅 歩13分,新築,3階建,2階,5.9万円,3000円,-/5.9万円/5.9万円/-,ワンルーム,9.2m
110,ＴＴ１１０６,賃貸アパート,東京都台東区鳥越１,都営大江戸線/新御徒町駅 歩7分,東京メトロ日比谷線/仲御徒町駅 歩10分,ＪＲ山手線/御徒町駅 歩13分,新築,3階建,2階,6.1万円,3000円,-/6.1万円/6.1万円/-,ワンルーム,9.37m
111,ＴＴ１１０６,賃貸アパート,東京都台東区鳥越１,都営大江戸線/新御徒町駅 歩7分,東京メトロ日比谷線/仲御徒町駅 歩10分,ＪＲ山手線/御徒町駅 歩13分,新築,3階建,3階,6.1万円,3000円,-/6.1万円/6.1万円/-,ワンルーム,9.2m
112,ＴＴ１１０６,賃貸アパート,東京都台東区鳥越１,都営大江戸線/新御徒町駅 歩7分,東京メトロ日比谷線/仲御徒町駅 歩10分,ＪＲ山手線/御徒町駅 歩13分,新築,3階建,3階,6.3万円,3000円,-/6.3万円/6.3万円/-,ワンルーム,9.37m
113,豊榮アルベルゴ上野,賃貸マンション,東京都台東区上野７,ＪＲ山手線/上野駅 歩1分,東京メトロ銀座線/稲荷町駅 歩8分,None,築38年,12階建,6階,6.1万円,-,6.1万円/6.1万円/-/-,ワンルーム,15.84m
114,豊榮アルベルゴ上野,賃貸マンション,東京都台東区上野７,ＪＲ山手線/上野駅 歩1分,東京メトロ銀座線/稲荷町駅 歩8分,None,築38年,12階建,6階,6.1万円,-,6.1万円/6.1万円/-/-,ワンルーム,15.84m
115,豊榮アルベルゴ上野,賃貸マンション,東京都台東区上野７,ＪＲ山手線/上野駅 歩1分,東京メトロ銀座線/稲荷町駅 歩8分,None,築38年,12階建,3階,6.5万円,-,6.5万円/6.5万円/-/-,ワンルーム,15.84m
116,豊榮アルベルゴ上野,賃貸マンション,東京都台東区上野７,ＪＲ山手線/上野駅 歩1分,東京メトロ銀座線/稲荷町駅 歩8分,None,築38年,12階建,10階,6万円,5000円,6万円/6万円/-/-,ワンルーム,14.91m
117,豊榮アルベルゴ上野,賃貸マンション,東京都台東区上野７,ＪＲ山手線/上野駅 歩1分,東京メトロ銀座線/稲荷町駅 歩8分,None,築38年,12階建,5階,12.5万円,5000円,12.5万円/-/-/-,ワンルーム,28.98m
118,東京メトロ日比谷線 三ノ輪駅 3階建 築22年,賃貸マンション,東京都台東区根岸５,東京メトロ日比谷線/三ノ輪駅 歩6分,東京メトロ日比谷線/入谷駅 歩10分,ＪＲ山手線/日暮里駅 歩18分,築22年,3階建,2階,5.9万円,2000円,5.9万円/-/-/-,1K,20m
119,ＪＲ山手線 上野駅 12階建 築38年,賃貸マンション,東京都台東区上野７,ＪＲ山手線/上野駅 歩1分,成田スカイアクセス/京成上野駅 歩6分,東京メトロ銀座線/稲荷町駅 歩7分,築38年,12階建,6階,6.1万円,-,6.1万円/6.1万円/-/-,ワンルーム,15.84m
120,ＪＲ山手線 上野駅 12階建 築38年,賃貸マンション,東京都台東区上野７,ＪＲ山手線/上野駅 歩1分,成田スカイアクセス/京成上野駅 歩6分,東京メトロ銀座線/稲荷町駅 歩7分,築38年,12階建,6階,6.1万円,-,6.1万円/6.1万円/-/-,ワンルーム,15.84m
121,ＪＲ山手線 上野駅 12階建 築38年,賃貸マンション,東京都台東区上野７,ＪＲ山手線/上野駅 歩1分,成田スカイアクセス/京成上野駅 歩6分,東京メトロ銀座線/稲荷町駅 歩7分,築38年,12階建,11階,6.5万円,-,6.5万円/6.5万円/-/-,ワンルーム,16.19m
122,ＪＲ山手線 上野駅 12階建 築38年,賃貸マンション,東京都台東区上野７,ＪＲ山手線/上野駅 歩1分,成田スカイアクセス/京成上野駅 歩6分,東京メトロ銀座線/稲荷町駅 歩7分,築38年,12階建,10階,6万円,5000円,6万円/6万円/-/-,ワンルーム,14.71m
123,ＪＲ山手線 上野駅 12階建 築38年,賃貸マンション,東京都台東区上野７,ＪＲ山手線/上野駅 歩1分,成田スカイアクセス/京成上野駅 歩6分,東京メトロ銀座線/稲荷町駅 歩7分,築38年,12階建,6階,6.5万円,-,-/6.5万円/-/-,1K,12.89m
124,東京メトロ銀座線 浅草駅 4階建 築24年,賃貸マンション,東京都台東区浅草５,東京メトロ銀座線/浅草駅 歩13分,都営浅草線/浅草駅 歩13分,東京メトロ日比谷線/三ノ輪駅 歩15分,築24年,4階建,4階,6.2万円,-,6.2万円/6.2万円/-/-,ワンルーム,20.63m
125,東京メトロ日比谷線 入谷駅 4階建 築29年,賃貸マンション,東京都台東区下谷１,東京メトロ日比谷線/入谷駅 歩3分,ＪＲ山手線/鶯谷駅 歩7分,東京メトロ銀座線/稲荷町駅 歩13分,築29年,4階建,3階,6.2万円,-,6.2万円/6.2万円/-/-,1K,19.64m
126,萩原ビル,賃貸マンション,東京都台東区柳橋２,ＪＲ総武線/浅草橋駅 歩6分,都営浅草線/蔵前駅 歩5分,ＪＲ総武線快速/馬喰町駅 歩12分,築31年,4階建,3階,6.2万円,-,6.2万円/6.2万円/-/-,1K,18m
127,ハイツ谷中,賃貸アパート,東京都台東区谷中７,ＪＲ山手線/日暮里駅 歩4分,東京メトロ千代田線/千駄木駅 歩12分,ＪＲ京浜東北線/鶯谷駅 歩11分,築61年,2階建,2階,6.2万円,-,6.2万円/6.2万円/-/-,ワンルーム,17.43m
128,ＪＲ山手線 日暮里駅 2階建 築61年,賃貸アパート,東京都台東区谷中７,ＪＲ山手線/日暮里駅 歩4分,東京メトロ千代田線/千駄木駅 歩12分,ＪＲ京浜東北線/鶯谷駅 歩11分,築61年,2階建,2階,6.2万円,-,6.2万円/6.2万円/-/-,ワンルーム,16.06m
129,池之端荘,賃貸マンション,東京都台東区池之端２,東京メトロ千代田線/根津駅 歩1分,東京メトロ南北線/東大前駅 歩9分,京成本線/京成上野駅 歩14分,築51年,3階建,3階,6万円,2000円,6万円/6万円/-/-,1K,15.8m
130,東京メトロ千代田線 根津駅 3階建 築51年,賃貸マンション,東京都台東区池之端２,東京メトロ千代田線/根津駅 歩1分,東京メトロ南北線/東大前駅 歩9分,ＪＲ山手線/上野駅 歩13分,築51年,3階建,3階,6万円,2000円,6万円/6万円/-/-,1K,14.85m
131,つくばエクスプレス 浅草駅 12階建 築33年,賃貸マンション,東京都台東区西浅草３,つくばエクスプレス/浅草駅 歩4分,東京メトロ銀座線/田原町駅 歩10分,東京メトロ日比谷線/入谷駅 歩13分,築33年,12階建,7階,5.52万円,6800円,-/-/-/-,ワンルーム,14.03m
132,東京メトロ千代田線 根津駅 2階建 築32年,賃貸アパート,東京都台東区谷中２,東京メトロ千代田線/根津駅 歩4分,東京メトロ千代田線/千駄木駅 歩9分,東京メトロ南北線/東大前駅 歩12分,築32年,2階建,2階,6万円,2000円,6万円/-/-/-,ワンルーム,14m
133,入谷センチュリープラザ２１,賃貸マンション,東京都台東区入谷１,東京メトロ日比谷線/入谷駅 歩2分,ＪＲ山手線/鶯谷駅 歩11分,東京メトロ銀座線/上野駅 歩15分,築29年,地下1地上10階建,9階,6万円,3000円,-/-/-/-,ワンルーム,16.2m
134,入谷センチュリープラザ２１,賃貸マンション,東京都台東区入谷１,東京メトロ日比谷線/入谷駅 歩2分,ＪＲ山手線/鶯谷駅 歩11分,東京メトロ銀座線/上野駅 歩15分,築29年,地下1地上10階建,9階,6.1万円,6000円,6.1万円/-/-/-,1K,16.12m
135,入谷センチュリープラザ２１,賃貸マンション,東京都台東区入谷１,東京メトロ日比谷線/入谷駅 歩2分,ＪＲ山手線/鶯谷駅 歩11分,東京メトロ銀座線/上野駅 歩15分,築29年,地下1地上10階建,4階,6.5万円,5000円,-/-/-/-,ワンルーム,16.2m
136,入谷センチュリープラザ２１,賃貸マンション,東京都台東区入谷１,東京メトロ日比谷線/入谷駅 歩2分,ＪＲ山手線/鶯谷駅 歩11分,東京メトロ銀座線/上野駅 歩15分,築29年,地下1地上10階建,2階,8万円,5000円,8万円/-/-/-,1DK,34.96m
137,大倉ビル,賃貸マンション,東京都台東区千束４,東京メトロ日比谷線/三ノ輪駅 歩15分,東京メトロ日比谷線/入谷駅 歩15分,東京メトロ銀座線/浅草駅 歩19分,築33年,4階建,3階,6万円,3000円,6万円/6万円/-/-,1LDK,30m
138,東京メトロ日比谷線 三ノ輪駅 4階建 築33年,賃貸マンション,東京都台東区千束４,東京メトロ日比谷線/三ノ輪駅 歩15分,都営浅草線/浅草駅 歩23分,ＪＲ常磐線/南千住駅 歩19分,築33年,4階建,3階,6万円,3000円,6万円/6万円/-/-,1LDK,30m
139,第３谷中ビル,賃貸マンション,東京都台東区西浅草３,つくばエクスプレス/浅草駅 歩4分,東京メトロ銀座線/田原町駅 歩10分,東京メトロ日比谷線/入谷駅 歩11分,築45年,4階建,2階,6.3万円,-,-/-/-/-,1K,20.25m
140,尾崎ビル,賃貸マンション,東京都台東区鳥越１,ＪＲ山手線/秋葉原駅 歩17分,都営大江戸線/新御徒町駅 歩7分,都営大江戸線/蔵前駅 歩10分,築46年,4階建,2階,6.3万円,-,6.3万円/6.3万円/-/-,1K,19.8m
141,都営浅草線 蔵前駅 5階建 築18年,賃貸マンション,東京都台東区三筋１,都営浅草線/蔵前駅 歩7分,ＪＲ総武線/浅草橋駅 歩10分,東京メトロ銀座線/田原町駅 歩7分,築18年,5階建,5階,6.3万円,-,6.3万円/6.3万円/-/-,ワンルーム,19.07m
142,サンライズコート,賃貸マンション,東京都台東区三筋１,都営浅草線/蔵前駅 歩7分,都営大江戸線/新御徒町駅 歩10分,東京メトロ銀座線/田原町駅 歩11分,築18年,5階建,5階,6.3万円,-,6.3万円/6.3万円/-/6.3万円,ワンルーム,19.07m
143,東京メトロ日比谷線 三ノ輪駅 3階建 築33年,賃貸マンション,東京都台東区竜泉２,東京メトロ日比谷線/三ノ輪駅 歩6分,東京メトロ日比谷線/入谷駅 歩8分,都電荒川線/三ノ輪橋駅 歩10分,築33年,3階建,1階,6.3万円,-,6.3万円/6.3万円/-/-,1K,19m
144,つるやビル,賃貸マンション,東京都台東区日本堤１,東京メトロ日比谷線/南千住駅 歩9分,東京メトロ日比谷線/三ノ輪駅 歩11分,つくばエクスプレス/浅草駅 歩18分,築31年,4階建,3階,6万円,3000円,6万円/6万円/-/-,1K,18m
145,吉川ビル,賃貸マンション,東京都台東区寿３,都営大江戸線/蔵前駅 歩2分,東京メトロ銀座線/田原町駅 歩5分,都営浅草線/浅草駅 歩5分,築45年,6階建,1階,5.5万円,8000円,-/-/5.5万円/-,ワンルーム,17.37m
146,都営大江戸線 蔵前駅 6階建 築45年,賃貸マンション,東京都台東区寿３,都営大江戸線/蔵前駅 歩2分,東京メトロ銀座線/田原町駅 歩6分,都営浅草線/浅草駅 歩5分,築45年,6階建,1階,5.5万円,8000円,-/-/5.5万円/5.5万円,1K,17.37m
147,東京メトロ日比谷線 入谷駅 9階建 築29年,賃貸マンション,東京都台東区入谷１,東京メトロ日比谷線/入谷駅 歩2分,ＪＲ山手線/鶯谷駅 歩10分,つくばエクスプレス/浅草駅 歩16分,築29年,9階建,9階,6万円,3000円,-/-/-/-,ワンルーム,16.2m
148,東京メトロ日比谷線 入谷駅 9階建 築29年,賃貸マンション,東京都台東区入谷１,東京メトロ日比谷線/入谷駅 歩2分,ＪＲ山手線/鶯谷駅 歩10分,つくばエクスプレス/浅草駅 歩16分,築29年,9階建,9階,6.1万円,6000円,6.1万円/-/-/-,1K,16.12m
149,東京メトロ日比谷線 入谷駅 9階建 築29年,賃貸マンション,東京都台東区入谷１,東京メトロ日比谷線/入谷駅 歩2分,ＪＲ山手線/鶯谷駅 歩10分,つくばエクスプレス/浅草駅 歩16分,築29年,9階建,4階,6.5万円,5000円,-/-/-/-,ワンルーム,16.2m
150,上野イースト,賃貸マンション,東京都台東区東上野３,ＪＲ山手線/上野駅 歩7分,東京メトロ日比谷線/上野駅 歩7分,東京メトロ銀座線/稲荷町駅 歩3分,築54年,5階建,1階,6.1万円,2000円,-/-/-/-,ワンルーム,14.1m
151,上野イースト,賃貸マンション,東京都台東区東上野３,ＪＲ山手線/上野駅 歩7分,東京メトロ日比谷線/上野駅 歩7分,東京メトロ銀座線/稲荷町駅 歩3分,築54年,5階建,2階,6.1万円,2000円,-/-/-/-,ワンルーム,14.1m
152,レジェンド秋葉原,賃貸アパート,東京都台東区台東１,ＪＲ山手線/秋葉原駅 歩4分,東京メトロ銀座線/末広町駅 歩8分,東京メトロ日比谷線/仲御徒町駅 歩8分,築12年,3階建,2階,6万円,3000円,-/-/-/-,ワンルーム,10.43m
153,レジェンド秋葉原,賃貸アパート,東京都台東区台東１,ＪＲ山手線/秋葉原駅 歩4分,東京メトロ銀座線/末広町駅 歩8分,東京メトロ日比谷線/仲御徒町駅 歩8分,築12年,3階建,3階,6万円,3000円,-/-/-/-,ワンルーム,9.1m
154,レジェンド秋葉原,賃貸アパート,東京都台東区台東１,ＪＲ山手線/秋葉原駅 歩4分,東京メトロ銀座線/末広町駅 歩8分,東京メトロ日比谷線/仲御徒町駅 歩8分,築12年,3階建,3階,6.1万円,3000円,-/-/-/-,ワンルーム,11.18m
155,レジェンド秋葉原,賃貸アパート,東京都台東区台東１,ＪＲ山手線/秋葉原駅 歩4分,東京メトロ銀座線/末広町駅 歩8分,東京メトロ日比谷線/仲御徒町駅 歩8分,築12年,3階建,3階,6.2万円,3000円,-/-/-/-,ワンルーム,11.18m
