,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
674,東武東上線 下板橋駅 3階建 築31年,賃貸マンション,東京都豊島区池袋本町４,東武東上線/下板橋駅 歩2分,ＪＲ埼京線/板橋駅 歩7分,都営三田線/新板橋駅 歩10分,築31年,3階建,3階,5.3万円,5000円,5.3万円/-/-/-,ワンルーム,16.8m
675,ＪＲ埼京線 板橋駅 5階建 築31年,賃貸マンション,東京都豊島区上池袋４,ＪＲ埼京線/板橋駅 歩9分,東武東上線/北池袋駅 歩9分,都営三田線/西巣鴨駅 歩11分,築31年,5階建,5階,5.8万円,-,-/-/5.8万円/5.8万円,1K,16.56m
676,エヌハイツ,賃貸アパート,東京都豊島区駒込６,ＪＲ山手線/駒込駅 歩9分,ＪＲ山手線/巣鴨駅 歩8分,都営三田線/巣鴨駅 歩8分,築41年,3階建,2階,5.8万円,-,5.8万円/5.8万円/-/-,ワンルーム,16.5m
677,東京メトロ副都心線 要町駅 4階建 築32年,賃貸マンション,東京都豊島区高松１,東京メトロ副都心線/要町駅 歩5分,ＪＲ山手線/池袋駅 歩19分,東京メトロ有楽町線/千川駅 歩16分,築32年,4階建,1階,5.8万円,-,-/-/5.8万円/5.8万円,ワンルーム,16.5m
678,東京メトロ副都心線 要町駅 4階建 築32年,賃貸マンション,東京都豊島区高松１,東京メトロ副都心線/要町駅 歩5分,ＪＲ山手線/池袋駅 歩19分,東京メトロ有楽町線/千川駅 歩16分,築32年,4階建,1階,6万円,-,-/-/6万円/6万円,ワンルーム,16.5m
679,ＪＲ山手線 池袋駅 3階建 築37年,賃貸マンション,東京都豊島区池袋３,ＪＲ山手線/池袋駅 歩8分,東京メトロ副都心線/要町駅 歩5分,東京メトロ有楽町線/要町駅 歩5分,築37年,3階建,2階,5.5万円,3000円,5.5万円/5.5万円/-/-,ワンルーム,16.5m
680,ユースフル要町,賃貸マンション,東京都豊島区高松１,東京メトロ有楽町線/要町駅 歩5分,None,None,築32年,4階建,1階,5.8万円,-,-/-/5.8万円/-,ワンルーム,16.5m
681,ジョイフル上池袋,賃貸マンション,東京都豊島区上池袋４,東武東上線/北池袋駅 歩9分,ＪＲ埼京線/板橋駅 歩9分,都営三田線/西巣鴨駅 歩11分,築31年,地下1地上5階建,3階,5.8万円,-,5.8万円/-/-/5.8万円,ワンルーム,16.42m
682,ドミール千川,賃貸アパート,東京都豊島区千川２,東京メトロ有楽町線/千川駅 歩5分,東京メトロ有楽町線/要町駅 歩16分,None,築29年,2階建,2階,5.5万円,3000円,5.5万円/-/-/5.5万円,1K,16.25m
683,西武池袋線 椎名町駅 3階建 築31年,賃貸マンション,東京都豊島区西池袋４,西武池袋線/椎名町駅 歩4分,東京メトロ有楽町線/要町駅 歩9分,ＪＲ山手線/池袋駅 歩17分,築31年,3階建,1階,5.8万円,-,5.8万円/5.8万円/-/5.8万円,ワンルーム,16.2m
684,ＫＹコーポ,賃貸マンション,東京都豊島区要町３,東京メトロ有楽町線/千川駅 歩3分,西武池袋線/東長崎駅 歩13分,東京メトロ有楽町線/要町駅 歩11分,築25年,3階建,1階,5.6万円,2000円,5.6万円/5.6万円/-/-,1K,16.01m
685,矢本ハイツ,賃貸マンション,東京都豊島区西池袋４,西武池袋線/椎名町駅 歩3分,東京メトロ副都心線/要町駅 歩9分,ＪＲ山手線/池袋駅 歩15分,築31年,3階建,1階,5.8万円,-,-/-/-/-,ワンルーム,16m
686,ルミネス北大塚,賃貸アパート,東京都豊島区北大塚３,ＪＲ山手線/大塚駅 歩10分,ＪＲ山手線/池袋駅 歩15分,東武東上線/北池袋駅 歩15分,築29年,2階建,2階,5.8万円,-,5.8万円/5.8万円/-/-,ワンルーム,15.45m
687,パレス椎名町,賃貸マンション,東京都豊島区長崎２,西武池袋線/椎名町駅 歩10分,東京メトロ有楽町線/要町駅 歩15分,ＪＲ山手線/池袋駅 歩27分,築28年,2階建,1階,5.6万円,2000円,-/-/-/-,1K,15.28m
688,パレス椎名町,賃貸マンション,東京都豊島区長崎２,西武池袋線/椎名町駅 歩10分,東京メトロ有楽町線/要町駅 歩15分,ＪＲ山手線/池袋駅 歩27分,築28年,2階建,2階,5.7万円,2000円,-/-/-/-,1K,15.28m
689,エクスクルーシヴ池袋本町,賃貸マンション,東京都豊島区池袋本町４,ＪＲ山手線/池袋駅 歩17分,ＪＲ埼京線/板橋駅 歩11分,東武東上線/北池袋駅 歩4分,築31年,3階建,1階,5.5万円,3000円,5.5万円/5.5万円/-/-,ワンルーム,15.08m
690,ヴァンヴェール池袋本町,賃貸アパート,東京都豊島区池袋本町２,東武東上線/下板橋駅 歩11分,都営三田線/板橋区役所前駅 歩11分,ＪＲ埼京線/板橋駅 歩15分,築2年,3階建,1階,5.6万円,2000円,5.6万円/5.6万円/-/-,1K,15m
691,ヴァンヴェール池袋本町,賃貸アパート,東京都豊島区池袋本町２,東武東上線/下板橋駅 歩11分,都営三田線/板橋区役所前駅 歩11分,ＪＲ埼京線/板橋駅 歩15分,築2年,3階建,1階,5.8万円,2000円,5.8万円/5.8万円/-/-,1K,15m
692,東武東上線 下板橋駅 3階建 築2年,賃貸アパート,東京都豊島区池袋本町２,東武東上線/下板橋駅 歩11分,都営三田線/板橋区役所前駅 歩11分,ＪＲ埼京線/板橋駅 歩15分,築2年,3階建,1階,5.6万円,2000円,5.6万円/5.6万円/-/-,ワンルーム,15m
693,TERU東長崎,賃貸アパート,東京都豊島区長崎５,西武池袋線/東長崎駅 歩7分,東京メトロ副都心線/千川駅 歩13分,東京メトロ有楽町線/要町駅 歩18分,築29年,2階建,2階,5.5万円,3000円,-/-/-/-,1K,15m
694,ＪＲ山手線 目白駅 2階建 築36年,賃貸アパート,東京都豊島区目白４,ＪＲ山手線/目白駅 歩12分,西武池袋線/椎名町駅 歩12分,東京メトロ副都心線/要町駅 歩16分,築36年,2階建,1階,5.5万円,3000円,5.5万円/-/-/5.5万円,ワンルーム,15m
695,西武池袋線 椎名町駅 3階建 築22年,賃貸マンション,東京都豊島区長崎２,西武池袋線/椎名町駅 歩3分,None,None,築22年,3階建,1階,5.6万円,2000円,5.6万円/-/-/-,1K,15m
696,丸山ハウス,賃貸アパート,東京都豊島区南池袋１,ＪＲ山手線/目白駅 歩7分,ＪＲ山手線/池袋駅 歩7分,東京メトロ副都心線/雑司が谷駅 歩6分,築36年,2階建,2階,5.6万円,2000円,5.6万円/5.6万円/-/-,ワンルーム,14.87m
697,東京メトロ副都心線 雑司が谷駅 5階建 築35年,賃貸マンション,東京都豊島区高田１,東京メトロ副都心線/雑司が谷駅 歩6分,ＪＲ山手線/目白駅 歩15分,西武新宿線/高田馬場駅 歩15分,築35年,5階建,4階,5.3万円,5000円,-/-/-/-,ワンルーム,14.77m
698,東京メトロ副都心線 雑司が谷駅 5階建 築35年,賃貸マンション,東京都豊島区高田１,東京メトロ副都心線/雑司が谷駅 歩6分,ＪＲ山手線/目白駅 歩15分,西武新宿線/高田馬場駅 歩15分,築35年,5階建,2階,5.7万円,10500円,-/5.7万円/-/-,ワンルーム,14.7m
699,ビレッヂマウンテン東長崎,賃貸アパート,東京都豊島区長崎４,西武池袋線/東長崎駅 歩5分,None,None,築24年,2階建,1階,5.5万円,3000円,5.5万円/-/-/-,ワンルーム,14.4m
700,コンフォート椎名町,賃貸マンション,東京都豊島区南長崎２,西武池袋線/椎名町駅 歩5分,西武池袋線/東長崎駅 歩11分,都営大江戸線/落合南長崎駅 歩13分,築30年,3階建,2階,5.3万円,5000円,5.3万円/5.3万円/-/-,ワンルーム,14.13m
701,メゾン千早,賃貸アパート,東京都豊島区千早１,東京メトロ有楽町線/要町駅 歩4分,西武池袋線/椎名町駅 歩6分,ＪＲ山手線/池袋駅 歩19分,築34年,2階建,2階,5.8万円,-,5.8万円/-/-/-,ワンルーム,14m
702,レモンハウス南長崎,賃貸アパート,東京都豊島区南長崎４,都営大江戸線/落合南長崎駅 歩4分,西武池袋線/東長崎駅 歩12分,西武池袋線/椎名町駅 歩15分,築22年,2階建,2階,5.5万円,3000円,5.5万円/5.5万円/-/-,1K,13.6m
703,レモンハウス南長崎,賃貸アパート,東京都豊島区南長崎４,都営大江戸線/落合南長崎駅 歩4分,西武池袋線/東長崎駅 歩12分,西武池袋線/椎名町駅 歩15分,築22年,2階建,2階,5.8万円,3000円,5.8万円/5.8万円/-/-,1K,13.6m
704,都営大江戸線 落合南長崎駅 2階建 築22年,賃貸アパート,東京都豊島区南長崎４,都営大江戸線/落合南長崎駅 歩5分,西武池袋線/東長崎駅 歩12分,西武新宿線/中井駅 歩15分,築22年,2階建,2階,5.5万円,3000円,5.5万円/5.5万円/-/-,ワンルーム,13.6m
705,ＪＲ山手線 池袋駅 2階建 築34年,賃貸アパート,東京都豊島区池袋４,ＪＲ山手線/池袋駅 歩9分,東武東上線/北池袋駅 歩14分,東京メトロ副都心線/要町駅 歩15分,築34年,2階建,2階,5.2万円,6000円,-/-/-/-,ワンルーム,13.31m
706,ＪＲ山手線 池袋駅 2階建 築34年,賃貸アパート,東京都豊島区池袋４,ＪＲ山手線/池袋駅 歩9分,東武東上線/北池袋駅 歩14分,東京メトロ副都心線/要町駅 歩15分,築34年,2階建,2階,5.3万円,6000円,-/-/-/-,ワンルーム,13.31m
707,ＪＲ山手線 池袋駅 3階建 築33年,賃貸マンション,東京都豊島区池袋３,ＪＲ山手線/池袋駅 歩9分,東京メトロ有楽町線/要町駅 歩3分,西武池袋線/椎名町駅 歩14分,築33年,3階建,3階,5.8万円,-,5.8万円/5.8万円/-/-,ワンルーム,13m
708,ＪＲ山手線 池袋駅 2階建 築28年,賃貸アパート,東京都豊島区池袋２,ＪＲ山手線/池袋駅 歩5分,東京メトロ有楽町線/要町駅 歩12分,東武東上線/北池袋駅 歩18分,築28年,2階建,2階,5.6万円,2000円,5.6万円/5.6万円/-/5.6万円,ワンルーム,10.35m
709,朝日巣鴨マンション,賃貸マンション,東京都豊島区巣鴨１,ＪＲ山手線/巣鴨駅 歩3分,都営三田線/千石駅 歩10分,東京メトロ丸ノ内線/新大塚駅 歩17分,築34年,13階建,2階,5.9万円,-,11.8万円/5.9万円/-/-,ワンルーム,16.29m
710,朝日巣鴨マンション,賃貸マンション,東京都豊島区巣鴨１,ＪＲ山手線/巣鴨駅 歩3分,都営三田線/千石駅 歩10分,東京メトロ丸ノ内線/新大塚駅 歩17分,築34年,13階建,8階,14万円,-,14万円/14万円/-/-,2DK,39.62m
711,第久ハイツ,賃貸マンション,東京都豊島区上池袋４,ＪＲ埼京線/板橋駅 歩4分,東武東上線/北池袋駅 歩6分,都営三田線/新板橋駅 歩9分,築25年,3階建,3階,5.6万円,3000円,5.6万円/5.6万円/-/-,ワンルーム,15.39m
712,第久ハイツ,賃貸マンション,東京都豊島区上池袋４,ＪＲ埼京線/板橋駅 歩4分,東武東上線/北池袋駅 歩6分,都営三田線/新板橋駅 歩9分,築25年,3階建,3階,5.6万円,3000円,5.6万円/5.6万円/-/-,ワンルーム,14.98m
713,第久ハイツ,賃貸マンション,東京都豊島区上池袋４,ＪＲ埼京線/板橋駅 歩4分,東武東上線/北池袋駅 歩6分,都営三田線/新板橋駅 歩9分,築25年,3階建,3階,8.5万円,3000円,8.5万円/8.5万円/-/-,2K,31.9m
714,東京メトロ丸ノ内線 新大塚駅 5階建 築38年,賃貸マンション,東京都豊島区南大塚２,東京メトロ丸ノ内線/新大塚駅 歩8分,都電荒川線/大塚駅前駅 歩13分,ＪＲ山手線/大塚駅 歩15分,築38年,5階建,5階,5.9万円,-,5.9万円/5.9万円/-/-,2K,26.38m
715,山田荘,賃貸アパート,東京都豊島区東池袋５,東京メトロ有楽町線/東池袋駅 歩6分,東京メトロ丸ノ内線/新大塚駅 歩8分,都電荒川線/東池袋四丁目駅 歩6分,築49年,2階建,2階,5.9万円,-,5.9万円/5.9万円/-/-,2K,26m
716,ＪＲ山手線 大塚駅 2階建 築41年,賃貸アパート,東京都豊島区東池袋２,ＪＲ山手線/大塚駅 歩5分,都電荒川線/向原駅 歩7分,東京メトロ丸ノ内線/新大塚駅 歩13分,築41年,2階建,1階,5.9万円,-,-/-/-/-,1K,21.9m
717,アーバンハイツTEN,賃貸アパート,東京都豊島区千早３,東京メトロ有楽町線/千川駅 歩8分,西武池袋線/東長崎駅 歩7分,東京メトロ副都心線/池袋駅 歩25分,築29年,2階建,2階,5.9万円,-,5.9万円/5.9万円/-/-,1K,21.54m
718,コーポコマツバラ,賃貸アパート,東京都豊島区南大塚２,東京メトロ丸ノ内線/新大塚駅 歩1分,ＪＲ山手線/大塚駅 歩8分,東京メトロ有楽町線/東池袋駅 歩15分,築18年,2階建,1階,5.9万円,-,5.9万円/-/-/-,1K,21.47m
719,西武池袋線 東長崎駅 2階建 築29年,賃貸アパート,東京都豊島区南長崎５,西武池袋線/東長崎駅 歩4分,都営大江戸線/落合南長崎駅 歩5分,None,築29年,2階建,1階,5.6万円,3000円,-/-/-/-,1K,20.68m
720,ビアメゾン南大塚,賃貸マンション,東京都豊島区南大塚１,ＪＲ山手線/巣鴨駅 歩10分,ＪＲ山手線/大塚駅 歩12分,都営三田線/千石駅 歩14分,築30年,3階建,2階,5.7万円,2000円,5.7万円/5.7万円/-/-,1K,20.25m
721,ビアメゾン南大塚,賃貸マンション,東京都豊島区南大塚１,ＪＲ山手線/巣鴨駅 歩10分,ＪＲ山手線/大塚駅 歩12分,都営三田線/千石駅 歩14分,築30年,3階建,2階,5.8万円,3000円,5.8万円/5.8万円/-/-,1K,20.25m
722,ＪＲ山手線 巣鴨駅 3階建 築30年,賃貸マンション,東京都豊島区南大塚１,ＪＲ山手線/巣鴨駅 歩10分,ＪＲ山手線/大塚駅 歩12分,東京メトロ丸ノ内線/新大塚駅 歩13分,築30年,3階建,2階,5.7万円,2000円,5.7万円/5.7万円/-/-,1K,20.25m
723,ＪＲ山手線 巣鴨駅 3階建 築30年,賃貸マンション,東京都豊島区南大塚１,ＪＲ山手線/巣鴨駅 歩10分,ＪＲ山手線/大塚駅 歩12分,東京メトロ丸ノ内線/新大塚駅 歩13分,築30年,3階建,2階,5.8万円,2000円,5.8万円/5.8万円/-/-,1K,20.25m
724,ＪＲ山手線 巣鴨駅 3階建 築30年,賃貸マンション,東京都豊島区南大塚１,ＪＲ山手線/巣鴨駅 歩10分,ＪＲ山手線/大塚駅 歩12分,東京メトロ丸ノ内線/新大塚駅 歩13分,築30年,3階建,2階,5.8万円,3000円,5.8万円/5.8万円/-/-,1K,20.25m
725,サンマイトＦ,賃貸アパート,東京都豊島区千川１,東京メトロ有楽町線/千川駅 歩3分,東京メトロ有楽町線/要町駅 歩8分,None,築30年,2階建,1階,5.9万円,-,5.9万円/-/-/-,1K,20.24m
726,西武池袋線 東長崎駅 2階建 築23年,賃貸アパート,東京都豊島区長崎６,西武池袋線/東長崎駅 歩9分,東京メトロ有楽町線/千川駅 歩10分,None,築23年,2階建,1階,5.7万円,2000円,-/5.7万円/3万円/-,1K,20m
727,フォーブルみのる,賃貸アパート,東京都豊島区高松２,東京メトロ副都心線/要町駅 歩9分,東京メトロ丸ノ内線/池袋駅 歩14分,東武東上線/大山駅 歩17分,築31年,2階建,2階,5.9万円,-,5.9万円/5.9万円/-/-,1K,20m
728,新里アパート,賃貸アパート,東京都豊島区南長崎３,都営大江戸線/落合南長崎駅 歩10分,西武池袋線/椎名町駅 歩11分,西武池袋線/東長崎駅 歩11分,築44年,2階建,1階,5.7万円,2000円,5.7万円/-/-/-,ワンルーム,17.01m
729,新里アパート,賃貸アパート,東京都豊島区南長崎３,都営大江戸線/落合南長崎駅 歩10分,西武池袋線/椎名町駅 歩11分,西武池袋線/東長崎駅 歩11分,築44年,2階建,1階,6万円,2000円,6万円/6万円/-/-,ワンルーム,20m
730,ヴィラ矢吹,賃貸マンション,東京都豊島区池袋本町２,東武東上線/下板橋駅 歩8分,ＪＲ埼京線/板橋駅 歩13分,ＪＲ山手線/池袋駅 歩20分,築31年,3階建,1階,5.9万円,-,5.9万円/-/-/-,1K,20m
731,西武池袋線 椎名町駅 3階建 築27年,賃貸マンション,東京都豊島区目白４,西武池袋線/椎名町駅 歩3分,東京メトロ有楽町線/要町駅 歩11分,ＪＲ山手線/池袋駅 歩17分,築27年,3階建,1階,5.5万円,4000円,5.5万円/5.5万円/-/-,1K,15.8m
732,西武池袋線 椎名町駅 3階建 築27年,賃貸マンション,東京都豊島区目白４,西武池袋線/椎名町駅 歩3分,東京メトロ有楽町線/要町駅 歩11分,ＪＲ山手線/池袋駅 歩17分,築27年,3階建,1階,5.7万円,3000円,5.7万円/5.7万円/-/-,1K,16m
733,西武池袋線 椎名町駅 3階建 築27年,賃貸マンション,東京都豊島区目白４,西武池袋線/椎名町駅 歩3分,東京メトロ有楽町線/要町駅 歩11分,ＪＲ山手線/池袋駅 歩17分,築27年,3階建,2階,5.9万円,4000円,-/5.9万円/-/-,1K,19.8m
734,ＪＲ山手線 巣鴨駅 2階建 築26年,賃貸アパート,東京都豊島区巣鴨３,ＪＲ山手線/巣鴨駅 歩7分,ＪＲ山手線/大塚駅 歩8分,都電荒川線/巣鴨新田駅 歩8分,築26年,2階建,2階,5.9万円,-,11.8万円/-/-/-,ワンルーム,19.8m
735,シティパレス目白,賃貸マンション,東京都豊島区目白４,西武池袋線/椎名町駅 歩5分,東京メトロ有楽町線/要町駅 歩10分,ＪＲ山手線/池袋駅 歩14分,築27年,3階建,1階,5.5万円,4000円,5.5万円/5.5万円/-/-,1K,15.8m
736,シティパレス目白,賃貸マンション,東京都豊島区目白４,西武池袋線/椎名町駅 歩5分,東京メトロ有楽町線/要町駅 歩10分,ＪＲ山手線/池袋駅 歩14分,築27年,3階建,1階,5.7万円,3000円,5.7万円/5.7万円/-/-,1K,16m
737,シティパレス目白,賃貸マンション,東京都豊島区目白４,西武池袋線/椎名町駅 歩5分,東京メトロ有楽町線/要町駅 歩10分,ＪＲ山手線/池袋駅 歩14分,築27年,3階建,2階,5.9万円,4000円,5.9万円/5.9万円/-/-,1K,19.64m
738,ワイズハイム,賃貸アパート,東京都豊島区南長崎３,西武池袋線/椎名町駅 歩14分,都営大江戸線/落合南長崎駅 歩7分,西武池袋線/東長崎駅 歩14分,築23年,2階建,1階,5.8万円,1000円,5.8万円/-/-/-,ワンルーム,19.27m
