,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
106,コーポサクセス,賃貸アパート,東京都板橋区三園１,都営三田線/西高島平駅 歩8分,東武東上線/成増駅 歩23分,東京メトロ有楽町線/地下鉄成増駅 歩28分,築28年,2階建,1階,3.8万円,-,3.8万円/-/-/-,1K,18m
107,コーポサクセス,賃貸アパート,東京都板橋区三園１,都営三田線/西高島平駅 歩8分,東武東上線/成増駅 歩23分,東京メトロ有楽町線/地下鉄成増駅 歩28分,築28年,2階建,1階,3.9万円,-,3.9万円/3.9万円/-/-,1K,18m
108,コーポサクセス,賃貸アパート,東京都板橋区三園１,都営三田線/西高島平駅 歩8分,東武東上線/成増駅 歩23分,東京メトロ有楽町線/地下鉄成増駅 歩28分,築28年,2階建,2階,3.9万円,-,3.9万円/3.9万円/-/-,1K,18m
109,コーポサクセス,賃貸アパート,東京都板橋区三園１,都営三田線/西高島平駅 歩8分,東武東上線/成増駅 歩23分,東京メトロ有楽町線/地下鉄成増駅 歩28分,築28年,2階建,2階,4万円,-,4万円/4万円/-/-,1K,18m
110,ハウス陽向,賃貸アパート,東京都板橋区徳丸２,東武東上線/東武練馬駅 歩9分,都営三田線/西台駅 歩28分,東京メトロ有楽町線/地下鉄赤塚駅 歩23分,築41年,2階建,2階,3.7万円,1000円,-/-/-/-,1K,17m
111,東武東上線 東武練馬駅 2階建 築41年,賃貸アパート,東京都板橋区徳丸２,東武東上線/東武練馬駅 歩9分,東京メトロ有楽町線/地下鉄赤塚駅 歩23分,都営三田線/西台駅 歩28分,築41年,2階建,2階,3.7万円,1000円,-/-/-/-,1K,17m
112,サンライフ徳丸,賃貸アパート,東京都板橋区徳丸１,東武東上線/東武練馬駅 歩8分,東武東上線/上板橋駅 歩18分,東京メトロ有楽町線/地下鉄赤塚駅 歩29分,築30年,3階建,1階,3.6万円,2000円,3.6万円/-/-/3.6万円,ワンルーム,15m
113,ティーケー中板橋,賃貸アパート,東京都板橋区大谷口北町,東武東上線/中板橋駅 歩9分,東京メトロ有楽町線/小竹向原駅 歩12分,東武東上線/ときわ台駅 歩19分,築33年,2階建,2階,3.5万円,3000円,-/3.5万円/-/-,ワンルーム,15m
114,東武東上線 東武練馬駅 3階建 築30年,賃貸アパート,東京都板橋区徳丸１,東武東上線/東武練馬駅 歩8分,東武東上線/上板橋駅 歩19分,都営三田線/西台駅 歩29分,築30年,3階建,1階,3.6万円,2000円,3.6万円/-/-/3.6万円,ワンルーム,15m
115,ココモ・ハウス,賃貸アパート,東京都板橋区前野町５,都営三田線/志村三丁目駅 歩14分,東武東上線/ときわ台駅 歩20分,None,築29年,2階建,2階,3.8万円,-,-/-/-/-,ワンルーム,12.81m
116,ココモ・ハウス,賃貸アパート,東京都板橋区前野町５,都営三田線/志村三丁目駅 歩14分,東武東上線/ときわ台駅 歩20分,None,築29年,2階建,2階,4万円,-,-/-/-/-,ワンルーム,14.58m
117,ドミトリー清風第２,賃貸アパート,東京都板橋区南常盤台１,東武東上線/ときわ台駅 歩4分,東武東上線/中板橋駅 歩10分,東京メトロ有楽町線/小竹向原駅 歩20分,築55年,2階建,2階,3.8万円,-,3.8万円/-/-/-,ワンルーム,14m
118,都営三田線 西高島平駅 2階建 築32年,賃貸アパート,東京都板橋区三園１,都営三田線/西高島平駅 歩7分,都営三田線/新高島平駅 歩20分,東武東上線/成増駅 歩27分,築32年,2階建,1階,3.6万円,2000円,3.6万円/-/-/-,1K,13m
119,都営三田線 西高島平駅 2階建 築32年,賃貸アパート,東京都板橋区三園１,都営三田線/西高島平駅 歩7分,都営三田線/新高島平駅 歩20分,東武東上線/成増駅 歩27分,築32年,2階建,2階,3.7万円,2000円,3.7万円/-/-/-,1K,13m
120,都営三田線 西高島平駅 2階建 築32年,賃貸アパート,東京都板橋区三園１,都営三田線/西高島平駅 歩7分,都営三田線/新高島平駅 歩20分,東武東上線/成増駅 歩27分,築32年,2階建,2階,3.7万円,2000円,3.7万円/-/-/-,1K,13m
121,都営三田線 西高島平駅 2階建 築32年,賃貸アパート,東京都板橋区三園１,都営三田線/西高島平駅 歩7分,都営三田線/新高島平駅 歩20分,東武東上線/成増駅 歩23分,築32年,2階建,1階,3.6万円,2000円,3.6万円/-/-/-,1K,13m
122,都営三田線 西高島平駅 2階建 築33年,賃貸アパート,東京都板橋区三園１,都営三田線/西高島平駅 歩12分,都営三田線/新高島平駅 歩20分,東武東上線/成増駅 歩22分,築33年,2階建,2階,3.6万円,2000円,-/-/-/-,ワンルーム,13m
123,風間荘,賃貸アパート,東京都板橋区大山金井町,東武東上線/大山駅 歩1分,東武東上線/下板橋駅 歩18分,None,築48年,2階建,2階,3.6万円,2000円,3.6万円/3.6万円/-/-,ワンルーム,12.4m
124,第一セブンハイツ,賃貸アパート,東京都板橋区高島平１,都営三田線/西台駅 歩9分,都営三田線/蓮根駅 歩14分,都営三田線/高島平駅 歩15分,築30年,2階建,1階,3.8万円,-,3.8万円/-/-/-,ワンルーム,11.6m
125,第一セブンハイツ,賃貸アパート,東京都板橋区高島平１,都営三田線/西台駅 歩9分,都営三田線/蓮根駅 歩14分,都営三田線/高島平駅 歩15分,築30年,2階建,1階,3.8万円,-,3.8万円/-/-/-,ワンルーム,11.6m
126,第一セブンハイツ,賃貸アパート,東京都板橋区高島平１,都営三田線/西台駅 歩9分,都営三田線/蓮根駅 歩14分,都営三田線/高島平駅 歩15分,築30年,2階建,2階,4万円,-,4万円/-/-/-,ワンルーム,11.6m
127,第一セブンハイツ,賃貸アパート,東京都板橋区高島平１,都営三田線/西台駅 歩9分,都営三田線/蓮根駅 歩14分,都営三田線/高島平駅 歩15分,築30年,2階建,2階,4万円,-,4万円/-/-/-,ワンルーム,11.6m
128,都営三田線 西台駅 2階建 築30年,賃貸アパート,東京都板橋区高島平１,都営三田線/西台駅 歩9分,東武東上線/東武練馬駅 歩28分,都営三田線/蓮根駅 歩14分,築30年,2階建,1階,3.8万円,-,3.8万円/-/-/-,ワンルーム,11.6m
129,都営三田線 西台駅 2階建 築30年,賃貸アパート,東京都板橋区高島平１,都営三田線/西台駅 歩9分,東武東上線/東武練馬駅 歩28分,都営三田線/蓮根駅 歩14分,築30年,2階建,1階,3.8万円,-,3.8万円/-/-/-,ワンルーム,11.6m
130,都営三田線 西台駅 2階建 築30年,賃貸アパート,東京都板橋区高島平１,都営三田線/西台駅 歩9分,東武東上線/東武練馬駅 歩28分,都営三田線/蓮根駅 歩14分,築30年,2階建,2階,4万円,-,4.2万円/-/-/-,ワンルーム,11.6m
131,今野第３アパート,賃貸アパート,東京都板橋区仲宿,東武東上線/大山駅 歩15分,都営三田線/板橋区役所前駅 歩2分,都営三田線/板橋本町駅 歩13分,築43年,2階建,2階,3.8万円,-,3.8万円/3.8万円/-/-,ワンルーム,10.48m
132,今野第３アパート,賃貸アパート,東京都板橋区仲宿,東武東上線/大山駅 歩15分,都営三田線/板橋区役所前駅 歩2分,都営三田線/板橋本町駅 歩13分,築43年,2階建,2階,3.9万円,-,3.9万円/3.9万円/-/-,ワンルーム,10m
133,今野第３アパート,賃貸アパート,東京都板橋区仲宿,東武東上線/大山駅 歩15分,都営三田線/板橋区役所前駅 歩2分,都営三田線/板橋本町駅 歩13分,築43年,2階建,2階,4万円,-,4万円/4万円/-/-,ワンルーム,10m
134,都営三田線 板橋区役所前駅 2階建 築43年,賃貸アパート,東京都板橋区仲宿,都営三田線/板橋区役所前駅 歩2分,東武東上線/大山駅 歩15分,都営三田線/板橋本町駅 歩13分,築43年,2階建,2階,3.8万円,-,3.8万円/3.8万円/-/-,ワンルーム,10.48m
135,都営三田線 板橋区役所前駅 2階建 築43年,賃貸アパート,東京都板橋区仲宿,都営三田線/板橋区役所前駅 歩2分,東武東上線/大山駅 歩15分,都営三田線/板橋本町駅 歩13分,築43年,2階建,2階,3.9万円,-,3.9万円/3.9万円/-/-,ワンルーム,10m
136,都営三田線 板橋区役所前駅 2階建 築43年,賃貸アパート,東京都板橋区仲宿,都営三田線/板橋区役所前駅 歩2分,東武東上線/大山駅 歩15分,都営三田線/板橋本町駅 歩13分,築43年,2階建,2階,4万円,-,4万円/4万円/-/-,ワンルーム,10m
137,都営三田線 西台駅 2階建 築4年,賃貸アパート,東京都板橋区徳丸１,都営三田線/西台駅 歩23分,都営三田線/蓮根駅 歩24分,都営三田線/高島平駅 バス16分 (バス停)不動通り 歩1分,築4年,2階建,1階,3.3万円,5000円,-/-/-/-,ワンルーム,10m
138,水久保荘,賃貸アパート,東京都板橋区常盤台３,東武東上線/ときわ台駅 歩6分,東武東上線/上板橋駅 歩14分,東武東上線/中板橋駅 歩17分,築46年,2階建,1階,3.8万円,500円,3.8万円/-/-/-,1K,19.9m
139,東武東上線 東武練馬駅 2階建 築33年,賃貸アパート,東京都板橋区徳丸６,東武東上線/東武練馬駅 歩13分,都営三田線/高島平駅 歩22分,都営三田線/新高島平駅 歩27分,築33年,2階建,1階,3.8万円,1000円,3.8万円/-/-/-,1K,17m
140,東武東上線 東武練馬駅 2階建 築33年,賃貸アパート,東京都板橋区徳丸６,東武東上線/東武練馬駅 歩13分,都営三田線/高島平駅 歩22分,都営三田線/新高島平駅 歩27分,築33年,2階建,1階,5.8万円,2000円,5.8万円/-/-/-,1K,25.5m
141,都営三田線 蓮根駅 2階建 築44年,賃貸アパート,東京都板橋区蓮根２,都営三田線/蓮根駅 歩5分,都営三田線/志村三丁目駅 歩11分,都営三田線/西台駅 歩12分,築44年,2階建,2階,3.8万円,1000円,3.8万円/3.8万円/-/-,2K,20.25m
142,都営三田線 蓮根駅 2階建 築44年,賃貸アパート,東京都板橋区蓮根２,都営三田線/蓮根駅 歩5分,都営三田線/志村三丁目駅 歩11分,都営三田線/西台駅 歩12分,築44年,2階建,1階,3.9万円,1000円,3.9万円/3.9万円/-/-,2K,20.25m
143,都営三田線 西高島平駅 2階建 築28年,賃貸アパート,東京都板橋区三園１,都営三田線/西高島平駅 歩8分,都営三田線/新高島平駅 歩19分,東武東上線/成増駅 歩23分,築28年,2階建,1階,3.9万円,-,3.9万円/3.9万円/-/-,1K,18m
144,都営三田線 西高島平駅 2階建 築28年,賃貸アパート,東京都板橋区三園１,都営三田線/西高島平駅 歩8分,都営三田線/新高島平駅 歩19分,東武東上線/成増駅 歩23分,築28年,2階建,2階,4万円,-,4万円/4万円/-/-,1K,18m
145,東武東上線 上板橋駅 3階建 築33年,賃貸マンション,東京都板橋区前野町６,東武東上線/上板橋駅 歩15分,都営三田線/志村三丁目駅 歩15分,東武東上線/ときわ台駅 歩16分,築33年,3階建,1階,3.9万円,-,-/-/-/-,ワンルーム,16m
146,かつみセカンドハイツ,賃貸マンション,東京都板橋区前野町６,都営三田線/志村三丁目駅 歩16分,東武東上線/ときわ台駅 歩18分,東武東上線/上板橋駅 歩19分,築33年,3階建,1階,3.9万円,-,-/-/-/-,ワンルーム,17.29m
147,コーポ高梨,賃貸アパート,東京都板橋区成増３,東武東上線/成増駅 歩12分,東京メトロ有楽町線/地下鉄成増駅 歩14分,東京メトロ副都心線/地下鉄成増駅 歩14分,築33年,2階建,1階,3.8万円,1000円,-/-/-/-,ワンルーム,17.18m
148,コーポ高梨,賃貸アパート,東京都板橋区成増３,東武東上線/成増駅 歩12分,東京メトロ有楽町線/地下鉄成増駅 歩14分,東京メトロ副都心線/地下鉄成増駅 歩14分,築33年,2階建,1階,4万円,1000円,4万円/-/-/-,ワンルーム,17.18m
149,好井荘,賃貸アパート,東京都板橋区大谷口上町,東京メトロ有楽町線/千川駅 歩12分,東京メトロ有楽町線/小竹向原駅 歩13分,東武東上線/大山駅 歩18分,築46年,2階建,2階,3.9万円,-,-/-/-/-,1K,17m
150,ハイムつちや,賃貸アパート,東京都板橋区西台１,都営三田線/西台駅 歩14分,都営三田線/蓮根駅 歩15分,東武東上線/東武練馬駅 歩20分,築32年,2階建,2階,3.8万円,1000円,3.8万円/-/-/-,1K,17m
151,トップ成増,賃貸マンション,東京都板橋区赤塚新町３,東武東上線/成増駅 歩10分,東京メトロ有楽町線/地下鉄成増駅 歩8分,東武東上線/下赤塚駅 歩19分,築31年,5階建,3階,2.9万円,10000円,2.9万円/2.9万円/-/-,ワンルーム,16.06m
152,トップ成増,賃貸マンション,東京都板橋区赤塚新町３,東武東上線/成増駅 歩10分,東京メトロ有楽町線/地下鉄成増駅 歩8分,東武東上線/下赤塚駅 歩19分,築31年,5階建,4階,3.4万円,5000円,3.4万円/3.4万円/-/-,ワンルーム,16m
153,トップ成増,賃貸マンション,東京都板橋区赤塚新町３,東武東上線/成増駅 歩10分,東京メトロ有楽町線/地下鉄成増駅 歩8分,東武東上線/下赤塚駅 歩19分,築31年,5階建,4階,3.5万円,4000円,3.5万円/3.5万円/-/3.5万円,ワンルーム,16m
154,トップ成増,賃貸マンション,東京都板橋区赤塚新町３,東武東上線/成増駅 歩10分,東京メトロ有楽町線/地下鉄成増駅 歩8分,東武東上線/下赤塚駅 歩19分,築31年,5階建,2階,4.2万円,-,4.2万円/-/-/-,ワンルーム,16.09m
155,トップ成増,賃貸マンション,東京都板橋区赤塚新町３,東武東上線/成増駅 歩10分,東京メトロ有楽町線/地下鉄成増駅 歩8分,東武東上線/下赤塚駅 歩19分,築31年,5階建,5階,4.3万円,-,4.3万円/-/-/-,ワンルーム,16.12m
156,トップ成増,賃貸マンション,東京都板橋区赤塚新町３,東武東上線/成増駅 歩10分,東京メトロ有楽町線/地下鉄成増駅 歩8分,東武東上線/下赤塚駅 歩19分,築31年,5階建,2階,3.8万円,5000円,3.8万円/-/-/3.8万円,ワンルーム,16.09m
157,トップ成増,賃貸マンション,東京都板橋区赤塚新町３,東武東上線/成増駅 歩10分,東京メトロ有楽町線/地下鉄成増駅 歩8分,東武東上線/下赤塚駅 歩19分,築31年,5階建,4階,3.8万円,5000円,3.8万円/-/-/-,ワンルーム,16m
158,トップ成増,賃貸マンション,東京都板橋区赤塚新町３,東武東上線/成増駅 歩10分,東京メトロ有楽町線/地下鉄成増駅 歩8分,東武東上線/下赤塚駅 歩19分,築31年,5階建,2階,4.8万円,5000円,-/-/-/-,ワンルーム,14.57m
159,東武東上線 成増駅 5階建 築31年,賃貸マンション,東京都板橋区赤塚新町３,東武東上線/成増駅 歩10分,東京メトロ有楽町線/地下鉄成増駅 歩8分,東京メトロ有楽町線/地下鉄赤塚駅 歩16分,築31年,5階建,3階,2.9万円,10000円,2.9万円/2.9万円/-/-,ワンルーム,16.06m
160,東武東上線 成増駅 5階建 築31年,賃貸マンション,東京都板橋区赤塚新町３,東武東上線/成増駅 歩10分,東京メトロ有楽町線/地下鉄成増駅 歩8分,東京メトロ有楽町線/地下鉄赤塚駅 歩16分,築31年,5階建,3階,2.9万円,10000円,2.9万円/2.9万円/-/-,ワンルーム,16.06m
161,東武東上線 成増駅 5階建 築31年,賃貸マンション,東京都板橋区赤塚新町３,東武東上線/成増駅 歩10分,東京メトロ有楽町線/地下鉄成増駅 歩8分,東京メトロ有楽町線/地下鉄赤塚駅 歩16分,築31年,5階建,2階,4.2万円,-,4.2万円/-/-/-,ワンルーム,16.09m
162,東武東上線 成増駅 5階建 築31年,賃貸マンション,東京都板橋区赤塚新町３,東武東上線/成増駅 歩10分,東京メトロ有楽町線/地下鉄成増駅 歩8分,東京メトロ有楽町線/地下鉄赤塚駅 歩16分,築31年,5階建,5階,4.3万円,-,4.3万円/-/-/-,ワンルーム,16.12m
163,東武東上線 成増駅 5階建 築31年,賃貸マンション,東京都板橋区赤塚新町３,東武東上線/成増駅 歩10分,東京メトロ有楽町線/地下鉄成増駅 歩8分,東京メトロ有楽町線/地下鉄赤塚駅 歩16分,築31年,5階建,2階,3.8万円,5000円,3.8万円/-/-/-,ワンルーム,16.09m
164,東武東上線 成増駅 5階建 築31年,賃貸マンション,東京都板橋区赤塚新町３,東武東上線/成増駅 歩10分,東京メトロ有楽町線/地下鉄成増駅 歩8分,東京メトロ有楽町線/地下鉄赤塚駅 歩16分,築31年,5階建,3階,4.3万円,-,4.3万円/-/-/-,ワンルーム,16.04m
165,東武東上線 成増駅 5階建 築31年,賃貸マンション,東京都板橋区赤塚新町３,東武東上線/成増駅 歩10分,東京メトロ有楽町線/地下鉄成増駅 歩8分,東京メトロ有楽町線/地下鉄赤塚駅 歩16分,築31年,5階建,4階,3.8万円,5000円,3.8万円/-/-/-,ワンルーム,16m
166,東武東上線 成増駅 5階建 築31年,賃貸マンション,東京都板橋区赤塚新町３,東武東上線/成増駅 歩10分,東京メトロ副都心線/地下鉄成増駅 歩8分,東武東上線/下赤塚駅 歩17分,築31年,5階建,3階,2.9万円,10000円,2.9万円/2.9万円/-/-,ワンルーム,16.06m
