,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
384,ラ・カーサ・ルクス８８押上,賃貸アパート,東京都墨田区文花１,東京メトロ半蔵門線/押上駅 歩8分,東武亀戸線/小村井駅 歩10分,東武伊勢崎線/曳舟駅 歩13分,築1年,2階建,1階,5.8万円,3500円,-/5.8万円/-/-,ワンルーム,10.76m
385,東京メトロ銀座線 浅草駅 2階建 築1年,賃貸アパート,東京都墨田区文花１,東京メトロ銀座線/浅草駅 歩25分,ＪＲ総武線/錦糸町駅 歩20分,都営浅草線/押上駅 歩7分,築1年,2階建,1階,5.8万円,3500円,-/5.8万円/-/-,ワンルーム,10.76m
386,八木ビル,賃貸マンション,東京都墨田区吾妻橋２,都営浅草線/本所吾妻橋駅 歩4分,東京メトロ銀座線/浅草駅 歩7分,None,築33年,3階建,2階,6.2万円,-,6.2万円/6.2万円/-/-,1DK,21.87m
387,八木ビル,賃貸マンション,東京都墨田区吾妻橋２,都営浅草線/本所吾妻橋駅 歩4分,東京メトロ銀座線/浅草駅 歩7分,None,築33年,3階建,3階,9.8万円,5000円,9.8万円/9.8万円/-/-,1LDK,36m
388,林マンション,賃貸マンション,東京都墨田区江東橋１,ＪＲ総武線/錦糸町駅 歩7分,都営新宿線/菊川駅 歩12分,東京メトロ半蔵門線/住吉駅 歩13分,築38年,6階建,6階,6.2万円,-,6.2万円/6.2万円/-/-,2K,30m
389,林マンション,賃貸マンション,東京都墨田区江東橋１,ＪＲ総武線/錦糸町駅 歩7分,都営新宿線/菊川駅 歩12分,東京メトロ半蔵門線/住吉駅 歩13分,築38年,6階建,4階,6万円,3000円,6万円/6万円/-/-,2K,30m
390,東京メトロ半蔵門線 錦糸町駅 6階建 築38年,賃貸マンション,東京都墨田区江東橋１,東京メトロ半蔵門線/錦糸町駅 歩6分,都営新宿線/菊川駅 歩10分,東京メトロ半蔵門線/住吉駅 歩10分,築38年,6階建,6階,6万円,2000円,6万円/6万円/-/-,2K,30m
391,都営浅草線 本所吾妻橋駅 5階建 築45年,賃貸マンション,東京都墨田区東駒形３,都営浅草線/本所吾妻橋駅 歩2分,東京メトロ銀座線/浅草駅 歩10分,東武伊勢崎線/浅草駅 歩8分,築45年,5階建,5階,6.2万円,-,6.2万円/6.2万円/-/-,1K,27m
392,ラヤマコーポ,賃貸マンション,東京都墨田区八広６,京成押上線/八広駅 歩3分,東武伊勢崎線/東向島駅 歩11分,東武伊勢崎線/曳舟駅 歩19分,築37年,4階建,4階,5.9万円,3000円,5.9万円/-/-/-,1K,20m
393,ラヤマコーポ,賃貸マンション,東京都墨田区八広６,京成押上線/八広駅 歩3分,東武伊勢崎線/東向島駅 歩11分,東武伊勢崎線/曳舟駅 歩19分,築37年,4階建,3階,5.9万円,3000円,5.9万円/-/-/-,1K,20m
394,ラヤマコーポ,賃貸マンション,東京都墨田区八広６,京成押上線/八広駅 歩3分,東武伊勢崎線/東向島駅 歩11分,東武伊勢崎線/曳舟駅 歩19分,築37年,4階建,3階,6.2万円,2000円,6.2万円/6.2万円/-/-,1K,20.8m
395,京成押上線 八広駅 4階建 築37年,賃貸マンション,東京都墨田区八広６,京成押上線/八広駅 歩3分,東武伊勢崎線/東向島駅 歩12分,東武伊勢崎線/鐘ヶ淵駅 歩13分,築37年,4階建,3階,5.9万円,3000円,5.9万円/-/-/-,1K,21.84m
396,京成押上線 八広駅 4階建 築37年,賃貸マンション,東京都墨田区八広６,京成押上線/八広駅 歩3分,東武伊勢崎線/東向島駅 歩12分,東武伊勢崎線/鐘ヶ淵駅 歩13分,築37年,4階建,4階,5.9万円,3000円,5.9万円/-/-/-,1K,21.84m
397,はなみずきハイツ,賃貸マンション,東京都墨田区八広４,京成押上線/八広駅 歩5分,東武伊勢崎線/東向島駅 歩16分,京成押上線/京成曳舟駅 歩16分,築16年,3階建,1階,6万円,2000円,6万円/-/-/-,1K,21.8m
398,京成押上線 八広駅 3階建 築16年,賃貸マンション,東京都墨田区八広４,京成押上線/八広駅 歩5分,東京メトロ半蔵門線/押上駅 歩28分,東武伊勢崎線/東向島駅 歩15分,築16年,3階建,1階,6万円,2000円,6万円/-/-/-,1K,21.8m
399,東武伊勢崎線 東向島駅 3階建 築11年,賃貸アパート,東京都墨田区墨田２,東武伊勢崎線/東向島駅 歩9分,東武伊勢崎線/曳舟駅 歩18分,京成押上線/八広駅 歩15分,築11年,3階建,1階,6万円,2000円,6万円/-/-/-,ワンルーム,17.51m
400,東武伊勢崎線 東向島駅 3階建 築11年,賃貸アパート,東京都墨田区墨田２,東武伊勢崎線/東向島駅 歩9分,東武伊勢崎線/曳舟駅 歩18分,京成押上線/八広駅 歩15分,築11年,3階建,1階,6.3万円,2000円,6.3万円/-/-/-,ワンルーム,21.51m
401,古谷ビル,賃貸マンション,東京都墨田区太平２,東京メトロ半蔵門線/押上駅 歩13分,東武伊勢崎線/とうきょうスカイツリー駅 歩16分,ＪＲ総武線/錦糸町駅 歩12分,築35年,4階建,4階,5.9万円,3000円,5.9万円/5.9万円/-/-,1DK,21.4m
402,フィフティーストームII,賃貸アパート,東京都墨田区八広４,京成押上線/八広駅 歩4分,None,None,築13年,2階建,2階,5.9万円,3000円,5.9万円/5.9万円/-/-,ワンルーム,19.69m
403,ヴァンヴェール八広,賃貸アパート,東京都墨田区八広６,京成押上線/八広駅 歩1分,東武伊勢崎線/東向島駅 歩13分,京成押上線/四ツ木駅 歩16分,新築,3階建,1階,5.9万円,3000円,5.9万円/5.9万円/-/-,ワンルーム,18.36m
404,ヴァンヴェール八広,賃貸アパート,東京都墨田区八広６,京成押上線/八広駅 歩1分,東武伊勢崎線/東向島駅 歩13分,京成押上線/四ツ木駅 歩16分,新築,3階建,1階,5.9万円,3000円,5.9万円/5.9万円/-/-,ワンルーム,18.36m
405,ヴァンヴェール八広,賃貸アパート,東京都墨田区八広６,京成押上線/八広駅 歩1分,東武伊勢崎線/東向島駅 歩13分,京成押上線/四ツ木駅 歩16分,新築,3階建,2階,6万円,3000円,6万円/6万円/-/-,ワンルーム,18.36m
406,ヴァンヴェール八広,賃貸アパート,東京都墨田区八広６,京成押上線/八広駅 歩1分,東武伊勢崎線/東向島駅 歩13分,京成押上線/四ツ木駅 歩16分,新築,3階建,3階,6.6万円,3000円,6.6万円/6.6万円/-/-,ワンルーム,18.36m
407,ヴァンヴェール八広,賃貸アパート,東京都墨田区八広６,京成押上線/八広駅 歩1分,東武伊勢崎線/東向島駅 歩13分,京成押上線/四ツ木駅 歩16分,新築,3階建,3階,6.6万円,3000円,6.6万円/6.6万円/-/-,ワンルーム,18.36m
408,京成押上線 八広駅 3階建 新築,賃貸アパート,東京都墨田区八広６,京成押上線/八広駅 歩1分,東武伊勢崎線/鐘ヶ淵駅 歩15分,東武亀戸線/小村井駅 バス7分 (バス停)八広 歩4分,新築,3階建,1階,5.9万円,3000円,5.9万円/-/-/-,ワンルーム,18.36m
409,京成押上線 八広駅 3階建 新築,賃貸アパート,東京都墨田区八広６,京成押上線/八広駅 歩1分,東武伊勢崎線/鐘ヶ淵駅 歩15分,東武亀戸線/小村井駅 バス7分 (バス停)八広 歩4分,新築,3階建,1階,5.9万円,3000円,5.9万円/5.9万円/-/-,ワンルーム,18.36m
410,京成押上線 八広駅 3階建 新築,賃貸アパート,東京都墨田区八広６,京成押上線/八広駅 歩1分,東武伊勢崎線/鐘ヶ淵駅 歩15分,東武亀戸線/小村井駅 バス7分 (バス停)八広 歩4分,新築,3階建,2階,6万円,3000円,6万円/6万円/-/-,ワンルーム,18.36m
411,京成押上線 八広駅 3階建 新築,賃貸アパート,東京都墨田区八広６,京成押上線/八広駅 歩1分,東武伊勢崎線/鐘ヶ淵駅 歩15分,東武亀戸線/小村井駅 バス7分 (バス停)八広 歩4分,新築,3階建,3階,6.6万円,3000円,6.6万円/6.6万円/-/-,ワンルーム,18.36m
412,京成押上線 八広駅 3階建 新築,賃貸アパート,東京都墨田区八広６,京成押上線/八広駅 歩1分,東武伊勢崎線/鐘ヶ淵駅 歩15分,東武亀戸線/小村井駅 バス7分 (バス停)八広 歩4分,新築,3階建,3階,6.6万円,3000円,6.6万円/6.6万円/-/-,ワンルーム,18.36m
413,京成押上線 八広駅 3階建 新築,賃貸アパート,東京都墨田区八広４,京成押上線/八広駅 歩8分,京成押上線/京成曳舟駅 歩11分,東武伊勢崎線/東向島駅 歩13分,新築,3階建,2階,5.8万円,4000円,-/-/-/-,ワンルーム,17.05m
414,京成押上線 八広駅 3階建 新築,賃貸アパート,東京都墨田区八広４,京成押上線/八広駅 歩8分,京成押上線/京成曳舟駅 歩11分,東武伊勢崎線/東向島駅 歩13分,新築,3階建,1階,6.1万円,4000円,-/6.1万円/-/-,ワンルーム,17.11m
415,京成押上線 八広駅 3階建 新築,賃貸アパート,東京都墨田区八広４,京成押上線/八広駅 歩8分,京成押上線/京成曳舟駅 歩11分,東武伊勢崎線/東向島駅 歩13分,新築,3階建,2階,6.3万円,4000円,-/6.3万円/-/-,ワンルーム,17.05m
416,リバーサイドコート墨田,賃貸アパート,東京都墨田区八広４,京成押上線/八広駅 歩8分,京成押上線/京成曳舟駅 歩11分,東武伊勢崎線/東向島駅 歩13分,新築,3階建,2階,5.8万円,4000円,-/-/-/-,ワンルーム,17.05m
417,リバーサイドコート墨田,賃貸アパート,東京都墨田区八広４,京成押上線/八広駅 歩8分,京成押上線/京成曳舟駅 歩11分,東武伊勢崎線/東向島駅 歩13分,新築,3階建,2階,5.8万円,4000円,-/5.8万円/-/-,ワンルーム,17.05m
418,リブリ・MIMUIII,賃貸アパート,東京都墨田区八広６,京成押上線/八広駅 歩5分,東武伊勢崎線/鐘ヶ淵駅 歩18分,東武伊勢崎線/東向島駅 歩15分,築2年,2階建,2階,5.7万円,5000円,-/-/-/-,ワンルーム,16.56m
419,東武伊勢崎線 東向島駅 2階建 築2年,賃貸アパート,東京都墨田区八広６,東武伊勢崎線/東向島駅 歩15分,京成押上線/八広駅 歩3分,京成押上線/四ツ木駅 歩15分,築2年,2階建,2階,5.7万円,5000円,-/-/-/-,ワンルーム,16.56m
420,都営大江戸線 両国駅 3階建 築31年,賃貸マンション,東京都墨田区石原１,都営大江戸線/両国駅 歩6分,ＪＲ総武線/両国駅 歩8分,都営浅草線/蔵前駅 歩13分,築31年,3階建,3階,5.8万円,4000円,5.8万円/5.8万円/-/-,ワンルーム,16.55m
421,東京メトロ半蔵門線 錦糸町駅 10階建 築29年,賃貸マンション,東京都墨田区太平４,東京メトロ半蔵門線/錦糸町駅 歩6分,東京メトロ半蔵門線/押上駅 歩9分,ＪＲ総武線快速/錦糸町駅 歩6分,築29年,10階建,3階,5.7万円,5000円,5.7万円/5.7万円/-/-,ワンルーム,16.3m
422,ソレイユ押上,賃貸アパート,東京都墨田区押上３,東京メトロ半蔵門線/押上駅 歩9分,京成押上線/京成曳舟駅 歩12分,東武伊勢崎線/曳舟駅 歩12分,築3年,3階建,1階,5.8万円,4000円,5.8万円/5.8万円/-/-,ワンルーム,14.81m
423,ソレイユ押上,賃貸アパート,東京都墨田区押上３,東京メトロ半蔵門線/押上駅 歩9分,京成押上線/京成曳舟駅 歩12分,東武伊勢崎線/曳舟駅 歩12分,築3年,3階建,3階,6.5万円,4000円,6.5万円/6.5万円/-/-,1K,16.25m
424,エバプラザ,賃貸マンション,東京都墨田区江東橋４,ＪＲ総武線/錦糸町駅 歩3分,ＪＲ総武線/亀戸駅 歩12分,東京メトロ半蔵門線/住吉駅 歩12分,築18年,9階建,7階,5.8万円,4000円,-/-/-/-,ワンルーム,14.77m
425,エバプラザ,賃貸マンション,東京都墨田区江東橋４,ＪＲ総武線/錦糸町駅 歩3分,ＪＲ総武線/亀戸駅 歩12分,東京メトロ半蔵門線/住吉駅 歩12分,築18年,9階建,6階,5.8万円,4000円,-/-/-/-,ワンルーム,14.77m
426,エバプラザ,賃貸マンション,東京都墨田区江東橋４,ＪＲ総武線/錦糸町駅 歩3分,ＪＲ総武線/亀戸駅 歩12分,東京メトロ半蔵門線/住吉駅 歩12分,築18年,9階建,4階,6.1万円,4000円,-/-/-/-,ワンルーム,14.77m
427,シャンテ錦糸町II,賃貸アパート,東京都墨田区横川２,東京メトロ半蔵門線/錦糸町駅 歩9分,東京メトロ半蔵門線/押上駅 歩10分,都営浅草線/本所吾妻橋駅 歩15分,築13年,2階建,1階,6.2万円,-,6.2万円/6.2万円/-/-,ワンルーム,15.48m
428,シャンテ錦糸町II,賃貸アパート,東京都墨田区横川２,東京メトロ半蔵門線/錦糸町駅 歩9分,東京メトロ半蔵門線/押上駅 歩10分,都営浅草線/本所吾妻橋駅 歩15分,築13年,2階建,2階,6.3万円,-,6.3万円/6.3万円/-/-,ワンルーム,15.48m
429,シャンテ錦糸町II,賃貸アパート,東京都墨田区横川２,東京メトロ半蔵門線/錦糸町駅 歩9分,東京メトロ半蔵門線/押上駅 歩10分,都営浅草線/本所吾妻橋駅 歩15分,築13年,2階建,1階,6.6万円,-,6.6万円/6.6万円/-/-,ワンルーム,16m
430,シャンテ立花II,賃貸アパート,東京都墨田区立花３,ＪＲ総武線/平井駅 歩12分,東武亀戸線/東あずま駅 歩2分,ＪＲ総武線/亀戸駅 歩21分,築12年,2階建,1階,5.9万円,3000円,-/-/-/-,1K,15.36m
431,東武亀戸線 東あずま駅 2階建 築12年,賃貸アパート,東京都墨田区立花３,東武亀戸線/東あずま駅 歩2分,東武亀戸線/亀戸駅 歩22分,ＪＲ総武線/平井駅 歩14分,築12年,2階建,1階,5.9万円,3000円,-/-/-/-,1K,15.36m
432,第2大正ビル,賃貸マンション,東京都墨田区太平４,ＪＲ総武線/錦糸町駅 歩6分,東京メトロ半蔵門線/押上駅 歩9分,東武伊勢崎線/とうきょうスカイツリー駅 歩18分,築29年,10階建,3階,5.7万円,5000円,5.7万円/5.7万円/-/-,ワンルーム,15m
433,ＪＲ総武線 錦糸町駅 10階建 築29年,賃貸マンション,東京都墨田区太平４,ＪＲ総武線/錦糸町駅 歩6分,東京メトロ半蔵門線/押上駅 歩10分,東武伊勢崎線/とうきょうスカイツリー駅 歩17分,築29年,10階建,3階,5.7万円,5000円,5.7万円/5.7万円/-/-,ワンルーム,15m
434,ハーモニーテラス押上,賃貸アパート,東京都墨田区押上３,東京メトロ半蔵門線/押上駅 歩5分,京成押上線/京成曳舟駅 歩8分,東武伊勢崎線/曳舟駅 歩9分,新築,2階建,1階,5.9万円,3500円,-/5.9万円/-/-,1K,10.12m
435,ハーモニーテラス押上,賃貸アパート,東京都墨田区押上３,東京メトロ半蔵門線/押上駅 歩5分,京成押上線/京成曳舟駅 歩8分,東武伊勢崎線/曳舟駅 歩9分,新築,2階建,1階,5.9万円,3500円,-/5.9万円/-/-,1K,10.12m
436,ハーモニーテラス押上,賃貸アパート,東京都墨田区押上３,東京メトロ半蔵門線/押上駅 歩5分,京成押上線/京成曳舟駅 歩8分,東武伊勢崎線/曳舟駅 歩9分,新築,2階建,1階,6万円,3500円,-/6万円/-/-,1K,11.02m
437,ハーモニーテラス押上,賃貸アパート,東京都墨田区押上３,東京メトロ半蔵門線/押上駅 歩5分,京成押上線/京成曳舟駅 歩8分,東武伊勢崎線/曳舟駅 歩9分,新築,2階建,1階,6.1万円,3500円,-/6.1万円/-/-,ワンルーム,10.83m
438,ハーモニーテラス押上,賃貸アパート,東京都墨田区押上３,東京メトロ半蔵門線/押上駅 歩5分,京成押上線/京成曳舟駅 歩8分,東武伊勢崎線/曳舟駅 歩9分,新築,2階建,2階,6.15万円,3500円,-/6.15万円/-/-,ワンルーム,10.84m
439,ハーモニーテラス押上,賃貸アパート,東京都墨田区押上３,東京メトロ半蔵門線/押上駅 歩5分,京成押上線/京成曳舟駅 歩8分,東武伊勢崎線/曳舟駅 歩9分,新築,2階建,2階,6.2万円,3500円,-/6.2万円/-/-,1K,11.02m
440,ハーモニーテラス押上,賃貸アパート,東京都墨田区押上３,東京メトロ半蔵門線/押上駅 歩5分,京成押上線/京成曳舟駅 歩8分,東武伊勢崎線/曳舟駅 歩9分,新築,2階建,2階,6.3万円,3500円,-/6.3万円/-/-,1K,12.48m
441,都営浅草線 押上駅 2階建 新築,賃貸アパート,東京都墨田区押上３,都営浅草線/押上駅 歩5分,ＪＲ総武線/錦糸町駅 歩24分,東京メトロ半蔵門線/押上駅 歩5分,新築,2階建,1階,5.9万円,3500円,-/5.9万円/-/-,ワンルーム,10.12m
442,都営浅草線 押上駅 2階建 新築,賃貸アパート,東京都墨田区押上３,都営浅草線/押上駅 歩5分,ＪＲ総武線/錦糸町駅 歩24分,東京メトロ半蔵門線/押上駅 歩5分,新築,2階建,2階,6.15万円,3500円,-/6.15万円/-/-,ワンルーム,11.02m
443,都営浅草線 押上駅 2階建 新築,賃貸アパート,東京都墨田区押上３,都営浅草線/押上駅 歩5分,ＪＲ総武線/錦糸町駅 歩24分,東京メトロ半蔵門線/押上駅 歩5分,新築,2階建,2階,6.15万円,3500円,-/6.15万円/-/-,ワンルーム,10.84m
444,京成押上線 京成曳舟駅 6階建 築41年,賃貸マンション,東京都墨田区八広１,京成押上線/京成曳舟駅 歩1分,東武伊勢崎線/曳舟駅 歩5分,東武伊勢崎線/東向島駅 歩7分,築41年,6階建,4階,6.3万円,-,12.6万円/-/-/-,2K,30.4m
445,京成押上線 京成曳舟駅 6階建 築41年,賃貸マンション,東京都墨田区八広１,京成押上線/京成曳舟駅 歩1分,東武伊勢崎線/曳舟駅 歩5分,東武伊勢崎線/東向島駅 歩7分,築41年,6階建,4階,7.1万円,-,14.2万円/-/-/-,2DK,44.48m
446,コスモ隅田アクティ,賃貸マンション,東京都墨田区向島５,東武伊勢崎線/曳舟駅 歩8分,京成押上線/京成曳舟駅 歩10分,東武伊勢崎線/東向島駅 歩12分,築29年,5階建,2階,6万円,3000円,6万円/6万円/-/-,ワンルーム,21.5m
447,コスモ隅田アクティ,賃貸マンション,東京都墨田区向島５,東武伊勢崎線/曳舟駅 歩8分,京成押上線/京成曳舟駅 歩10分,東武伊勢崎線/東向島駅 歩12分,築29年,5階建,5階,9万円,10000円,9万円/9万円/-/-,2DK,39.36m
448,鳥井コーポ,賃貸マンション,東京都墨田区八広１,京成押上線/京成曳舟駅 歩1分,東武伊勢崎線/曳舟駅 歩7分,東京メトロ半蔵門線/押上駅 歩17分,築41年,6階建,4階,6.3万円,-,12.6万円/-/-/6.3万円,2K,30.4m
449,豊田ビル,賃貸マンション,東京都墨田区立花３,ＪＲ総武線/亀戸駅 歩18分,東武亀戸線/東あずま駅 歩4分,ＪＲ総武線/平井駅 歩16分,築42年,4階建,3階,6万円,3000円,6万円/6万円/-/-,2K,30m
450,賑栄荘,賃貸アパート,東京都墨田区東向島３,東武伊勢崎線/曳舟駅 歩12分,京成押上線/京成曳舟駅 歩13分,東武伊勢崎線/東向島駅 歩8分,築39年,2階建,2階,6.3万円,-,6.3万円/6.3万円/-/-,2K,30m
451,豊田ビル,賃貸マンション,東京都墨田区文花３,ＪＲ総武線/亀戸駅 歩18分,東武亀戸線/東あずま駅 歩4分,ＪＲ総武線/平井駅 歩16分,築42年,4階建,3階,6万円,3000円,6万円/6万円/-/-,2K,30m
452,ＪＲ総武線 亀戸駅 4階建 築42年,賃貸マンション,東京都墨田区文花３,ＪＲ総武線/亀戸駅 歩18分,東武亀戸線/東あずま駅 歩4分,ＪＲ総武線/平井駅 歩16分,築42年,4階建,3階,6万円,3000円,6万円/6万円/-/-,2K,30m
453,東武伊勢崎線 曳舟駅 3階建 築36年,賃貸マンション,東京都墨田区東向島２,東武伊勢崎線/曳舟駅 歩2分,京成押上線/京成曳舟駅 歩4分,東京メトロ半蔵門線/押上駅 歩16分,築36年,3階建,3階,6万円,3000円,6万円/6万円/-/-,1DK,26.44m
454,京成押上線 京成曳舟駅 3階建 築28年,賃貸マンション,東京都墨田区八広２,京成押上線/京成曳舟駅 歩8分,東武亀戸線/小村井駅 歩7分,東武伊勢崎線/曳舟駅 歩17分,築28年,3階建,2階,6.3万円,-,6.3万円/6.3万円/-/-,1DK,26.11m
455,カーサレフィーノ,賃貸マンション,東京都墨田区八広６,京成押上線/八広駅 歩2分,京成押上線/四ツ木駅 歩11分,京成押上線/京成曳舟駅 歩17分,築6年,3階建,1階,6万円,3000円,3万円/3万円/-/-,ワンルーム,23.44m
456,京成押上線 八広駅 3階建 築6年,賃貸マンション,東京都墨田区八広６,京成押上線/八広駅 歩2分,東武伊勢崎線/東向島駅 歩11分,京成押上線/四ツ木駅 歩17分,築6年,3階建,1階,6万円,3000円,3万円/3万円/-/-,ワンルーム,23.44m
457,東武伊勢崎線 とうきょうスカイツリー駅 9階建 築34年,賃貸マンション,東京都墨田区業平１,東武伊勢崎線/とうきょうスカイツリー駅 歩2分,都営浅草線/本所吾妻橋駅 歩5分,東京メトロ半蔵門線/押上駅 歩7分,築34年,9階建,4階,6.3万円,-,6.3万円/6.3万円/-/-,1DK,23.39m
458,アパートメントアイザワ,賃貸アパート,東京都墨田区立花３,東武亀戸線/東あずま駅 歩6分,東武亀戸線/亀戸水神駅 歩7分,ＪＲ総武線/平井駅 歩16分,築32年,2階建,2階,6.3万円,-,12.6万円/-/-/-,1K,23.14m
