,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
100,深山荘,賃貸アパート,東京都江東区東陽１,東京メトロ東西線/木場駅 歩9分,東京メトロ東西線/東陽町駅 歩16分,東京メトロ東西線/門前仲町駅 歩19分,築48年,2階建,2階,5.3万円,-,10.6万円/5.3万円/-/-,1K,16m
101,ＪＲ総武線 亀戸駅 10階建 築29年,賃貸マンション,東京都江東区亀戸２,ＪＲ総武線/亀戸駅 歩8分,ＪＲ総武線快速/錦糸町駅 歩12分,都営新宿線/西大島駅 歩18分,築29年,10階建,8階,5.37万円,-,5.37万円/-/-/-,1K,16.8m
102,ＪＲ総武線 亀戸駅 10階建 築29年,賃貸マンション,東京都江東区亀戸２,ＪＲ総武線/亀戸駅 歩8分,ＪＲ総武線快速/錦糸町駅 歩12分,都営新宿線/西大島駅 歩18分,築29年,10階建,6階,5.4万円,3000円,5.4万円/5.4万円/-/-,ワンルーム,17.4m
103,ＪＲ総武線 亀戸駅 10階建 築29年,賃貸マンション,東京都江東区亀戸２,ＪＲ総武線/亀戸駅 歩8分,ＪＲ総武線快速/錦糸町駅 歩12分,都営新宿線/西大島駅 歩18分,築29年,10階建,8階,5.37万円,3300円,5.37万円/10.74万円/-/-,ワンルーム,16.8m
104,ＪＲ総武線 亀戸駅 10階建 築29年,賃貸マンション,東京都江東区亀戸２,ＪＲ総武線/亀戸駅 歩8分,ＪＲ総武線快速/錦糸町駅 歩12分,都営新宿線/西大島駅 歩18分,築29年,10階建,10階,5.8万円,-,5.8万円/-/-/-,1K,16.8m
105,ＪＲ総武線 亀戸駅 10階建 築29年,賃貸マンション,東京都江東区亀戸２,ＪＲ総武線/亀戸駅 歩8分,ＪＲ総武線快速/錦糸町駅 歩12分,都営新宿線/西大島駅 歩18分,築29年,10階建,1階,5.8万円,1000円,5.8万円/-/-/-,1K,16.8m
106,ＪＲ総武線 亀戸駅 10階建 築29年,賃貸マンション,東京都江東区亀戸２,ＪＲ総武線/亀戸駅 歩8分,ＪＲ総武線快速/錦糸町駅 歩12分,都営新宿線/西大島駅 歩18分,築29年,10階建,7階,5.5万円,10500円,-/5.5万円/-/-,ワンルーム,17.4m
107,東武亀戸線 亀戸水神駅 2階建 築29年,賃貸アパート,東京都江東区亀戸７,東武亀戸線/亀戸水神駅 歩7分,ＪＲ総武線/亀戸駅 歩12分,ＪＲ総武線/平井駅 歩17分,築29年,2階建,1階,5.4万円,-,5.4万円/5.4万円/-/-,1K,20.46m
108,プラティーノ木場,賃貸マンション,東京都江東区木場５,東京メトロ東西線/木場駅 歩1分,都営大江戸線/門前仲町駅 歩12分,東京メトロ東西線/東陽町駅 歩12分,築29年,3階建,1階,5.2万円,2000円,5.2万円/5.2万円/-/-,ワンルーム,13.72m
109,東京メトロ東西線 木場駅 3階建 築29年,賃貸マンション,東京都江東区木場５,東京メトロ東西線/木場駅 歩1分,東京メトロ東西線/門前仲町駅 歩12分,ＪＲ京葉線/越中島駅 歩20分,築29年,3階建,1階,5.2万円,2000円,5.2万円/5.2万円/-/-,ワンルーム,13.72m
110,東京メトロ東西線 木場駅 3階建 築29年,賃貸マンション,東京都江東区木場５,東京メトロ東西線/木場駅 歩1分,東京メトロ東西線/門前仲町駅 歩12分,ＪＲ京葉線/越中島駅 歩20分,築29年,3階建,3階,5.3万円,2000円,5.3万円/5.3万円/-/-,ワンルーム,13.72m
111,ソレイユ北砂,賃貸アパート,東京都江東区北砂３,都営新宿線/西大島駅 歩11分,都営新宿線/大島駅 歩23分,東京メトロ半蔵門線/住吉駅 歩26分,築4年,3階建,1階,5.1万円,3000円,-/-/-/-,ワンルーム,11.01m
112,ソレイユ北砂,賃貸アパート,東京都江東区北砂３,都営新宿線/西大島駅 歩11分,都営新宿線/大島駅 歩23分,東京メトロ半蔵門線/住吉駅 歩26分,築4年,3階建,1階,5.3万円,3000円,-/-/-/-,1K,12.3m
113,ソレイユ北砂,賃貸アパート,東京都江東区北砂３,都営新宿線/西大島駅 歩11分,都営新宿線/大島駅 歩23分,東京メトロ半蔵門線/住吉駅 歩26分,築4年,3階建,3階,5.8万円,3000円,-/-/-/-,ワンルーム,12.3m
114,都営新宿線 西大島駅 3階建 築4年,賃貸アパート,東京都江東区北砂３,都営新宿線/西大島駅 歩11分,東京メトロ東西線/南砂町駅 歩25分,東京メトロ半蔵門線/住吉駅 歩25分,築4年,3階建,1階,5.1万円,3000円,-/-/-/-,ワンルーム,11.01m
115,都営新宿線 西大島駅 3階建 築4年,賃貸アパート,東京都江東区北砂３,都営新宿線/西大島駅 歩11分,東京メトロ東西線/南砂町駅 歩25分,東京メトロ半蔵門線/住吉駅 歩25分,築4年,3階建,1階,5.3万円,3000円,-/-/-/-,ワンルーム,12.3m
116,都営新宿線 西大島駅 3階建 築4年,賃貸アパート,東京都江東区北砂３,都営新宿線/西大島駅 歩11分,東京メトロ東西線/南砂町駅 歩25分,東京メトロ半蔵門線/住吉駅 歩25分,築4年,3階建,3階,5.8万円,3000円,-/-/-/-,1K,12.3m
117,シャンテアムール亀戸,賃貸アパート,東京都江東区亀戸３,ＪＲ総武線/亀戸駅 歩11分,ＪＲ総武線/錦糸町駅 歩14分,都営浅草線/押上駅 歩15分,築4年,3階建,1階,5.1万円,3000円,-/-/-/-,ワンルーム,11.1m
118,シャンテアムール亀戸,賃貸アパート,東京都江東区亀戸３,ＪＲ総武線/亀戸駅 歩11分,ＪＲ総武線/錦糸町駅 歩14分,都営浅草線/押上駅 歩15分,築4年,3階建,2階,5.7万円,3000円,-/-/-/-,ワンルーム,11.1m
119,ＪＲ総武線 亀戸駅 3階建 築4年,賃貸アパート,東京都江東区亀戸３,ＪＲ総武線/亀戸駅 歩11分,東京メトロ半蔵門線/錦糸町駅 歩14分,京成押上線/押上駅 歩14分,築4年,3階建,1階,5.1万円,3000円,-/-/-/-,ワンルーム,11.1m
120,東京メトロ東西線 木場駅 2階建 築33年,賃貸アパート,東京都江東区東陽１,東京メトロ東西線/木場駅 歩9分,東京メトロ東西線/東陽町駅 歩14分,都営大江戸線/門前仲町駅 歩23分,築33年,2階建,2階,5.5万円,-,5.5万円/5.5万円/-/-,1DK,19.87m
121,東京メトロ東西線 木場駅 2階建 築33年,賃貸アパート,東京都江東区東陽１,東京メトロ東西線/木場駅 歩9分,東京メトロ東西線/東陽町駅 歩12分,ＪＲ京葉線/潮見駅 歩19分,築33年,2階建,2階,5.5万円,-,5.5万円/5.5万円/-/-,1K,19.87m
122,一條コーポ,賃貸アパート,東京都江東区東陽１,東京メトロ東西線/木場駅 歩9分,None,None,築33年,2階建,2階,5.5万円,-,5.5万円/5.5万円/-/-,1K,19.87m
123,ライオンズマンション亀戸第７,賃貸マンション,東京都江東区亀戸９,都営新宿線/東大島駅 歩11分,東武亀戸線/亀戸水神駅 歩12分,ＪＲ総武線/亀戸駅 歩19分,築25年,地下1地上9階建,1階,5.2万円,3000円,-/-/-/-,ワンルーム,18.96m
124,ライオンズマンション亀戸第７,賃貸マンション,東京都江東区亀戸９,都営新宿線/東大島駅 歩11分,東武亀戸線/亀戸水神駅 歩12分,ＪＲ総武線/亀戸駅 歩19分,築25年,地下1地上9階建,1階,5.2万円,3000円,-/-/-/-,1K,18.55m
125,ライオンズマンション亀戸第７,賃貸マンション,東京都江東区亀戸９,都営新宿線/東大島駅 歩11分,東武亀戸線/亀戸水神駅 歩12分,ＪＲ総武線/亀戸駅 歩19分,築25年,地下1地上9階建,1階,5.2万円,3000円,-/-/-/-,1K,18.36m
126,ライオンズマンション亀戸第７,賃貸マンション,東京都江東区亀戸９,都営新宿線/東大島駅 歩11分,東武亀戸線/亀戸水神駅 歩12分,ＪＲ総武線/亀戸駅 歩19分,築25年,地下1地上9階建,4階,5.5万円,3000円,-/-/-/-,1K,18.61m
127,ライオンズマンション亀戸第７,賃貸マンション,東京都江東区亀戸９,都営新宿線/東大島駅 歩11分,東武亀戸線/亀戸水神駅 歩12分,ＪＲ総武線/亀戸駅 歩19分,築25年,地下1地上9階建,2階,5.5万円,3000円,-/-/-/-,1K,18.36m
128,ライオンズマンション亀戸第７,賃貸マンション,東京都江東区亀戸９,都営新宿線/東大島駅 歩11分,東武亀戸線/亀戸水神駅 歩12分,ＪＲ総武線/亀戸駅 歩19分,築25年,地下1地上9階建,3階,5.5万円,3000円,-/-/-/-,1K,18.34m
129,ライオンズマンション亀戸第７,賃貸マンション,東京都江東区亀戸９,都営新宿線/東大島駅 歩11分,東武亀戸線/亀戸水神駅 歩12分,ＪＲ総武線/亀戸駅 歩19分,築25年,地下1地上9階建,2階,6万円,-,6万円/6万円/-/-,1K,18.36m
130,ライオンズマンション亀戸第７,賃貸マンション,東京都江東区亀戸９,都営新宿線/東大島駅 歩11分,東武亀戸線/亀戸水神駅 歩12分,ＪＲ総武線/亀戸駅 歩19分,築25年,地下1地上9階建,2階,6万円,-,6万円/6万円/-/-,1K,18.36m
131,ライオンズマンション亀戸第７,賃貸マンション,東京都江東区亀戸９,都営新宿線/東大島駅 歩11分,東武亀戸線/亀戸水神駅 歩12分,ＪＲ総武線/亀戸駅 歩19分,築25年,地下1地上9階建,1階,6万円,-,6万円/6万円/-/-,ワンルーム,18.34m
132,ライオンズマンション亀戸第７,賃貸マンション,東京都江東区亀戸９,都営新宿線/東大島駅 歩11分,東武亀戸線/亀戸水神駅 歩12分,ＪＲ総武線/亀戸駅 歩19分,築25年,地下1地上9階建,3階,6万円,-,6万円/6万円/-/-,1K,18.34m
133,ライオンズマンション大島,賃貸マンション,東京都江東区大島５,都営新宿線/大島駅 歩2分,都営新宿線/西大島駅 歩12分,ＪＲ総武線/亀戸駅 歩19分,築27年,8階建,4階,5.5万円,-,5.5万円/5.5万円/-/-,1K,17.17m
134,ライオンズマンション大島,賃貸マンション,東京都江東区大島５,都営新宿線/大島駅 歩2分,都営新宿線/西大島駅 歩12分,ＪＲ総武線/亀戸駅 歩19分,築27年,8階建,4階,5.5万円,-,5.5万円/5.5万円/-/-,1K,17.17m
135,都営新宿線 大島駅 8階建 築37年,賃貸マンション,東京都江東区大島５,都営新宿線/大島駅 歩2分,都営新宿線/東大島駅 歩11分,都営新宿線/西大島駅 歩13分,築37年,8階建,4階,5.5万円,-,5.5万円/5.5万円/-/-,1K,17.17m
136,都営新宿線 西大島駅 2階建 築43年,賃貸アパート,東京都江東区大島２,都営新宿線/西大島駅 歩7分,ＪＲ総武線/亀戸駅 歩10分,None,築43年,2階建,2階,5.5万円,-,5.5万円/5.5万円/-/-,1K,17m
137,ライオンズステーションプラザ大島,賃貸マンション,東京都江東区大島５,都営新宿線/大島駅 歩1分,ＪＲ総武線/亀戸駅 歩18分,都営新宿線/東大島駅 歩11分,築28年,地下1地上12階建,4階,5.5万円,-,5.5万円/-/-/-,1K,16.22m
138,東京メトロ東西線 南砂町駅 3階建 築29年,賃貸マンション,東京都江東区北砂４,東京メトロ東西線/南砂町駅 歩15分,都営新宿線/西大島駅 歩18分,都営新宿線/大島駅 歩25分,築29年,3階建,2階,5.5万円,-,5.5万円/11万円/-/-,1K,16m
139,ソレイユIII,賃貸マンション,東京都江東区大島２,都営新宿線/西大島駅 歩8分,東京メトロ半蔵門線/住吉駅 歩13分,ＪＲ総武線/亀戸駅 歩13分,築28年,3階建,2階,5.2万円,3000円,5.2万円/5.2万円/-/-,ワンルーム,10.43m
140,ＪＲ総武線 亀戸駅 2階建 築26年,賃貸アパート,東京都江東区亀戸５,ＪＲ総武線/亀戸駅 歩8分,東武亀戸線/亀戸水神駅 歩2分,東武亀戸線/東あずま駅 歩13分,築26年,2階建,2階,5.6万円,-,5.6万円/5.6万円/-/-,ワンルーム,17.22m
141,城東ハイツ,賃貸アパート,東京都江東区亀戸５,ＪＲ総武線/亀戸駅 歩8分,都営新宿線/大島駅 歩17分,東武亀戸線/亀戸水神駅 歩2分,築26年,2階建,2階,5.6万円,-,5.6万円/5.6万円/-/-,ワンルーム,17.22m
142,ＪＲ総武線 亀戸駅 10階建 築29年,賃貸マンション,東京都江東区亀戸９,ＪＲ総武線/亀戸駅 歩16分,都営新宿線/東大島駅 歩15分,ＪＲ総武線/平井駅 歩19分,築29年,10階建,7階,5.3万円,3000円,-/-/5.3万円/-,ワンルーム,16.5m
143,ＪＲ総武線 亀戸駅 2階建 築23年,賃貸マンション,東京都江東区亀戸４,ＪＲ総武線/亀戸駅 歩9分,東武亀戸線/亀戸水神駅 歩7分,東武亀戸線/東あずま駅 歩6分,築23年,2階建,1階,5.6万円,-,5.6万円/5.6万円/-/-,ワンルーム,16m
144,レジェンド中の橋,賃貸マンション,東京都江東区大島６,都営新宿線/大島駅 歩5分,ＪＲ総武線/亀戸駅 歩15分,都営新宿線/東大島駅 歩13分,築38年,3階建,2階,5.1万円,5000円,5.1万円/-/-/-,ワンルーム,14.86m
145,レジェンド中の橋,賃貸マンション,東京都江東区大島６,都営新宿線/大島駅 歩5分,ＪＲ総武線/亀戸駅 歩15分,都営新宿線/東大島駅 歩13分,築38年,3階建,2階,5.2万円,5000円,5.2万円/-/-/-,ワンルーム,14.86m
146,都営新宿線 大島駅 3階建 築38年,賃貸アパート,東京都江東区大島６,都営新宿線/大島駅 歩7分,都営新宿線/東大島駅 歩14分,ＪＲ総武線/亀戸駅 歩20分,築38年,3階建,2階,5.1万円,5000円,5.1万円/-/-/-,ワンルーム,14.86m
147,都営新宿線 大島駅 3階建 築38年,賃貸マンション,東京都江東区大島５,都営新宿線/大島駅 歩5分,都営新宿線/西大島駅 歩12分,東武亀戸線/亀戸水神駅 歩19分,築38年,3階建,2階,5.1万円,5000円,5.1万円/-/-/-,ワンルーム,14.86m
148,シャリエール住吉,賃貸マンション,東京都江東区大島２,東京メトロ半蔵門線/住吉駅 歩8分,ＪＲ総武線快速/錦糸町駅 歩11分,都営新宿線/西大島駅 歩8分,築48年,4階建,1階,5万円,6000円,5万円/5万円/-/-,ワンルーム,14.36m
149,アップルハイツ亀戸,賃貸アパート,東京都江東区亀戸６,ＪＲ総武線/亀戸駅 歩12分,東武亀戸線/亀戸水神駅 歩10分,東武亀戸線/亀戸駅 歩12分,築29年,2階建,2階,5.3万円,3000円,5.3万円/-/-/-,ワンルーム,14.14m
150,ＴＣＲＥ森下,賃貸マンション,東京都江東区森下３,都営新宿線/森下駅 歩5分,None,None,築21年,5階建,1階,4.4万円,12000円,-/-/-/-,ワンルーム,7.14m
151,ＴＣＲＥ森下,賃貸マンション,東京都江東区森下３,都営新宿線/森下駅 歩5分,None,None,築21年,5階建,1階,4.6万円,12000円,-/-/-/-,ワンルーム,7.99m
152,ＴＣＲＥ森下,賃貸マンション,東京都江東区森下３,都営新宿線/森下駅 歩5分,None,None,築21年,5階建,1階,4.6万円,12000円,-/-/-/-,ワンルーム,7.99m
153,ＴＣＲＥ森下,賃貸マンション,東京都江東区森下３,都営新宿線/森下駅 歩5分,None,None,築21年,5階建,2階,5.3万円,12000円,-/-/-/-,ワンルーム,10.03m
154,サークルハウス大島参番館,賃貸アパート,東京都江東区北砂６,都営新宿線/大島駅 歩11分,東京メトロ東西線/南砂町駅 歩24分,ＪＲ総武線/亀戸駅 バス10分 (バス停)亀戸駅前 歩1分,築1年,2階建,1階,5.3万円,3000円,-/-/-/-,ワンルーム,8.15m
155,大島3AP,賃貸アパート,東京都江東区北砂６,都営新宿線/大島駅 歩11分,都営新宿線/東大島駅 歩21分,東京メトロ東西線/南砂町駅 歩22分,新築,2階建,1階,5.3万円,3000円,-/-/-/-,ワンルーム,8.15m
156,大島3AP,賃貸アパート,東京都江東区北砂６,都営新宿線/大島駅 歩11分,都営新宿線/東大島駅 歩21分,東京メトロ東西線/南砂町駅 歩22分,新築,2階建,1階,5.3万円,3000円,-/-/-/-,ワンルーム,8.1m
157,都営新宿線 大島駅 2階建 築1年,賃貸アパート,東京都江東区北砂６,都営新宿線/大島駅 歩14分,都営新宿線/東大島駅 歩20分,東京メトロ東西線/南砂町駅 歩23分,築1年,2階建,1階,5.3万円,3000円,-/-/-/-,ワンルーム,8.15m
158,都営新宿線 大島駅 2階建 築1年,賃貸アパート,東京都江東区北砂６,都営新宿線/大島駅 歩14分,都営新宿線/東大島駅 歩20分,東京メトロ東西線/南砂町駅 歩23分,築1年,2階建,1階,5.3万円,3000円,-/-/-/-,ワンルーム,8.1m
159,都営新宿線 大島駅 2階建 新築,賃貸アパート,東京都江東区北砂６,都営新宿線/大島駅 歩11分,東京メトロ半蔵門線/住吉駅 歩30分,東京メトロ東西線/南砂町駅 歩23分,新築,2階建,1階,5.3万円,3000円,-/-/-/-,ワンルーム,8.1m
160,山崎アパート,賃貸アパート,東京都江東区住吉２,東京メトロ半蔵門線/住吉駅 歩1分,都営新宿線/菊川駅 歩8分,都営大江戸線/森下駅 歩22分,築48年,2階建,2階,5.5万円,2000円,5.5万円/5.5万円/-/-,2K,22m
161,都営新宿線 森下駅 4階建 築47年,賃貸マンション,東京都江東区新大橋２,都営新宿線/森下駅 歩7分,ＪＲ総武線/両国駅 歩7分,都営新宿線/浜町駅 歩13分,築47年,4階建,3階,5.5万円,2000円,5.5万円/5.5万円/-/-,1K,19m
162,都営新宿線 森下駅 4階建 築48年,賃貸マンション,東京都江東区新大橋２,都営新宿線/森下駅 歩5分,ＪＲ総武線/両国駅 歩7分,都営新宿線/浜町駅 歩13分,築48年,4階建,4階,5.5万円,2000円,5.5万円/5.5万円/-/-,1K,19.35m
163,東武亀戸線 小村井駅 3階建 築29年,賃貸マンション,東京都江東区亀戸３,東武亀戸線/小村井駅 歩11分,東武亀戸線/東あずま駅 歩13分,ＪＲ総武線/亀戸駅 歩14分,築29年,3階建,3階,5.5万円,2000円,5.5万円/-/-/-,1K,19.13m
