,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
6661,都営新宿線 一之江駅 2階建 築43年,賃貸一戸建て,東京都江戸川区一之江２,都営新宿線/一之江駅 歩12分,東京メトロ東西線/南行徳駅 バス21分 (バス停)名主屋敷バス停 歩11分,都営新宿線/瑞江駅 歩22分,築43年,2階建,1-2階,7.8万円,-,7.8万円/-/-/-,2LDK,53.19m
6662,一之江２丁目戸建て,賃貸一戸建て,東京都江戸川区一之江２,都営新宿線/一之江駅 歩12分,都営新宿線/瑞江駅 歩20分,都営新宿線/篠崎駅 歩30分,築43年,2階建,1-2階,7.8万円,-,7.8万円/-/-/-,2LDK,53.19m
6663,都営新宿線 一之江駅 2階建 築22年,賃貸アパート,東京都江戸川区西瑞江３,都営新宿線/一之江駅 歩5分,都営新宿線/瑞江駅 歩23分,東京メトロ東西線/南行徳駅 歩25分,築22年,2階建,2階,7.8万円,-,15.6万円/-/-/-,2DK,50.63m
6664,プルミエル・ニド・スクレ,賃貸アパート,東京都江戸川区鹿骨４,都営新宿線/篠崎駅 歩23分,None,None,築27年,3階建,3階,7.5万円,3000円,7.5万円/-/-/-,2DK,43.74m
6665,プルミエル・ニド・スクレ,賃貸アパート,東京都江戸川区鹿骨４,都営新宿線/篠崎駅 歩23分,None,None,築27年,3階建,3階,7.9万円,3000円,7.9万円/-/-/-,3DK,50.22m
6666,ロイヤルセブン,賃貸マンション,東京都江戸川区一之江１,都営新宿線/一之江駅 歩20分,都営新宿線/瑞江駅 歩27分,都営新宿線/篠崎駅 歩30分,築25年,4階建,4階,7.5万円,3000円,-/-/-/-,2DK,48.6m
6667,ロイヤルセブン,賃貸マンション,東京都江戸川区一之江１,都営新宿線/一之江駅 歩20分,都営新宿線/瑞江駅 歩27分,都営新宿線/篠崎駅 歩30分,築25年,4階建,4階,7.5万円,3000円,-/-/-/-,2DK,48.6m
6668,アーバン仲町,賃貸マンション,東京都江戸川区東葛西７,東京メトロ東西線/葛西駅 歩10分,東京メトロ東西線/西葛西駅 歩26分,ＪＲ京葉線/葛西臨海公園駅 歩34分,築34年,3階建,2階,7.5万円,3000円,7.5万円/-/-/-,3DK,47.67m
6669,第２シャトレー,賃貸マンション,東京都江戸川区東葛西２,東京メトロ東西線/葛西駅 歩7分,東京メトロ東西線/西葛西駅 歩21分,東京メトロ東西線/浦安駅 歩24分,築26年,5階建,1階,7.5万円,3000円,7.5万円/-/-/-,2DK,46.62m
6670,グランコートアネックス,賃貸マンション,東京都江戸川区本一色１,ＪＲ総武線/新小岩駅 歩16分,ＪＲ総武線/小岩駅 歩30分,ＪＲ総武線/平井駅 歩45分,築31年,2階建,2階,7.8万円,-,7.8万円/7.8万円/-/-,ワンルーム,46.35m
6671,グランコートアネックス,賃貸マンション,東京都江戸川区本一色１,ＪＲ総武線/新小岩駅 歩16分,ＪＲ総武線/小岩駅 歩30分,ＪＲ総武線/平井駅 歩45分,築31年,2階建,2階,7.8万円,-,7.8万円/7.8万円/-/-,ワンルーム,46.35m
6672,アワーズイン,賃貸マンション,東京都江戸川区南葛西６,東京メトロ東西線/葛西駅 歩24分,ＪＲ京葉線/葛西臨海公園駅 歩25分,東京メトロ東西線/西葛西駅 歩35分,築28年,4階建,4階,7.8万円,-,7.8万円/-/-/-,2DK,42m
6673,パルステージＦ,賃貸アパート,東京都江戸川区篠崎町１,都営新宿線/篠崎駅 歩10分,None,None,築24年,2階建,2階,7.5万円,3000円,7.5万円/-/-/-,2DK,45m
6674,ＮＥＸＴIV,賃貸アパート,東京都江戸川区東葛西５,東京メトロ東西線/葛西駅 歩9分,東京メトロ東西線/浦安駅 歩18分,東京メトロ東西線/西葛西駅 歩30分,築25年,2階建,2階,7.6万円,2000円,7.6万円/-/-/-,2DK,44.71m
6675,ＫＡＮＥＫＯ　Ｂｕｌｄ,賃貸マンション,東京都江戸川区南葛西４,東京メトロ東西線/葛西駅 歩20分,ＪＲ京葉線/葛西臨海公園駅 歩19分,None,築28年,4階建,3階,7.2万円,6000円,7.2万円/-/-/-,2DK,44.67m
6676,サンライトSII,賃貸マンション,東京都江戸川区東葛西４,東京メトロ東西線/葛西駅 歩15分,東京メトロ東西線/浦安駅 歩19分,都営新宿線/一之江駅 バス8分 (バス停)浦安橋 歩5分,築26年,5階建,1階,7.8万円,-,7.8万円/-/-/-,1DK,40.32m
6677,サンライトSII,賃貸マンション,東京都江戸川区東葛西４,東京メトロ東西線/葛西駅 歩15分,東京メトロ東西線/浦安駅 歩19分,都営新宿線/一之江駅 バス8分 (バス停)浦安橋 歩5分,築26年,5階建,1階,8.9万円,-,8.9万円/-/-/-,1DK,44.32m
6678,アメニティビラ,賃貸マンション,東京都江戸川区江戸川５,都営新宿線/一之江駅 歩20分,東京メトロ東西線/葛西駅 歩24分,東京メトロ東西線/浦安駅 歩27分,築27年,3階建,3階,7.8万円,-,7.8万円/-/-/-,2LDK,44.28m
6679,アメニティビラ,賃貸マンション,東京都江戸川区江戸川５,都営新宿線/一之江駅 歩20分,東京メトロ東西線/葛西駅 歩24分,東京メトロ東西線/浦安駅 歩27分,築27年,3階建,2階,7.9万円,-,7.9万円/-/-/-,2LDK,44.28m
6680,大場マンション,賃貸マンション,東京都江戸川区大杉５,ＪＲ総武線/新小岩駅 バス10分 (バス停)松本弁天 歩2分,都営新宿線/一之江駅 バス11分 (バス停)松本弁天 歩2分,都営新宿線/篠崎駅 バス15分 (バス停)松本弁天 歩2分,築24年,4階建,4階,7.5万円,3000円,7.5万円/-/-/-,2DK,44.05m
6681,ラックヴィレッジ,賃貸マンション,東京都江戸川区松本２,ＪＲ総武線/新小岩駅 バス8分 (バス停)鹿本橋 歩1分,ＪＲ総武線/新小岩駅 歩27分,ＪＲ総武線/小岩駅 歩33分,築22年,3階建,2階,7.8万円,-,7.8万円/-/-/-,2DK,43.44m
6682,AMアパルト,賃貸マンション,東京都江戸川区平井４,ＪＲ総武線/平井駅 歩7分,東武亀戸線/東あずま駅 歩20分,東武亀戸線/亀戸水神駅 歩22分,新築,2階建,2階,7.6万円,2000円,7.6万円/7.6万円/-/-,ワンルーム,22.98m
6683,AMアパルト,賃貸マンション,東京都江戸川区平井４,ＪＲ総武線/平井駅 歩7分,東武亀戸線/東あずま駅 歩20分,東武亀戸線/亀戸水神駅 歩22分,新築,2階建,2階,7.6万円,2000円,7.6万円/7.6万円/-/-,ワンルーム,22.98m
6684,AMアパルト,賃貸マンション,東京都江戸川区平井４,ＪＲ総武線/平井駅 歩7分,東武亀戸線/東あずま駅 歩20分,東武亀戸線/亀戸水神駅 歩22分,新築,2階建,2階,7.7万円,2000円,7.7万円/7.7万円/-/-,ワンルーム,22.98m
6685,AMアパルト,賃貸マンション,東京都江戸川区平井４,ＪＲ総武線/平井駅 歩7分,東武亀戸線/東あずま駅 歩20分,東武亀戸線/亀戸水神駅 歩22分,新築,2階建,2階,7.9万円,2000円,7.9万円/7.9万円/-/-,ワンルーム,24.93m
6686,AMアパルト,賃貸マンション,東京都江戸川区平井４,ＪＲ総武線/平井駅 歩7分,東武亀戸線/東あずま駅 歩20分,東武亀戸線/亀戸水神駅 歩22分,新築,2階建,2階,7.9万円,2000円,7.9万円/7.9万円/-/-,ワンルーム,24.93m
6687,AMアパルト,賃貸マンション,東京都江戸川区平井４,ＪＲ総武線/平井駅 歩7分,東武亀戸線/東あずま駅 歩20分,東武亀戸線/亀戸水神駅 歩22分,新築,2階建,2階,8.3万円,2000円,8.3万円/8.3万円/-/-,ワンルーム,24.93m
6688,AMアパルト,賃貸マンション,東京都江戸川区平井４,ＪＲ総武線/平井駅 歩7分,東武亀戸線/東あずま駅 歩20分,東武亀戸線/亀戸水神駅 歩22分,新築,2階建,1階,13.5万円,3000円,13.5万円/13.5万円/-/-,ワンルーム,43.26m
6689,AMアパルト,賃貸マンション,東京都江戸川区平井４,ＪＲ総武線/平井駅 歩7分,東武亀戸線/東あずま駅 歩20分,東武亀戸線/亀戸水神駅 歩22分,新築,2階建,1階,13.5万円,3000円,13.5万円/13.5万円/-/-,1LDK,43.26m
6690,ＪＲ総武線 平井駅 2階建 新築,賃貸マンション,東京都江戸川区平井４,ＪＲ総武線/平井駅 歩7分,東武亀戸線/東あずま駅 歩20分,東武亀戸線/亀戸水神駅 歩22分,新築,2階建,2階,7.6万円,2000円,7.6万円/7.6万円/-/-,ワンルーム,22.98m
6691,ＪＲ総武線 平井駅 2階建 新築,賃貸マンション,東京都江戸川区平井４,ＪＲ総武線/平井駅 歩7分,東武亀戸線/東あずま駅 歩20分,東武亀戸線/亀戸水神駅 歩22分,新築,2階建,2階,7.9万円,2000円,7.9万円/7.9万円/-/-,ワンルーム,24.93m
6692,ＪＲ総武線 平井駅 2階建 新築,賃貸マンション,東京都江戸川区平井４,ＪＲ総武線/平井駅 歩7分,東武亀戸線/東あずま駅 歩20分,東武亀戸線/亀戸水神駅 歩22分,新築,2階建,1階,13.5万円,3000円,13.5万円/13.5万円/-/-,1LDK,43.26m
6693,ＪＲ総武線 平井駅 2階建 新築,賃貸マンション,東京都江戸川区平井４,ＪＲ総武線/平井駅 歩7分,東武亀戸線/東あずま駅 歩20分,東武亀戸線/亀戸水神駅 歩22分,新築,2階建,1階,13.5万円,3000円,13.5万円/13.5万円/-/-,ワンルーム,43.26m
6694,ハイツ瑞穂,賃貸マンション,東京都江戸川区東瑞江２,都営新宿線/瑞江駅 歩9分,None,None,築25年,3階建,2階,7.8万円,-,7.8万円/-/-/7.8万円,2DK,43m
6695,ハイツ瑞穂,賃貸マンション,東京都江戸川区東瑞江２,都営新宿線/瑞江駅 歩9分,None,None,築25年,3階建,2階,8万円,-,8万円/-/-/-,2DK,42m
6696,マーブルハイム,賃貸マンション,東京都江戸川区西瑞江５,都営新宿線/一之江駅 歩10分,都営新宿線/船堀駅 歩18分,東京メトロ東西線/葛西駅 歩25分,築28年,3階建,1階,7.5万円,3000円,7.5万円/-/-/-,2DK,43m
6697,マーブルハイム,賃貸マンション,東京都江戸川区西瑞江５,都営新宿線/一之江駅 歩10分,都営新宿線/船堀駅 歩18分,東京メトロ東西線/葛西駅 歩25分,築28年,3階建,3階,7.7万円,3000円,11.55万円/-/-/-,2DK,43m
6698,イースティ,賃貸アパート,東京都江戸川区江戸川１,都営新宿線/瑞江駅 歩15分,都営新宿線/篠崎駅 歩30分,都営新宿線/一之江駅 歩32分,築17年,2階建,1階,7.5万円,3000円,7.5万円/3.75万円/-/-,2DK,42.5m
6699,京成本線 京成小岩駅 3階建 築28年,賃貸マンション,東京都江戸川区北小岩８,京成本線/京成小岩駅 歩8分,北総線/新柴又駅 歩11分,京成金町線/柴又駅 歩20分,築28年,3階建,1階,7.5万円,3000円,7.5万円/-/-/-,2DK,42.5m
6700,クレール佐藤,賃貸マンション,東京都江戸川区松江３,都営新宿線/船堀駅 歩19分,都営新宿線/一之江駅 歩25分,None,築26年,3階建,1階,7.3万円,5000円,7.3万円/-/-/-,2DK,42.48m
6701,第3グリーンビラ,賃貸アパート,東京都江戸川区北小岩４,京成本線/江戸川駅 歩9分,京成本線/京成小岩駅 歩15分,ＪＲ総武線/小岩駅 歩27分,築36年,2階建,1階,7.8万円,-,-/-/-/-,3DK,42.36m
6702,エスポワール船堀東,賃貸アパート,東京都江戸川区松江６,都営新宿線/船堀駅 歩10分,都営新宿線/一之江駅 歩18分,東京メトロ東西線/葛西駅 歩34分,築24年,2階建,2階,7.5万円,3000円,7.5万円/-/-/-,2DK,42.08m
6703,メゾン・ド・リームIII,賃貸アパート,東京都江戸川区一之江６,都営新宿線/一之江駅 歩8分,都営新宿線/船堀駅 歩21分,都営新宿線/瑞江駅 歩29分,築26年,2階建,1階,7.5万円,3000円,7.5万円/-/-/-,2DK,42m
6704,メゾン・ド・リームIII,賃貸アパート,東京都江戸川区一之江６,都営新宿線/一之江駅 歩8分,都営新宿線/船堀駅 歩21分,都営新宿線/瑞江駅 歩29分,築26年,2階建,2階,7.6万円,3000円,-/-/-/-,1LDK,39.4m
6705,東京メトロ東西線 葛西駅 2階建 築23年,賃貸アパート,東京都江戸川区東葛西８,東京メトロ東西線/葛西駅 歩13分,None,None,築23年,2階建,2階,7.5万円,3000円,7.5万円/-/-/-,2DK,41.95m
6706,ロワジール,賃貸アパート,東京都江戸川区北小岩６,京成本線/京成小岩駅 歩2分,ＪＲ総武線/小岩駅 歩16分,北総線/新柴又駅 歩16分,築21年,3階建,3階,7.3万円,5000円,7.3万円/7.3万円/-/-,2K,41.92m
6707,ロワジール,賃貸アパート,東京都江戸川区北小岩６,京成本線/京成小岩駅 歩2分,ＪＲ総武線/小岩駅 歩16分,北総線/新柴又駅 歩16分,築21年,3階建,3階,7.3万円,5000円,7.3万円/7.3万円/-/-,1LDK,38.47m
6708,ＪＲ総武線 小岩駅 3階建 築21年,賃貸マンション,東京都江戸川区北小岩６,ＪＲ総武線/小岩駅 歩16分,京成本線/京成小岩駅 歩2分,北総線/新柴又駅 歩16分,築21年,3階建,3階,7.3万円,5000円,7.3万円/7.3万円/-/-,2K,41.92m
6709,コーポ中葛西,賃貸マンション,東京都江戸川区中葛西３,東京メトロ東西線/葛西駅 歩6分,東京メトロ東西線/西葛西駅 歩17分,None,築18年,3階建,3階,7.5万円,3000円,7.5万円/7.5万円/-/-,1K,27.78m
6710,コーポ中葛西,賃貸マンション,東京都江戸川区中葛西３,東京メトロ東西線/葛西駅 歩6分,東京メトロ東西線/西葛西駅 歩17分,None,築18年,3階建,3階,9.7万円,3000円,9.7万円/-/-/-,1LDK,40.2m
6711,東京メトロ東西線 葛西駅 2階建 築34年,賃貸アパート,東京都江戸川区東葛西４,東京メトロ東西線/葛西駅 歩15分,None,None,築34年,2階建,2階,7.5万円,3000円,-/-/-/-,3K,41.9m
6712,パルハイム,賃貸アパート,東京都江戸川区東小岩３,ＪＲ総武線/小岩駅 歩14分,None,None,築26年,3階建,3階,7.8万円,-,7.8万円/7.8万円/-/-,2DK,41.4m
6713,京成本線 京成小岩駅 2階建 築33年,賃貸アパート,東京都江戸川区北小岩６,京成本線/京成小岩駅 歩7分,京成本線/江戸川駅 歩15分,ＪＲ総武線/小岩駅 歩20分,築33年,2階建,1階,7.8万円,-,-/-/-/-,2DK,41.31m
6714,ワイツハイム,賃貸マンション,東京都江戸川区北葛西５,東京メトロ東西線/葛西駅 歩19分,None,都営新宿線/船堀駅 歩19分,築28年,4階建,3階,7.5万円,3000円,7.5万円/-/-/-,1LDK,41.25m
6715,ワイツハイム,賃貸マンション,東京都江戸川区北葛西５,東京メトロ東西線/葛西駅 歩19分,None,都営新宿線/船堀駅 歩19分,築28年,4階建,4階,7.6万円,3000円,7.6万円/-/-/-,2DK,41.25m
6716,都営新宿線 船堀駅 4階建 築28年,賃貸マンション,東京都江戸川区北葛西５,都営新宿線/船堀駅 歩17分,東京メトロ東西線/葛西駅 歩18分,東京メトロ東西線/西葛西駅 歩20分,築28年,4階建,3階,7.5万円,3000円,7.5万円/-/-/-,1LDK,41.25m
6717,都営新宿線 船堀駅 4階建 築28年,賃貸マンション,東京都江戸川区北葛西５,都営新宿線/船堀駅 歩17分,東京メトロ東西線/葛西駅 歩18分,東京メトロ東西線/西葛西駅 歩20分,築28年,4階建,3階,7.6万円,3000円,7.6万円/-/-/-,2LDK,41.25m
6718,第５ブラウニィ岩楯,賃貸アパート,東京都江戸川区谷河内１,都営新宿線/篠崎駅 歩10分,都営新宿線/瑞江駅 歩21分,None,築22年,2階建,2階,7.5万円,3000円,7.5万円/-/-/-,1LDK,41.14m
6719,ヒルクレスト北小岩,賃貸マンション,東京都江戸川区北小岩６,京成本線/京成小岩駅 歩4分,北総線/新柴又駅 歩12分,ＪＲ総武線/小岩駅 歩20分,築34年,3階建,3階,7.5万円,3000円,7.5万円/-/-/-,1LDK,38.88m
6720,ヒルクレスト北小岩,賃貸マンション,東京都江戸川区北小岩６,京成本線/京成小岩駅 歩4分,北総線/新柴又駅 歩12分,ＪＲ総武線/小岩駅 歩20分,築34年,3階建,2階,7.7万円,3000円,7.7万円/-/-/-,1LDK,40.32m
6721,第３中川ハイツ,賃貸アパート,東京都江戸川区北葛西４,東京メトロ東西線/西葛西駅 歩12分,東京メトロ東西線/葛西駅 歩13分,None,築31年,2階建,1階,7.6万円,2000円,7.6万円/-/-/-,2DK,40m
6722,東京メトロ東西線 葛西駅 3階建 築19年,賃貸マンション,東京都江戸川区南葛西３,東京メトロ東西線/葛西駅 バス7分 (バス停)総合リクリエーション公園前 歩1分,東京メトロ東西線/葛西駅 歩19分,ＪＲ京葉線/葛西臨海公園駅 歩22分,築19年,3階建,3階,7.6万円,2000円,7.6万円/-/-/-,2DK,40m
6723,プレジデント,賃貸アパート,東京都江戸川区一之江３,都営新宿線/一之江駅 歩6分,都営新宿線/瑞江駅 歩20分,None,築29年,2階建,1階,7.8万円,-,7.8万円/-/-/-,2DK,40m
6724,パナコーポ・ムラタ,賃貸マンション,東京都江戸川区北葛西４,東京メトロ東西線/西葛西駅 歩15分,東京メトロ東西線/葛西駅 歩20分,都営新宿線/船堀駅 歩20分,築33年,4階建,1階,7.6万円,2000円,7.6万円/-/-/-,1LDK,40m
6725,早川ビル,賃貸マンション,東京都江戸川区中央１,ＪＲ総武線/新小岩駅 歩19分,None,None,築31年,4階建,4階,7.5万円,3000円,7.5万円/-/-/-,2K,40m
6726,都営新宿線 船堀駅 3階建 築28年,賃貸マンション,東京都江戸川区船堀２,都営新宿線/船堀駅 歩3分,None,None,築28年,3階建,3階,7.5万円,3000円,7.5万円/-/-/-,2DK,40m
6727,都営新宿線 一之江駅 2階建 築29年,賃貸アパート,東京都江戸川区一之江３,都営新宿線/一之江駅 歩5分,都営新宿線/瑞江駅 歩20分,None,築29年,2階建,1階,7.8万円,-,7.8万円/-/-/-,2DK,40m
6728,森昭ビル,賃貸アパート,東京都江戸川区船堀２,都営新宿線/船堀駅 歩3分,None,None,築28年,3階建,3階,7.5万円,3000円,7.5万円/-/-/-,2DK,40m
6729,ＪＲ総武線 小岩駅 3階建 築24年,賃貸アパート,東京都江戸川区南小岩３,ＪＲ総武線/小岩駅 歩14分,京成本線/江戸川駅 歩22分,京成本線/京成小岩駅 歩26分,築24年,3階建,2階,7.8万円,-,7.8万円/7.8万円/-/-,2DK,39.96m
6730,ＪＲ総武線 小岩駅 3階建 築24年,賃貸アパート,東京都江戸川区南小岩３,ＪＲ総武線/小岩駅 歩14分,京成本線/江戸川駅 歩22分,京成本線/京成小岩駅 歩26分,築24年,3階建,2階,8万円,-,8万円/8万円/-/-,2DK,36.3m
6731,佐藤コーポ,賃貸マンション,東京都江戸川区北小岩６,京成本線/京成小岩駅 歩3分,ＪＲ総武線/小岩駅 歩18分,None,築37年,4階建,3階,7.8万円,-,7.8万円/7.8万円/-/-,2DK,39.74m
6732,鈴木マンション,賃貸マンション,東京都江戸川区中葛西３,東京メトロ東西線/葛西駅 歩7分,東京メトロ東西線/西葛西駅 歩17分,None,築31年,3階建,1階,7.6万円,2000円,7.6万円/7.6万円/-/-,2DK,39.66m
6733,鈴木マンション,賃貸マンション,東京都江戸川区中葛西３,東京メトロ東西線/葛西駅 歩7分,東京メトロ東西線/西葛西駅 歩17分,None,築31年,3階建,2階,7.8万円,2000円,7.8万円/7.8万円/-/-,2DK,39.66m
6734,鈴木マンション,賃貸マンション,東京都江戸川区中葛西３,東京メトロ東西線/葛西駅 歩7分,東京メトロ東西線/西葛西駅 歩17分,None,築31年,3階建,2階,7.8万円,2000円,7.8万円/7.8万円/-/-,2DK,39.66m
6735,メゾン東小岩I,賃貸マンション,東京都江戸川区東小岩５,ＪＲ総武線/小岩駅 歩8分,京成本線/江戸川駅 歩13分,京成本線/京成小岩駅 歩20分,築29年,3階建,1階,7.5万円,3000円,7.5万円/-/-/-,1LDK,39.66m
6736,田中ハイツ,賃貸マンション,東京都江戸川区船堀４,都営新宿線/船堀駅 歩5分,ＪＲ総武線/新小岩駅 歩56分,東京メトロ東西線/葛西駅 歩32分,築32年,2階建,2階,7.5万円,3000円,7.5万円/-/-/-,2DK,39.66m
6737,メゾンドシュクールI,賃貸アパート,東京都江戸川区鹿骨１,都営新宿線/篠崎駅 歩18分,都営新宿線/瑞江駅 歩27分,都営新宿線/一之江駅 歩44分,築26年,2階建,1階,7.5万円,3000円,-/-/-/-,2DK,39.25m
6738,ヴァンテII,賃貸アパート,東京都江戸川区東葛西５,東京メトロ東西線/葛西駅 歩10分,東京メトロ東西線/浦安駅 歩18分,東京メトロ東西線/西葛西駅 歩27分,築25年,2階建,1階,7.5万円,3000円,7.5万円/-/-/-,2DK,38.88m
6739,クレセントハウス,賃貸マンション,東京都江戸川区北篠崎２,都営新宿線/篠崎駅 歩26分,京成本線/江戸川駅 歩32分,ＪＲ総武線/小岩駅 歩37分,築29年,4階建,1階,7.8万円,-,-/-/-/-,2DK,38.8m
6740,京成本線 江戸川駅 3階建 築28年,賃貸マンション,東京都江戸川区北小岩１,京成本線/江戸川駅 歩8分,京成本線/京成小岩駅 歩14分,ＪＲ総武線/小岩駅 歩11分,築28年,3階建,3階,7.8万円,-,7.8万円/-/-/-,2DK,38m
6741,ガーデンハウス,賃貸アパート,東京都江戸川区平井６,ＪＲ総武線/平井駅 歩8分,東武亀戸線/東あずま駅 歩10分,ＪＲ総武線/亀戸駅 歩25分,築27年,2階建,2階,7.8万円,-,7.8万円/-/-/-,2K,38m
6742,ＪＲ総武線 平井駅 2階建 築27年,賃貸アパート,東京都江戸川区平井６,ＪＲ総武線/平井駅 歩8分,東武亀戸線/東あずま駅 歩10分,ＪＲ総武線/亀戸駅 歩25分,築27年,2階建,2階,7.8万円,-,7.8万円/-/-/-,2K,38m
6743,グレース・ラトン２３,賃貸マンション,東京都江戸川区南篠崎町２,都営新宿線/瑞江駅 歩3分,都営新宿線/一之江駅 歩23分,都営新宿線/篠崎駅 歩25分,築18年,3階建,1階,7.5万円,3000円,7.5万円/-/-/-,1DK,37.4m
6744,グレース・ラトン２３,賃貸マンション,東京都江戸川区南篠崎町２,都営新宿線/瑞江駅 歩3分,都営新宿線/一之江駅 歩23分,都営新宿線/篠崎駅 歩25分,築18年,3階建,3階,8万円,3000円,8万円/-/-/-,1DK,37.4m
6745,グレース・ラトン23,賃貸マンション,東京都江戸川区篠崎町２,都営新宿線/瑞江駅 歩3分,都営新宿線/一之江駅 歩24分,都営新宿線/篠崎駅 歩25分,築18年,3階建,1階,7.5万円,3000円,7.5万円/-/-/-,1DK,37.4m
6746,都営新宿線 瑞江駅 3階建 築18年,賃貸マンション,東京都江戸川区南篠崎町２,都営新宿線/瑞江駅 歩3分,都営新宿線/篠崎駅 歩27分,None,築18年,3階建,1階,7.5万円,3000円,7.5万円/-/-/-,1DK,37.4m
6747,ブルーハイツII,賃貸アパート,東京都江戸川区北葛西１,都営新宿線/船堀駅 歩14分,東京メトロ東西線/西葛西駅 歩28分,None,築29年,2階建,2階,7.6万円,2000円,7.6万円/-/-/-,1LDK,37.3m
6748,ブルーハイツII,賃貸アパート,東京都江戸川区北葛西１,都営新宿線/船堀駅 歩14分,東京メトロ東西線/西葛西駅 歩28分,None,築29年,2階建,1階,7.6万円,2000円,7.6万円/-/-/-,1LDK,37.3m
6749,ＪＲ総武線 平井駅 4階建 築40年,賃貸マンション,東京都江戸川区平井４,ＪＲ総武線/平井駅 歩6分,ＪＲ総武線/新小岩駅 歩27分,東武亀戸線/東あずま駅 歩20分,築40年,4階建,2階,7.8万円,-,7.8万円/7.8万円/-/-,2DK,37.3m
6750,パークサイドコーポ,賃貸アパート,東京都江戸川区南篠崎町４,都営新宿線/篠崎駅 歩14分,都営新宿線/瑞江駅 歩17分,None,築30年,2階建,2階,7.5万円,3000円,-/7.5万円/-/-,2DK,37.26m
6751,南葛西アゼリアハウス,賃貸マンション,東京都江戸川区南葛西６,東京メトロ東西線/葛西駅 歩25分,ＪＲ京葉線/葛西臨海公園駅 歩20分,None,築27年,6階建,1階,7.8万円,-,7.8万円/-/-/-,1LDK,36.98m
6752,Ｔ．Ｒ．トリビュ－ト,賃貸マンション,東京都江戸川区北小岩２,ＪＲ総武線/小岩駅 歩10分,京成本線/京成小岩駅 歩10分,京成本線/江戸川駅 歩10分,築15年,6階建,1階,7.3万円,5000円,-/-/-/-,1K,35.7m
6753,Ｔ．Ｒ．トリビュ－ト,賃貸マンション,東京都江戸川区北小岩２,ＪＲ総武線/小岩駅 歩10分,京成本線/京成小岩駅 歩10分,京成本線/江戸川駅 歩10分,築15年,6階建,3階,7.4万円,5000円,-/-/-/-,1K,30.6m
6754,Ｔ．Ｒ．トリビュ－ト,賃貸マンション,東京都江戸川区北小岩２,ＪＲ総武線/小岩駅 歩10分,京成本線/京成小岩駅 歩10分,京成本線/江戸川駅 歩10分,築15年,6階建,4階,7.5万円,5000円,-/-/-/-,1K,30.6m
6755,京成本線 京成小岩駅 6階建 築15年,賃貸マンション,東京都江戸川区北小岩２,京成本線/京成小岩駅 歩10分,ＪＲ総武線/小岩駅 歩11分,京成本線/江戸川駅 歩11分,築15年,6階建,1階,7.3万円,5000円,-/-/-/-,1DK,35.7m
6756,京成本線 京成小岩駅 6階建 築15年,賃貸マンション,東京都江戸川区北小岩２,京成本線/京成小岩駅 歩10分,ＪＲ総武線/小岩駅 歩11分,京成本線/江戸川駅 歩11分,築15年,6階建,3階,7.4万円,5000円,7.4万円/-/-/-,1K,30.6m
6757,京成本線 京成小岩駅 6階建 築15年,賃貸マンション,東京都江戸川区北小岩２,京成本線/京成小岩駅 歩10分,ＪＲ総武線/小岩駅 歩11分,京成本線/江戸川駅 歩11分,築15年,6階建,4階,7.5万円,5000円,-/-/-/-,1K,30.6m
6758,若井ビル,賃貸マンション,東京都江戸川区西小岩１,ＪＲ総武線/小岩駅 歩2分,None,None,築45年,3階建,3階,7.8万円,-,7.8万円/7.8万円/-/-,2K,35.57m
6759,ブランメゾン,賃貸マンション,東京都江戸川区中央４,ＪＲ総武線/新小岩駅 歩12分,都営新宿線/船堀駅 バス17分 (バス停)江戸川高校前 歩2分,都営新宿線/一之江駅 バス19分 (バス停)江戸川高校前 歩2分,築30年,3階建,2階,7.5万円,3000円,7.5万円/-/-/-,2DK,35.47m
6760,都営新宿線 一之江駅 3階建 築23年,賃貸マンション,東京都江戸川区一之江３,都営新宿線/一之江駅 歩8分,都営新宿線/瑞江駅 歩19分,都営新宿線/船堀駅 歩30分,築23年,3階建,3階,7.5万円,3000円,7.5万円/-/-/-,2DK,34.9m
6761,東京メトロ東西線 西葛西駅 3階建 築34年,賃貸マンション,東京都江戸川区中葛西７,東京メトロ東西線/西葛西駅 歩15分,東京メトロ東西線/葛西駅 歩15分,ＪＲ京葉線/葛西臨海公園駅 歩25分,築34年,3階建,3階,7.5万円,3000円,7.5万円/-/-/-,ワンルーム,34.88m
6762,グリーンコーポ大友Ｖ,賃貸マンション,東京都江戸川区一之江６,都営新宿線/一之江駅 歩12分,都営新宿線/船堀駅 歩13分,None,築24年,3階建,1階,7.5万円,3000円,7.5万円/-/-/-,2K,34.81m
6763,エスポワール２１,賃貸マンション,東京都江戸川区江戸川５,都営新宿線/一之江駅 歩17分,東京メトロ東西線/葛西駅 歩17分,None,築20年,3階建,1階,7.8万円,-,7.8万円/-/-/-,1DK,33.75m
6764,エスポワール２１,賃貸マンション,東京都江戸川区江戸川５,都営新宿線/一之江駅 歩17分,東京メトロ東西線/葛西駅 歩17分,None,築20年,3階建,1階,7.5万円,3000円,-/-/-/-,1DK,34m
