,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
102,東急東横線 学芸大学駅 2階建 築38年,賃貸アパート,東京都目黒区碑文谷６,東急東横線/学芸大学駅 歩6分,東急東横線/都立大学駅 歩15分,東急田園都市線/駒沢大学駅 歩26分,築38年,2階建,2階,5.5万円,3000円,5.5万円/-/-/-,1K,19m
103,ハウス高梨,賃貸アパート,東京都目黒区緑が丘３,東急目黒線/大岡山駅 歩9分,東急大井町線/緑が丘駅 歩4分,東急目黒線/奥沢駅 歩11分,築39年,2階建,1階,5.2万円,-,5.2万円/5.2万円/-/-,1K,16.56m
104,東急東横線 学芸大学駅 2階建 築33年,賃貸アパート,東京都目黒区碑文谷５,東急東横線/学芸大学駅 歩10分,東急東横線/都立大学駅 歩11分,None,築33年,2階建,2階,5.2万円,-,5.2万円/5.2万円/-/-,1K,16.2m
105,東急東横線 都立大学駅 2階建 築31年,賃貸アパート,東京都目黒区平町２,東急東横線/都立大学駅 歩5分,東急大井町線/大岡山駅 歩15分,東急大井町線/緑が丘駅 歩16分,築31年,2階建,2階,5万円,2000円,5万円/-/-/-,ワンルーム,15.12m
106,東急東横線 都立大学駅 2階建 築31年,賃貸アパート,東京都目黒区平町２,東急東横線/都立大学駅 歩5分,東急大井町線/大岡山駅 歩15分,東急大井町線/緑が丘駅 歩16分,築31年,2階建,2階,5.3万円,2000円,5.3万円/-/-/-,ワンルーム,15.12m
107,高橋ハイツ,賃貸アパート,東京都目黒区中央町１,東急東横線/学芸大学駅 歩11分,東急東横線/祐天寺駅 歩13分,東急東横線/中目黒駅 歩23分,築51年,3階建,2階,5.2万円,-,5.2万円/-/-/-,1K,14.28m
108,ＪＲ山手線 目黒駅 2階建 築58年,賃貸アパート,東京都目黒区下目黒２,ＪＲ山手線/目黒駅 歩10分,東急目黒線/不動前駅 歩6分,ＪＲ山手線/五反田駅 歩15分,築58年,2階建,2階,5万円,2000円,5万円/5万円/-/-,ワンルーム,11.75m
109,東急目黒線 西小山駅 4階建 築38年,賃貸マンション,東京都目黒区目黒本町６,東急目黒線/西小山駅 歩6分,東急目黒線/武蔵小山駅 歩8分,東急目黒線/洗足駅 歩16分,築38年,4階建,1階,4.9万円,3000円,-/-/-/-,ワンルーム,9.68m
110,石垣荘,賃貸アパート,東京都目黒区上目黒２,東急東横線/中目黒駅 歩10分,東京メトロ日比谷線/中目黒駅 歩10分,None,築48年,2階建,2階,5万円,2500円,5万円/5万円/-/-,1K,18.15m
111,滝野川荘,賃貸アパート,東京都目黒区大岡山１,東急目黒線/大岡山駅 歩7分,東急大井町線/緑が丘駅 歩12分,東急目黒線/洗足駅 歩15分,築48年,2階建,1階,5万円,3000円,5万円/5万円/-/-,1DK,24.84m
112,滝野川荘,賃貸アパート,東京都目黒区大岡山１,東急目黒線/大岡山駅 歩7分,東急大井町線/緑が丘駅 歩12分,東急目黒線/洗足駅 歩15分,築48年,2階建,2階,6.4万円,-,6.4万円/6.4万円/-/-,2K,27.54m
113,滝野川荘,賃貸アパート,東京都目黒区大岡山１,東急目黒線/大岡山駅 歩7分,東急大井町線/緑が丘駅 歩12分,東急目黒線/洗足駅 歩15分,築48年,2階建,2階,6.5万円,-,6.5万円/6.5万円/-/-,1DK,24.84m
114,パリスキダ,賃貸マンション,東京都目黒区大岡山１,東急大井町線/大岡山駅 歩4分,東急東横線/都立大学駅 歩13分,None,築23年,4階建,1階,5万円,3000円,5万円/5万円/-/-,ワンルーム,14m
115,パリスキダ,賃貸マンション,東京都目黒区大岡山１,東急大井町線/大岡山駅 歩4分,東急東横線/都立大学駅 歩13分,None,築23年,4階建,3階,6.5万円,3000円,6.5万円/6.5万円/-/-,ワンルーム,17.82m
116,東急大井町線 大岡山駅 4階建 築23年,賃貸マンション,東京都目黒区大岡山１,東急大井町線/大岡山駅 歩4分,東急大井町線/緑が丘駅 歩13分,東急目黒線/洗足駅 歩16分,築23年,4階建,1階,5万円,3000円,5万円/5万円/-/-,ワンルーム,14m
117,東急大井町線 大岡山駅 4階建 築23年,賃貸マンション,東京都目黒区大岡山１,東急大井町線/大岡山駅 歩4分,東急大井町線/緑が丘駅 歩13分,東急目黒線/洗足駅 歩16分,築23年,4階建,1階,5万円,3000円,5万円/5万円/-/-,ワンルーム,14m
118,東急大井町線 大岡山駅 4階建 築23年,賃貸マンション,東京都目黒区大岡山１,東急大井町線/大岡山駅 歩4分,東急大井町線/緑が丘駅 歩13分,東急目黒線/洗足駅 歩16分,築23年,4階建,3階,6.5万円,3000円,6.5万円/6.5万円/-/-,ワンルーム,17.82m
119,神谷荘,賃貸アパート,東京都目黒区上目黒３,東京メトロ日比谷線/中目黒駅 歩5分,東急東横線/祐天寺駅 歩12分,東急東横線/代官山駅 歩13分,築45年,2階建,2階,4.9万円,4000円,4.9万円/-/-/-,1K,17m
120,メゾン都立大,賃貸アパート,東京都目黒区柿の木坂２,東急東横線/都立大学駅 歩13分,東急東横線/学芸大学駅 歩14分,東急田園都市線/駒沢大学駅 歩23分,築34年,2階建,1階,5.3万円,-,5.3万円/5.3万円/-/-,ワンルーム,14.04m
121,トップルーム都立大学,賃貸マンション,東京都目黒区中根１,東急東横線/都立大学駅 歩4分,東急東横線/自由が丘駅 歩15分,None,築33年,4階建,3階,5.3万円,-,5.3万円/-/-/-,ワンルーム,12.08m
122,トップルーム都立大学,賃貸マンション,東京都目黒区中根１,東急東横線/都立大学駅 歩4分,東急東横線/自由が丘駅 歩15分,None,築33年,4階建,1階,5.4万円,3000円,5.4万円/-/-/-,ワンルーム,12.07m
123,東急東横線 都立大学駅 地下1地上3階建 築34年,賃貸マンション,東京都目黒区中根１,東急東横線/都立大学駅 歩4分,東急大井町線/自由が丘駅 歩15分,東急目黒線/奥沢駅 歩18分,築34年,地下1地上3階建,3階,5.3万円,-,5.3万円/-/-/-,ワンルーム,12.08m
124,東急東横線 都立大学駅 地下1地上3階建 築34年,賃貸マンション,東京都目黒区中根１,東急東横線/都立大学駅 歩4分,東急大井町線/自由が丘駅 歩15分,東急目黒線/奥沢駅 歩18分,築34年,地下1地上3階建,1階,5.4万円,3000円,5.4万円/-/-/-,ワンルーム,12.07m
125,東急目黒線 西小山駅 2階建 築54年,賃貸アパート,東京都目黒区碑文谷１,東急目黒線/西小山駅 歩7分,東急目黒線/洗足駅 歩10分,東急目黒線/武蔵小山駅 歩17分,築54年,2階建,1階,5.37万円,-,5.37万円/5.37万円/-/-,1K,19.83m
126,東急目黒線 西小山駅 2階建 築54年,賃貸アパート,東京都目黒区碑文谷１,東急目黒線/西小山駅 歩7分,東急目黒線/洗足駅 歩10分,東急目黒線/武蔵小山駅 歩17分,築54年,2階建,2階,6万円,3000円,-/-/-/-,2K,31.26m
127,コープコトブキ,賃貸アパート,東京都目黒区碑文谷１,東急目黒線/西小山駅 歩10分,東急目黒線/洗足駅 歩13分,東急目黒線/武蔵小山駅 歩17分,築54年,2階建,1階,5.37万円,-,5.37万円/5.37万円/-/-,1K,19.83m
128,コープコトブキ,賃貸アパート,東京都目黒区碑文谷１,東急目黒線/西小山駅 歩10分,東急目黒線/洗足駅 歩13分,東急目黒線/武蔵小山駅 歩17分,築54年,2階建,2階,5.37万円,2000円,5.37万円/5.37万円/-/-,1K,22.31m
129,コープコトブキ,賃貸アパート,東京都目黒区碑文谷１,東急目黒線/西小山駅 歩10分,東急目黒線/洗足駅 歩13分,東急目黒線/武蔵小山駅 歩17分,築54年,2階建,2階,6.4万円,2000円,6.4万円/6.4万円/-/-,2K,27.22m
130,美晴コーポラス,賃貸アパート,東京都目黒区原町１,東急目黒線/西小山駅 歩3分,東急目黒線/洗足駅 歩12分,東急目黒線/武蔵小山駅 歩12分,築41年,2階建,1階,4.9万円,5000円,4.9万円/-/-/-,ワンルーム,14m
131,美晴コーポラス,賃貸アパート,東京都目黒区原町１,東急目黒線/西小山駅 歩3分,東急目黒線/洗足駅 歩12分,東急目黒線/武蔵小山駅 歩12分,築41年,2階建,1階,7.4万円,5000円,7.4万円/-/-/-,2K,33m
132,美晴コーポラス,賃貸アパート,東京都目黒区原町１,東急目黒線/西小山駅 歩3分,東急目黒線/洗足駅 歩12分,東急目黒線/武蔵小山駅 歩12分,築41年,2階建,2階,7.9万円,5000円,7.9万円/-/-/-,2K,36.6m
133,横山荘,賃貸アパート,東京都目黒区中央町２,東急東横線/学芸大学駅 歩3分,東急東横線/祐天寺駅 歩13分,東急東横線/中目黒駅 歩25分,築42年,2階建,1階,5.3万円,1000円,5.3万円/-/-/-,1K,20.04m
134,横山荘,賃貸アパート,東京都目黒区中央町２,東急東横線/学芸大学駅 歩3分,東急東横線/祐天寺駅 歩13分,東急東横線/中目黒駅 歩25分,築42年,2階建,1階,5.5万円,-,5.5万円/-/-/-,1K,20.04m
135,東急東横線 祐天寺駅 2階建 築39年,賃貸アパート,東京都目黒区目黒４,東急東横線/祐天寺駅 歩18分,ＪＲ山手線/目黒駅 歩16分,None,築39年,2階建,1階,5.4万円,-,5.4万円/5.4万円/-/-,1K,18.18m
136,目黒シャラハウス,賃貸アパート,東京都目黒区目黒本町１,東急東横線/学芸大学駅 歩12分,None,None,築35年,2階建,1階,5.2万円,2000円,5.2万円/5.2万円/-/-,1K,18m
137,東急東横線 祐天寺駅 2階建 築29年,賃貸アパート,東京都目黒区目黒４,東急東横線/祐天寺駅 歩14分,東急東横線/中目黒駅 歩21分,東急目黒線/武蔵小山駅 歩23分,築29年,2階建,1階,5.4万円,-,5.4万円/5.4万円/-/-,ワンルーム,17m
138,東急東横線 祐天寺駅 2階建 築29年,賃貸アパート,東京都目黒区目黒４,東急東横線/祐天寺駅 歩14分,東急東横線/中目黒駅 歩21分,東急目黒線/武蔵小山駅 歩23分,築29年,2階建,2階,5.5万円,-,5.5万円/5.5万円/-/-,ワンルーム,17m
139,東急目黒線 西小山駅 2階建 築26年,賃貸アパート,東京都目黒区原町１,東急目黒線/西小山駅 歩3分,東急目黒線/武蔵小山駅 歩11分,東急目黒線/洗足駅 歩12分,築26年,2階建,1階,4.9万円,5000円,4.9万円/-/-/-,ワンルーム,14m
140,東急目黒線 不動前駅 3階建 築29年,賃貸マンション,東京都目黒区下目黒４,東急目黒線/不動前駅 歩10分,東急目黒線/武蔵小山駅 歩12分,ＪＲ山手線/目黒駅 歩15分,築29年,3階建,2階,5.4万円,-,5.4万円/5.4万円/-/-,ワンルーム,11m
141,ミミマンション,賃貸マンション,東京都目黒区中根２,東急東横線/都立大学駅 歩3分,None,None,築45年,4階建,4階,5.5万円,-,11万円/-/-/-,1DK,24.79m
142,クリーンハイツ,賃貸アパート,東京都目黒区五本木２,東急東横線/祐天寺駅 歩8分,東急田園都市線/三軒茶屋駅 歩24分,東京メトロ日比谷線/中目黒駅 歩22分,築43年,2階建,1階,5.5万円,-,5.5万円/5.5万円/-/-,1K,22.68m
143,クリーンハイツ,賃貸アパート,東京都目黒区五本木２,東急東横線/祐天寺駅 歩8分,東急田園都市線/三軒茶屋駅 歩24分,東京メトロ日比谷線/中目黒駅 歩22分,築43年,2階建,1階,5.5万円,3000円,5.5万円/5.5万円/-/-,1K,22.68m
144,東急東横線 祐天寺駅 2階建 築43年,賃貸アパート,東京都目黒区五本木２,東急東横線/祐天寺駅 歩3分,東急東横線/学芸大学駅 歩12分,None,築43年,2階建,2階,5.4万円,1000円,5.4万円/5.4万円/-/-,1K,19.83m
145,東急東横線 都立大学駅 2階建 築33年,賃貸アパート,東京都目黒区八雲２,東急東横線/都立大学駅 歩10分,東急田園都市線/桜新町駅 バス16分 (バス停)都立大学付属高校前 歩3分,ＪＲ山手線/目黒駅 バス23分 (バス停)都立大学付属高校前 歩3分,築33年,2階建,1階,5.4万円,1000円,5.4万円/5.4万円/-/-,1K,18.25m
146,東急東横線 都立大学駅 2階建 築33年,賃貸アパート,東京都目黒区八雲２,東急東横線/都立大学駅 歩10分,東急田園都市線/桜新町駅 バス16分 (バス停)都立大学付属高校前 歩3分,ＪＲ山手線/目黒駅 バス23分 (バス停)都立大学付属高校前 歩3分,築33年,2階建,1階,5.4万円,1000円,5.4万円/5.4万円/-/-,1K,18.25m
147,東急東横線 都立大学駅 2階建 築33年,賃貸アパート,東京都目黒区八雲２,東急東横線/都立大学駅 歩10分,東急田園都市線/桜新町駅 バス16分 (バス停)都立大学付属高校前 歩3分,ＪＲ山手線/目黒駅 バス23分 (バス停)都立大学付属高校前 歩3分,築33年,2階建,1階,5.4万円,1000円,5.4万円/5.4万円/-/2.7万円,1K,18.25m
148,東急東横線 都立大学駅 2階建 築33年,賃貸アパート,東京都目黒区八雲２,東急東横線/都立大学駅 歩10分,東急田園都市線/桜新町駅 バス16分 (バス停)都立大学付属高校前 歩3分,ＪＲ山手線/目黒駅 バス23分 (バス停)都立大学付属高校前 歩3分,築33年,2階建,1階,5.4万円,1000円,5.4万円/5.4万円/-/2.7万円,1K,18.25m
149,コーポ八雲,賃貸アパート,東京都目黒区八雲２,東急東横線/都立大学駅 歩10分,東急東横線/自由が丘駅 歩22分,東急田園都市線/駒沢大学駅 歩22分,築33年,2階建,1階,5.4万円,1000円,5.4万円/5.4万円/-/-,1K,18.25m
150,コーポ八雲,賃貸アパート,東京都目黒区八雲２,東急東横線/都立大学駅 歩10分,東急東横線/自由が丘駅 歩22分,東急田園都市線/駒沢大学駅 歩22分,築33年,2階建,1階,5.4万円,1000円,5.4万円/5.4万円/-/-,1K,18.25m
151,東急東横線 祐天寺駅 4階建 築53年,賃貸マンション,東京都目黒区中町２,東急東横線/祐天寺駅 歩8分,東急東横線/学芸大学駅 歩15分,東急東横線/中目黒駅 歩17分,築53年,4階建,2階,5.3万円,2000円,5.3万円/5.3万円/-/-,ワンルーム,18.18m
152,クレ五本木,賃貸アパート,東京都目黒区五本木２,東急東横線/学芸大学駅 歩8分,東急東横線/祐天寺駅 歩10分,None,築27年,2階建,1階,5.5万円,-,5.5万円/5.5万円/-/-,ワンルーム,13.78m
153,クレ五本木,賃貸アパート,東京都目黒区五本木２,東急東横線/学芸大学駅 歩8分,東急東横線/祐天寺駅 歩10分,None,築27年,2階建,1階,6万円,-,6万円/6万円/-/-,ワンルーム,17.94m
154,土田ハイツ,賃貸アパート,東京都目黒区目黒本町６,東急目黒線/西小山駅 歩6分,東急目黒線/武蔵小山駅 歩9分,東急目黒線/洗足駅 歩15分,築36年,2階建,2階,5.5万円,-,5.5万円/5.5万円/-/-,1K,17m
155,第１メゾン亀井,賃貸アパート,東京都目黒区東が丘１,東急田園都市線/駒沢大学駅 歩13分,東急東横線/学芸大学駅 歩18分,東急田園都市線/三軒茶屋駅 歩23分,築41年,2階建,2階,5.4万円,1000円,5.4万円/-/-/-,1K,17m
156,ハイツ竹内B棟,賃貸アパート,東京都目黒区目黒３,ＪＲ山手線/目黒駅 歩14分,東急目黒線/不動前駅 歩17分,東急東横線/祐天寺駅 歩19分,築39年,2階建,1階,5.5万円,-,5.5万円/5.5万円/-/-,1K,16m
157,コーポカネハラ,賃貸アパート,東京都目黒区祐天寺１,東急東横線/祐天寺駅 歩6分,東急東横線/中目黒駅 歩9分,東急東横線/代官山駅 歩19分,築48年,2階建,1階,5.5万円,-,5.5万円/5.5万円/-/-,ワンルーム,16m
158,コーポ緑が丘,賃貸アパート,東京都目黒区緑が丘１,東急大井町線/緑が丘駅 歩1分,東急大井町線/大岡山駅 歩11分,東急東横線/自由が丘駅 歩15分,築28年,2階建,2階,5.2万円,3000円,1万円/5.2万円/-/-,ワンルーム,16m
159,東急大井町線 緑が丘駅 2階建 築27年,賃貸アパート,東京都目黒区緑が丘１,東急大井町線/緑が丘駅 歩6分,東急東横線/都立大学駅 歩8分,東急東横線/自由が丘駅 歩10分,築27年,2階建,1階,5.5万円,-,5.5万円/5.5万円/-/-,1K,15m
160,東急目黒線 西小山駅 2階建 築27年,賃貸アパート,東京都目黒区碑文谷１,東急目黒線/西小山駅 歩12分,東急目黒線/洗足駅 歩14分,東急東横線/都立大学駅 歩17分,築27年,2階建,2階,5.3万円,2000円,5.3万円/-/-/-,ワンルーム,14.87m
161,中村荘,賃貸アパート,東京都目黒区東山１,東急東横線/中目黒駅 歩10分,ＪＲ山手線/恵比寿駅 歩27分,東急田園都市線/池尻大橋駅 歩14分,築41年,2階建,2階,5.5万円,-,5.5万円/5.5万円/-/-,ワンルーム,13.86m
162,中村荘,賃貸アパート,東京都目黒区東山１,東急東横線/中目黒駅 歩10分,ＪＲ山手線/恵比寿駅 歩27分,東急田園都市線/池尻大橋駅 歩14分,築41年,2階建,2階,5.5万円,1000円,5.5万円/5.5万円/-/-,ワンルーム,13.86m
163,東急東横線 中目黒駅 2階建 築41年,賃貸アパート,東京都目黒区東山１,東急東横線/中目黒駅 歩10分,東急東横線/祐天寺駅 歩13分,東急田園都市線/池尻大橋駅 歩14分,築41年,2階建,2階,5.5万円,-,5.5万円/5.5万円/-/-,ワンルーム,13.86m
164,東急東横線 中目黒駅 2階建 築41年,賃貸アパート,東京都目黒区東山１,東急東横線/中目黒駅 歩10分,東急東横線/祐天寺駅 歩13分,東急田園都市線/池尻大橋駅 歩14分,築41年,2階建,2階,5.5万円,1000円,5.5万円/5.5万円/-/-,ワンルーム,13.86m
