,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
1144,東京メトロ有楽町線 新富町駅 7階建 築14年,賃貸マンション,東京都中央区湊３,東京メトロ有楽町線/新富町駅 歩6分,ＪＲ京葉線/八丁堀駅 歩7分,東京メトロ日比谷線/築地駅 歩10分,築14年,7階建,3階,9.6万円,10500円,-/9.6万円/-/-,1K,24.16m
1145,東京メトロ有楽町線 新富町駅 7階建 築14年,賃貸マンション,東京都中央区湊３,東京メトロ有楽町線/新富町駅 歩6分,ＪＲ京葉線/八丁堀駅 歩7分,東京メトロ日比谷線/築地駅 歩10分,築14年,7階建,3階,10万円,10500円,-/10万円/-/-,1K,25.64m
1146,東京メトロ有楽町線 新富町駅 7階建 築14年,賃貸マンション,東京都中央区湊３,東京メトロ有楽町線/新富町駅 歩6分,ＪＲ京葉線/八丁堀駅 歩7分,東京メトロ日比谷線/築地駅 歩10分,築14年,7階建,6階,10.3万円,10500円,-/10.3万円/-/-,1K,27.07m
1147,東京メトロ有楽町線 新富町駅 7階建 築14年,賃貸マンション,東京都中央区湊３,東京メトロ有楽町線/新富町駅 歩6分,ＪＲ京葉線/八丁堀駅 歩7分,東京メトロ日比谷線/築地駅 歩10分,築14年,7階建,3階,12.8万円,10000円,-/12.8万円/-/-,1LDK,40.61m
1148,都営大江戸線 月島駅 12階建 築10年,賃貸マンション,東京都中央区月島３,都営大江戸線/月島駅 歩5分,都営大江戸線/勝どき駅 歩6分,ＪＲ京葉線/越中島駅 歩13分,築10年,12階建,3階,8.8万円,8000円,17.6万円/8.8万円/-/-,1K,21.02m
1149,都営大江戸線 月島駅 12階建 築10年,賃貸マンション,東京都中央区月島３,都営大江戸線/月島駅 歩5分,都営大江戸線/勝どき駅 歩6分,ＪＲ京葉線/越中島駅 歩13分,築10年,12階建,2階,8.8万円,8000円,8.8万円/8.8万円/-/-,1K,21.01m
1150,都営大江戸線 月島駅 12階建 築10年,賃貸マンション,東京都中央区月島３,都営大江戸線/月島駅 歩5分,都営大江戸線/勝どき駅 歩6分,ＪＲ京葉線/越中島駅 歩13分,築10年,12階建,7階,9.1万円,8000円,18.2万円/9.1万円/-/-,1K,21.01m
1151,都営大江戸線 月島駅 12階建 築10年,賃貸マンション,東京都中央区月島３,都営大江戸線/月島駅 歩5分,都営大江戸線/勝どき駅 歩6分,ＪＲ京葉線/越中島駅 歩13分,築10年,12階建,7階,9.3万円,8000円,18.6万円/9.3万円/-/-,1K,21m
1152,都営大江戸線 月島駅 12階建 築10年,賃貸マンション,東京都中央区月島３,都営大江戸線/月島駅 歩5分,都営大江戸線/勝どき駅 歩6分,ＪＲ京葉線/越中島駅 歩13分,築10年,12階建,9階,9.4万円,8000円,18.8万円/9.4万円/-/-,1K,21m
1153,都営大江戸線 月島駅 12階建 築10年,賃貸マンション,東京都中央区月島３,都営大江戸線/月島駅 歩5分,都営大江戸線/勝どき駅 歩6分,ＪＲ京葉線/越中島駅 歩13分,築10年,12階建,10階,9.5万円,8000円,9.5万円/9.5万円/-/-,1K,21m
1154,都営大江戸線 月島駅 12階建 築10年,賃貸マンション,東京都中央区月島３,都営大江戸線/月島駅 歩5分,都営大江戸線/勝どき駅 歩6分,ＪＲ京葉線/越中島駅 歩13分,築10年,12階建,4階,14.8万円,10000円,29.6万円/14.8万円/-/-,1LDK,40.21m
1155,都営大江戸線 月島駅 12階建 築10年,賃貸マンション,東京都中央区月島３,都営大江戸線/月島駅 歩5分,都営大江戸線/勝どき駅 歩6分,ＪＲ京葉線/越中島駅 歩13分,築10年,12階建,4階,14.9万円,10000円,29.8万円/14.9万円/-/-,1LDK,40.21m
1156,都営大江戸線 月島駅 12階建 築10年,賃貸マンション,東京都中央区月島３,都営大江戸線/月島駅 歩5分,都営大江戸線/勝どき駅 歩6分,ＪＲ京葉線/越中島駅 歩13分,築10年,12階建,10階,15.3万円,10000円,15.3万円/15.3万円/-/-,1LDK,40.21m
1157,東京メトロ有楽町線 月島駅 12階建 築10年,賃貸マンション,東京都中央区月島３,東京メトロ有楽町線/月島駅 歩5分,都営大江戸線/月島駅 歩5分,都営大江戸線/勝どき駅 歩5分,築10年,12階建,3階,8.8万円,8000円,8.8万円/8.8万円/-/-,1K,21.02m
1158,東京メトロ有楽町線 月島駅 12階建 築10年,賃貸マンション,東京都中央区月島３,東京メトロ有楽町線/月島駅 歩5分,都営大江戸線/月島駅 歩5分,都営大江戸線/勝どき駅 歩5分,築10年,12階建,2階,8.8万円,8000円,8.8万円/8.8万円/-/-,1K,21.01m
1159,東京メトロ有楽町線 月島駅 12階建 築10年,賃貸マンション,東京都中央区月島３,東京メトロ有楽町線/月島駅 歩5分,都営大江戸線/月島駅 歩5分,都営大江戸線/勝どき駅 歩5分,築10年,12階建,7階,9.1万円,8000円,9.1万円/9.1万円/-/-,1K,21.01m
1160,東京メトロ有楽町線 月島駅 12階建 築10年,賃貸マンション,東京都中央区月島３,東京メトロ有楽町線/月島駅 歩5分,都営大江戸線/月島駅 歩5分,都営大江戸線/勝どき駅 歩5分,築10年,12階建,10階,9.5万円,8000円,9.5万円/9.5万円/-/-,1K,21m
1161,東京メトロ有楽町線 月島駅 12階建 築10年,賃貸マンション,東京都中央区月島３,東京メトロ有楽町線/月島駅 歩5分,都営大江戸線/月島駅 歩5分,都営大江戸線/勝どき駅 歩5分,築10年,12階建,4階,14.9万円,10000円,29.8万円/14.9万円/-/-,1LDK,40.21m
1162,ステージグランデ茅場町,賃貸マンション,東京都中央区新川１,ＪＲ京葉線/八丁堀駅 歩6分,東京メトロ東西線/茅場町駅 歩7分,東京メトロ半蔵門線/水天宮前駅 歩10分,築6年,地下1地上10階建,2階,9.1万円,5000円,9.1万円/9.1万円/-/9.1万円,1K,25.63m
1163,プロシード新川,賃貸マンション,東京都中央区新川１,東京メトロ東西線/茅場町駅 歩7分,東京メトロ日比谷線/茅場町駅 歩7分,東京メトロ日比谷線/八丁堀駅 歩9分,築9年,10階建,3階,8.8万円,8000円,8.8万円/8.8万円/-/-,1K,24.9m
1164,東京メトロ半蔵門線 水天宮前駅 7階建 築15年,賃貸マンション,東京都中央区日本橋蛎殻町２,東京メトロ半蔵門線/水天宮前駅 歩3分,東京メトロ日比谷線/人形町駅 歩6分,都営新宿線/浜町駅 歩9分,築15年,7階建,2階,9万円,6000円,9万円/-/-/-,1K,23.47m
1165,東京メトロ半蔵門線 水天宮前駅 7階建 築15年,賃貸マンション,東京都中央区日本橋蛎殻町２,東京メトロ半蔵門線/水天宮前駅 歩3分,東京メトロ日比谷線/人形町駅 歩6分,都営新宿線/浜町駅 歩9分,築15年,7階建,6階,9.2万円,6000円,9.2万円/9.2万円/-/-,ワンルーム,23.47m
1166,東京メトロ半蔵門線 水天宮前駅 7階建 築15年,賃貸マンション,東京都中央区日本橋蛎殻町２,東京メトロ半蔵門線/水天宮前駅 歩3分,東京メトロ日比谷線/人形町駅 歩6分,都営新宿線/浜町駅 歩9分,築15年,7階建,6階,9.2万円,6000円,9.2万円/9.2万円/-/-,ワンルーム,23.47m
1167,東京メトロ日比谷線 東銀座駅 8階建 築14年,賃貸マンション,東京都中央区築地４,東京メトロ日比谷線/東銀座駅 歩3分,東京メトロ日比谷線/築地駅 歩5分,東京メトロ丸ノ内線/銀座駅 歩8分,築14年,8階建,4階,9.1万円,5000円,-/9.1万円/-/-,1K,22.98m
1168,東京メトロ日比谷線 東銀座駅 8階建 築14年,賃貸マンション,東京都中央区築地４,東京メトロ日比谷線/東銀座駅 歩3分,東京メトロ日比谷線/築地駅 歩5分,東京メトロ丸ノ内線/銀座駅 歩8分,築14年,8階建,7階,8.9万円,10500円,-/8.9万円/-/-,1K,18.9m
1169,東京メトロ日比谷線 東銀座駅 8階建 築14年,賃貸マンション,東京都中央区築地４,東京メトロ日比谷線/東銀座駅 歩3分,東京メトロ日比谷線/築地駅 歩5分,東京メトロ丸ノ内線/銀座駅 歩8分,築14年,8階建,8階,10.5万円,10500円,-/10.5万円/-/-,1K,22.98m
1170,ガラ・シティ日本橋人形町,賃貸マンション,東京都中央区日本橋堀留町２,東京メトロ日比谷線/小伝馬町駅 歩3分,都営浅草線/人形町駅 歩6分,都営新宿線/馬喰横山駅 歩6分,築14年,13階建,10階,8.7万円,9000円,8.7万円/8.7万円/-/-,1K,22.74m
1171,ナビウス東日本橋I番館,賃貸マンション,東京都中央区東日本橋１,都営浅草線/東日本橋駅 歩2分,都営新宿線/馬喰横山駅 歩2分,都営新宿線/浜町駅 歩4分,築15年,11階建,2階,8.6万円,10000円,-/8.6万円/-/-,1K,22.37m
1172,ナビウス東日本橋I番館,賃貸マンション,東京都中央区東日本橋１,都営浅草線/東日本橋駅 歩2分,都営新宿線/馬喰横山駅 歩2分,都営新宿線/浜町駅 歩4分,築15年,11階建,2階,8.6万円,10000円,-/8.6万円/-/-,1K,22.37m
1173,都営浅草線 東日本橋駅 11階建 築15年,賃貸マンション,東京都中央区東日本橋１,都営浅草線/東日本橋駅 歩2分,都営新宿線/馬喰横山駅 歩2分,ＪＲ総武線快速/馬喰町駅 歩6分,築15年,11階建,2階,8.6万円,10000円,-/8.6万円/-/-,ワンルーム,22.37m
1174,ガリシア銀座イースト,賃貸マンション,東京都中央区築地２,東京メトロ有楽町線/新富町駅 歩2分,東京メトロ日比谷線/築地駅 歩2分,都営浅草線/東銀座駅 歩8分,築13年,10階建,6階,8.6万円,10000円,8.6万円/8.6万円/-/-,1K,21.96m
1175,東京メトロ有楽町線 新富町駅 10階建 築13年,賃貸マンション,東京都中央区築地２,東京メトロ有楽町線/新富町駅 歩2分,東京メトロ日比谷線/築地駅 歩2分,都営浅草線/東銀座駅 歩8分,築13年,10階建,6階,8.6万円,10000円,8.6万円/8.6万円/-/-,1K,21.96m
1176,プレール・ドゥーク銀座EASTII,賃貸マンション,東京都中央区入船２,東京メトロ有楽町線/新富町駅 歩4分,ＪＲ京葉線/八丁堀駅 歩5分,東京メトロ日比谷線/築地駅 歩7分,築12年,11階建,9階,8.8万円,8000円,-/8.8万円/-/-,1K,21.75m
1177,プレール・ドゥーク銀座EASTII,賃貸マンション,東京都中央区入船２,東京メトロ有楽町線/新富町駅 歩4分,ＪＲ京葉線/八丁堀駅 歩5分,東京メトロ日比谷線/築地駅 歩7分,築12年,11階建,3階,8.9万円,10500円,-/8.9万円/-/-,1K,21.75m
1178,プレール・ドゥーク銀座EASTII,賃貸マンション,東京都中央区入船２,東京メトロ有楽町線/新富町駅 歩4分,ＪＲ京葉線/八丁堀駅 歩5分,東京メトロ日比谷線/築地駅 歩7分,築12年,11階建,7階,9.65万円,8000円,-/9.65万円/-/-,1K,21.75m
1179,プレール・ドゥーク銀座EASTII,賃貸マンション,東京都中央区入船２,東京メトロ有楽町線/新富町駅 歩4分,ＪＲ京葉線/八丁堀駅 歩5分,東京メトロ日比谷線/築地駅 歩7分,築12年,11階建,7階,9.65万円,8000円,-/9.65万円/-/-,1K,21.75m
1180,東京メトロ日比谷線 八丁堀駅 10階建 築12年,賃貸マンション,東京都中央区八丁堀２,東京メトロ日比谷線/八丁堀駅 歩2分,都営浅草線/宝町駅 歩3分,東京メトロ銀座線/京橋駅 歩10分,築12年,10階建,6階,9.1万円,5000円,9.1万円/9.1万円/-/-,1K,21.24m
1181,アンプルールベトン東京,賃貸マンション,東京都中央区八丁堀２,都営浅草線/宝町駅 歩6分,東京メトロ日比谷線/八丁堀駅 歩7分,東京メトロ銀座線/京橋駅 歩10分,築12年,10階建,6階,9.1万円,5000円,9.1万円/9.1万円/-/-,1K,21.24m
1182,レジディア月島III（パシフィックレジデンス,賃貸マンション,東京都中央区月島３,都営大江戸線/月島駅 歩5分,都営大江戸線/勝どき駅 歩6分,None,築10年,12階建,3階,8.8万円,8000円,17.6万円/8.8万円/-/-,1K,21.02m
1183,レジディア月島III（パシフィックレジデンス,賃貸マンション,東京都中央区月島３,都営大江戸線/月島駅 歩5分,都営大江戸線/勝どき駅 歩6分,None,築10年,12階建,10階,9.5万円,8000円,19万円/9.5万円/-/-,1K,21m
1184,レジディア月島III 11/18空き確認済,賃貸マンション,東京都中央区月島３,東京メトロ有楽町線/月島駅 歩7分,都営大江戸線/月島駅 歩5分,都営大江戸線/勝どき駅 歩8分,築10年,12階建,3階,8.8万円,8000円,17.6万円/8.8万円/-/-,1K,21.02m
1185,東京メトロ丸ノ内線 銀座駅 12階建 築17年,賃貸マンション,東京都中央区銀座１,東京メトロ丸ノ内線/銀座駅 歩8分,東京メトロ有楽町線/銀座一丁目駅 歩4分,東京メトロ日比谷線/八丁堀駅 歩8分,築17年,12階建,9階,8.7万円,9000円,8.7万円/8.7万円/-/-,1K,20.87m
1186,東京メトロ丸ノ内線 銀座駅 12階建 築17年,賃貸マンション,東京都中央区銀座１,東京メトロ丸ノ内線/銀座駅 歩8分,東京メトロ有楽町線/銀座一丁目駅 歩4分,東京メトロ日比谷線/八丁堀駅 歩8分,築17年,12階建,6階,9.5万円,10500円,-/9.5万円/-/-,1K,20.87m
1187,アヴァンティーク銀座一丁目,賃貸マンション,東京都中央区銀座１,東京メトロ有楽町線/銀座一丁目駅 歩4分,東京メトロ銀座線/銀座駅 歩8分,東京メトロ日比谷線/八丁堀駅 歩8分,築17年,13階建,9階,8.7万円,9000円,8.7万円/8.7万円/-/-,1K,20.87m
1188,アヴァンティーク銀座一丁目,賃貸マンション,東京都中央区銀座１,東京メトロ有楽町線/銀座一丁目駅 歩4分,東京メトロ銀座線/銀座駅 歩8分,東京メトロ日比谷線/八丁堀駅 歩8分,築17年,13階建,6階,9.5万円,10500円,-/9.5万円/-/-,1K,20.8m
1189,アヴァンティーク銀座１丁目,賃貸マンション,東京都中央区銀座１,東京メトロ有楽町線/銀座一丁目駅 歩4分,都営浅草線/東銀座駅 歩5分,東京メトロ銀座線/銀座駅 歩8分,築17年,13階建,9階,8.7万円,9000円,8.7万円/8.7万円/-/-,1K,20.87m
1190,トーシンフェニックス日本橋蛎殻町弐番館,賃貸マンション,東京都中央区日本橋蛎殻町１,東京メトロ日比谷線/人形町駅 歩7分,東京メトロ半蔵門線/水天宮前駅 歩2分,東京メトロ東西線/茅場町駅 歩6分,築14年,13階建,6階,8.8万円,8000円,-/8.8万円/-/-,1K,19.99m
1191,トーシンフェニックス日本橋蛎殻町弐番館,賃貸マンション,東京都中央区日本橋蛎殻町１,東京メトロ日比谷線/人形町駅 歩7分,東京メトロ半蔵門線/水天宮前駅 歩2分,東京メトロ東西線/茅場町駅 歩6分,築14年,13階建,6階,8.8万円,10500円,-/8.8万円/-/-,1K,19.99m
1192,サンシティ月島アヴァンツァーレ,賃貸マンション,東京都中央区月島１,東京メトロ有楽町線/月島駅 歩5分,都営大江戸線/勝どき駅 歩11分,東京メトロ日比谷線/築地駅 歩21分,築18年,9階建,3階,8.8万円,8000円,8.8万円/8.8万円/-/-,1K,19.99m
1193,東京メトロ有楽町線 月島駅 9階建 築18年,賃貸マンション,東京都中央区月島１,東京メトロ有楽町線/月島駅 歩5分,都営大江戸線/勝どき駅 歩11分,東京メトロ日比谷線/築地駅 歩21分,築18年,9階建,3階,8.8万円,8000円,8.8万円/8.8万円/-/-,1K,19.99m
1194,都営新宿線 浜町駅 12階建 築16年,賃貸マンション,東京都中央区日本橋浜町２,都営新宿線/浜町駅 歩2分,都営浅草線/東日本橋駅 歩6分,ＪＲ総武線/浅草橋駅 歩12分,築16年,12階建,5階,8.6万円,10500円,-/8.6万円/-/-,1K,21.7m
1195,都営新宿線 浜町駅 12階建 築16年,賃貸マンション,東京都中央区日本橋浜町２,都営新宿線/浜町駅 歩2分,都営浅草線/東日本橋駅 歩6分,ＪＲ総武線/浅草橋駅 歩12分,築16年,12階建,10階,8.6万円,10500円,-/-/-/-,1K,21.7m
1196,都営新宿線 浜町駅 12階建 築16年,賃貸マンション,東京都中央区日本橋浜町２,都営新宿線/浜町駅 歩2分,都営浅草線/東日本橋駅 歩6分,ＪＲ総武線/浅草橋駅 歩12分,築16年,12階建,3階,8.7万円,10500円,-/8.7万円/-/-,1K,20.72m
1197,都営新宿線 浜町駅 12階建 築16年,賃貸マンション,東京都中央区日本橋浜町２,都営新宿線/浜町駅 歩2分,都営浅草線/東日本橋駅 歩6分,ＪＲ総武線/浅草橋駅 歩12分,築16年,12階建,10階,9.1万円,10500円,-/9.1万円/-/-,1K,21.7m
1198,都営新宿線 浜町駅 12階建 築16年,賃貸マンション,東京都中央区日本橋浜町２,都営新宿線/浜町駅 歩2分,都営浅草線/東日本橋駅 歩6分,ＪＲ総武線/浅草橋駅 歩12分,築16年,12階建,2階,9.1万円,10500円,-/9.1万円/-/-,1K,20.72m
